"sample_size","county_id","att","attempt"
7,"santa barbaraCA",0.0430803154732377,1
7,"santa claraCA",0.00814636615313863,1
7,"santa cruzCA",0.0511860483321942,1
7,"shastaCA",0.0999018011787411,1
7,"sierraCA",-0.0115021891855659,1
7,"siskiyouCA",0.125575760787259,1
7,"solanoCA",0.151392642063643,1
7,"sonomaCA",0.19060309877863,1
7,"stanislausCA",0.142231761223719,1
7,"tollandCT",-0.130641816638667,1
7,"trinityCA",0.0322004520444062,1
7,"tulareCA",0.0866219647154194,1
7,"tuolumneCA",0.0914293938434006,1
7,"venturaCA",0.0848252868529606,1
7,"yoloCA",0.00861301130119687,1
7,"yubaCA",0.0601538497643831,1
8,"alamedaCA",-0.0660435234978197,1
8,"alpineCA",-0.420284404547374,1
8,"amadorCA",0.0320829728306041,1
8,"butteCA",0.0566385689951145,1
8,"calaverasCA",0.0346796624295511,1
8,"colusaCA",0.0835199540654603,1
8,"contra costaCA",-0.0315458050581858,1
8,"del norteCA",-0.00683119950164138,1
8,"el doradoCA",-0.0433631110966746,1
8,"fairfieldCT",0.0487036846466193,1
8,"fresnoCA",0.0101255938064027,1
8,"glennCA",0.00494998113036667,1
8,"hartfordCT",-0.0612764159665664,1
8,"humboldtCA",0.0657862933595553,1
8,"imperialCA",-0.061596684384036,1
8,"inyoCA",0.0482676005477805,1
8,"kernCA",0.098131123758167,1
8,"kingsCA",0.0141414034536384,1
8,"lassenCA",-0.0331992338643628,1
8,"litchfieldCT",0.016570074728913,1
8,"los angelesCA",0.0386452438649474,1
8,"maderaCA",0.0521259055661195,1
8,"marinCA",0.119295845809055,1
8,"mariposaCA",0.0872520177683902,1
8,"mendocinoCA",0.352784543805584,1
8,"mercedCA",0.0299745298680328,1
8,"middlesexCT",-0.0246851645236779,1
8,"modocCA",-0.0936345749593083,1
8,"montereyCA",0.0862469472778834,1
8,"napaCA",0.317746664590858,1
8,"nevadaCA",0.00489450750929937,1
8,"new havenCT",-0.0705881363855124,1
8,"new londonCT",-0.00537653329840946,1
8,"orangeCA",0.000976332266859269,1
8,"placerCA",0.04065349794977,1
8,"plumasCA",0.11189210255981,1
8,"riversideCA",0.0310337882556265,1
8,"sacramentoCA",0.0159928714458334,1
8,"san benitoCA",0.267882991115801,1
8,"san bernardinoCA",-0.0203864867147991,1
8,"san diegoCA",-0.0338094945568022,1
8,"san franciscoCA",0.0382616303431548,1
8,"san joaquinCA",0.0957618491154412,1
8,"san luis obispoCA",0.12127809007112,1
8,"san mateoCA",-0.0424668803212733,1
8,"santa barbaraCA",0.0324756974471922,1
8,"santa claraCA",0.0122215208709065,1
8,"santa cruzCA",0.0695372574241437,1
8,"shastaCA",0.1070720173962,1
8,"sierraCA",-0.0243999058388984,1
8,"siskiyouCA",0.0878962342849108,1
8,"solanoCA",0.138414642264424,1
8,"sonomaCA",0.199592647131379,1
8,"stanislausCA",0.136893118832019,1
8,"tollandCT",-0.108781208124569,1
8,"trinityCA",0.0165427378285131,1
8,"tulareCA",0.102907281275784,1
8,"tuolumneCA",0.0854429880856378,1
8,"venturaCA",0.0914815814228347,1
8,"yoloCA",-0.00960014855611287,1
8,"yubaCA",0.0675469597172067,1
9,"alamedaCA",-0.0611989936075623,1
9,"alpineCA",-0.425974343080378,1
9,"amadorCA",0.0382311355712329,1
9,"butteCA",0.0547667875355809,1
9,"calaverasCA",0.0360897925265654,1
9,"colusaCA",0.0728252028195658,1
9,"contra costaCA",-0.0269780595930586,1
9,"del norteCA",-0.00725045368926848,1
9,"el doradoCA",-0.0513833966497522,1
9,"fairfieldCT",0.0514519935417219,1
9,"fresnoCA",0.0243090608394484,1
9,"glennCA",-0.00761170039871284,1
9,"hartfordCT",-0.067143750213847,1
9,"humboldtCA",0.0838109240919816,1
9,"imperialCA",-0.0681507194516456,1
9,"inyoCA",0.0445982537006221,1
9,"kernCA",0.0957957342284657,1
9,"kingsCA",0.00449050557605033,1
9,"lassenCA",-0.0180754493147925,1
9,"litchfieldCT",0.012466313849075,1
9,"los angelesCA",0.0320236190970711,1
9,"maderaCA",0.0615870841728439,1
9,"marinCA",0.13880965457021,1
9,"mariposaCA",0.0869928078988221,1
9,"mendocinoCA",0.34547328603346,1
9,"mercedCA",0.0289484564356525,1
9,"middlesexCT",-0.00964073273114934,1
9,"modocCA",-0.0792840398298076,1
9,"montereyCA",0.0904240104965322,1
9,"napaCA",0.338242052960124,1
9,"nevadaCA",0.0143341228999495,1
9,"new havenCT",-0.068017782471352,1
9,"new londonCT",-0.00150372490303081,1
9,"orangeCA",-0.00298748902772081,1
9,"placerCA",0.0470143065611494,1
9,"plumasCA",0.111089394913769,1
9,"riversideCA",0.0226408073139083,1
9,"sacramentoCA",0.0104922729452034,1
9,"san benitoCA",0.268330307602834,1
9,"san bernardinoCA",-0.0191417998209313,1
9,"san diegoCA",-0.0276605092407099,1
9,"san franciscoCA",0.0244546801988048,1
9,"san joaquinCA",0.094684005410501,1
9,"san luis obispoCA",0.117389892733731,1
9,"san mateoCA",-0.0506434787899039,1
9,"santa barbaraCA",0.0375629748095712,1
9,"santa claraCA",0.00967747024830959,1
9,"santa cruzCA",0.0750633126135232,1
9,"shastaCA",0.0966451608460056,1
9,"sierraCA",0.00192131013004656,1
9,"siskiyouCA",0.121271596627917,1
9,"solanoCA",0.144127878385947,1
9,"sonomaCA",0.204472548224499,1
9,"stanislausCA",0.16583859983673,1
9,"tollandCT",-0.1336847797917,1
9,"trinityCA",0.0496728338325028,1
9,"tulareCA",0.0934383794033756,1
