"state_id","ban_year","sample_size","att_f","rsq","mape","attempt"
"VT",2015,3,-0.0220494175703481,0.371498732416869,0.00696851845335351,24
"VT",2015,4,-0.0491105211517185,0.610232345951214,0.00890344056023961,24
"VT",2015,5,-0.0325768601102724,0.671099088670935,0.00592370703280698,24
"VT",2015,6,-0.039749446792577,0.797077838041412,0.012195336688805,24
"VT",2015,7,-0.00744607256249152,0.817659236617458,0.0317491493742877,24
"VT",2015,8,0.0268078236907875,0.861127874148913,0.0631772917615801,24
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,24
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,24
"CT",2014,3,-0.24421045726136,0.905412900538413,0.0925902931504776,25
"CT",2014,4,-0.141836228652971,0.959863653445309,0.192473118919485,25
"CT",2014,5,-0.0788227389363943,0.924739104156868,0.251710636568058,25
"CT",2014,6,-0.119733532010046,0.904664915082369,0.296226669099646,25
"CT",2014,7,-0.057052730605865,0.887075953633544,0.340955222767407,25
"CT",2014,8,-0.0181853554719519,0.874274516157482,0.376765486986194,25
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,25
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,25
"VT",2015,3,-0.0472855170155454,0.413015080186302,0.00728097037702081,25
"VT",2015,4,-0.0658530470929027,0.636720120095456,0.0103199912196197,25
"VT",2015,5,-0.0338767826891293,0.667432814504664,0.00835835715429925,25
"VT",2015,6,-0.0383501735939825,0.786032090491597,0.0130016049073621,25
"VT",2015,7,-0.00504731850775808,0.799296693721297,0.0346196039836848,25
"VT",2015,8,0.0276202753025731,0.8623288310448,0.0629958331467792,25
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,25
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,25
"CT",2014,3,-0.254975373873548,0.920346211764978,0.0803191836276692,26
"CT",2014,4,-0.160263582859493,0.938278606903561,0.172266237442047,26
"CT",2014,5,-0.173506358531064,0.93576732519531,0.240174475943438,26
"CT",2014,6,-0.119733532010046,0.912090960666623,0.301627546843408,26
"CT",2014,7,-0.0586389611869402,0.887703302778015,0.345192622358442,26
"CT",2014,8,-0.0134033785119872,0.867910025780824,0.375633452515854,26
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,26
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,26
"VT",2015,3,-0.0950407705857208,0.437667333659235,0.0101157180273579,26
"VT",2015,4,-0.0323679952105342,0.581504084518656,0.0102304304822088,26
"VT",2015,5,-0.0338767826891293,0.649908017842879,0.00770999960471365,26
"VT",2015,6,-0.039749446792577,0.79743971329211,0.0116930812068937,26
"VT",2015,7,-0.00504731850775808,0.805151779137633,0.0329913380621771,26
"VT",2015,8,0.0268078236907875,0.862836231108569,0.0641981406516402,26
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,26
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,26
"CT",2014,3,-0.226073233175737,0.913861629405699,0.0807814133247026,27
"CT",2014,4,-0.147655880554708,0.958973380029703,0.193605648860847,27
"CT",2014,5,-0.0788227389363943,0.920795014184881,0.250800821735838,27
"CT",2014,6,-0.119733532010046,0.911413116772181,0.301562498921993,27
"CT",2014,7,-0.057052730605865,0.886210112093818,0.339668969309743,27
"CT",2014,8,-0.0181853554719519,0.878183018616999,0.377274955324959,27
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,27
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,27
"VT",2015,3,-0.0472855170155454,0.410189060301304,0.00821894353503226,27
"VT",2015,4,-0.0658530470929027,0.627730431077325,0.0109190415644373,27
"VT",2015,5,-0.0270383207575733,0.687846047624535,0.00670153228021634,27
"VT",2015,6,-0.039749446792577,0.798809584178096,0.0115101577468787,27
"VT",2015,7,-0.00504731850775808,0.808337306985684,0.0332974671007914,27
"VT",2015,8,0.0268078236907875,0.863229641615898,0.0640561838847843,27
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,27
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,27
"CT",2014,3,-0.254975373873548,0.925033034199685,0.0818918360558,28
"CT",2014,4,-0.141836228652971,0.96684236230366,0.189667878151067,28
"CT",2014,5,-0.0788227389363943,0.914732435616574,0.251483862253124,28
"CT",2014,6,-0.112577102140258,0.909413536440812,0.296395615413233,28
"CT",2014,7,-0.0547600752423415,0.89949612554077,0.343149136831013,28
"CT",2014,8,-0.0181853554719519,0.871144966488929,0.377416063430413,28
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,28
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,28
"VT",2015,3,-0.0472855170155454,0.418504881802083,0.00906503009327089,28
"VT",2015,4,-0.0658530470929027,0.636261020066108,0.00670278321818345,28
"VT",2015,5,-0.0325768601102724,0.682915551215256,0.00737601578474852,28
"VT",2015,6,-0.0457039383757588,0.779711102632733,0.0103246206683819,28
"VT",2015,7,-0.00504731850775808,0.822170011448079,0.0337713919081589,28
"VT",2015,8,0.0268078236907875,0.862018322033063,0.0641154366567019,28
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,28
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,28
"CT",2014,3,-0.24421045726136,0.899781151223033,0.0900889078287716,29
"CT",2014,4,-0.142623821065706,0.952852840029004,0.173243499709212,29
"CT",2014,5,-0.0752128893810016,0.929360019153877,0.258524327167623,29
"CT",2014,6,-0.119733532010046,0.900071095228468,0.302955760342743,29
"CT",2014,7,-0.051587614080191,0.882013015471179,0.335367259981529,29
"CT",2014,8,-0.0181853554719519,0.87884971111606,0.378647190537241,29
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,29
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,29
"VT",2015,3,-0.0755554872815385,0.453911814793962,0.00957455713265535,29
"VT",2015,4,-0.0658530470929027,0.660052202301721,0.00806227005448551,29
"VT",2015,5,-0.0254314702104544,0.704663562500709,0.00611748844741972,29
"VT",2015,6,-0.0457039383757588,0.775413672264078,0.00876128607031856,29
"VT",2015,7,-0.00744607256249152,0.822132487305333,0.0309763700917056,29
"VT",2015,8,0.0268078236907875,0.862028684720011,0.0642376424995853,29
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,29
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,29
"CT",2014,3,-0.226073233175737,0.906699207044174,0.0862682134217745,30
"CT",2014,4,-0.131772109674967,0.949697540971434,0.187062948033701,30
"CT",2014,5,-0.123808421236534,0.92139266237451,0.240345864795148,30
"CT",2014,6,-0.126889961879834,0.909420041417708,0.291298026375,30
"CT",2014,7,-0.057052730605865,0.878649304374228,0.33796926895046,30
"CT",2014,8,-0.0181853554719519,0.879074231699864,0.378222809678643,30
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,30
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,30
"VT",2015,3,-0.0472855170155454,0.423908651001349,0.0083955596249348,30
"VT",2015,4,-0.0658530470929027,0.681736760165411,0.0070069400142384,30
"VT",2015,5,-0.0325768601102724,0.69438293223934,0.00562544227900126,30
"VT",2015,6,-0.039749446792577,0.810317563190359,0.0119918919866702,30
"VT",2015,7,-0.00504731850775808,0.807120941515634,0.0348269549496767,30
"VT",2015,8,0.0268078236907875,0.864855097079961,0.0640993860317776,30
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,30
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,30
"CT",2014,3,-0.254975373873548,0.922916050545545,0.0811539425671059,31
"CT",2014,4,-0.131772109674967,0.963873704791726,0.18981707331257,31
"CT",2014,5,-0.172403953092067,0.93489341582748,0.246480314353823,31
"CT",2014,6,-0.119733532010046,0.902333950248548,0.299850845367111,31
"CT",2014,7,-0.0586389611869402,0.898578052514364,0.34074448954737,31
"CT",2014,8,-0.0181853554719519,0.880975787409846,0.377260950168637,31
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,31
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,31
"VT",2015,3,-0.0472855170155454,0.452870960690521,0.00934248828868036,31
"VT",2015,4,-0.0491105211517185,0.645701917754575,0.0113672762462771,31
"VT",2015,5,-0.0338767826891293,0.67591485135774,0.00797362444955226,31
"VT",2015,6,-0.039749446792577,0.807280846466537,0.0117721663778715,31
"VT",2015,7,5.65314206833478e-05,0.801221206219807,0.0354803332894569,31
"VT",2015,8,0.0268078236907875,0.859885466505231,0.0628699270048477,31
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,31
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,31
"CT",2014,3,-0.24421045726136,0.884446935378155,0.110814185274705,32
"CT",2014,4,-0.141836228652971,0.962451594891307,0.191647804510174,32
"CT",2014,5,-0.123808421236534,0.926492203973319,0.252125882139435,32
"CT",2014,6,-0.109222395814256,0.904915960210781,0.302342514442671,32
"CT",2014,7,-0.0547600752423415,0.889375481729384,0.34113294333601,32
"CT",2014,8,-0.0181853554719519,0.876842764366526,0.37717586268847,32
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,32
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,32
"VT",2015,3,-0.0220494175703481,0.391265462402303,0.00723779450513339,32
"VT",2015,4,-0.0658530470929027,0.629857569070184,0.0103672230882108,32
"VT",2015,5,-0.0338767826891293,0.694470331961892,0.00554755324941405,32
"VT",2015,6,-0.0410884889151762,0.791327765739906,0.0108534134434315,32
"VT",2015,7,-0.0062466955351248,0.83131710144371,0.0321579419907713,32
"VT",2015,8,0.0268078236907875,0.859554232119595,0.0637451188290036,32
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,32
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,32
"CT",2014,3,-0.226073233175737,0.924731935195005,0.0800347206515863,33
"CT",2014,4,-0.153475532456445,0.953627022325334,0.185877115550848,33
"CT",2014,5,-0.123808421236534,0.924474107372286,0.247905206384711,33
"CT",2014,6,-0.112577102140258,0.909057992904213,0.297860817051078,33
"CT",2014,7,-0.0547600752423415,0.889352445647852,0.341212003352655,33
"CT",2014,8,-0.0181853554719519,0.872597481031304,0.377302965637602,33
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,33
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,33
"VT",2015,3,-0.0472855170155454,0.472044737839542,0.00873185826217338,33
"VT",2015,4,-0.0491105211517185,0.6544545868004,0.0100678244627669,33
"VT",2015,5,-0.0338767826891293,0.689908311982809,0.00655320165411288,33
"VT",2015,6,-0.039749446792577,0.797982606691787,0.0121425966061839,33
"VT",2015,7,-0.00504731850775808,0.803489656445875,0.0337242150425257,33
"VT",2015,8,0.0268078236907875,0.861925057850522,0.0630155840707518,33
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,33
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,33
"CT",2014,3,-0.254975373873548,0.933877433155563,0.0848526675398881,34
"CT",2014,4,-0.142623821065706,0.946791429574605,0.188697198990363,34
"CT",2014,5,-0.125613346014231,0.926245274070026,0.24869204221766,34
"CT",2014,6,-0.112577102140258,0.908922745610661,0.294485938169162,34
"CT",2014,7,-0.057052730605865,0.880953391475261,0.336390845548994,34
"CT",2014,8,-0.0181853554719519,0.872597481031304,0.377302965637602,34
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,34
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,34
"VT",2015,3,-0.0220494175703481,0.409599973639587,0.00835619274117676,34
"VT",2015,4,-0.0658530470929027,0.643067273834792,0.0100097368407476,34
"VT",2015,5,-0.0325768601102724,0.658169304044474,0.0068172018414849,34
"VT",2015,6,-0.0410884889151762,0.795696144846744,0.0110246888553605,34
"VT",2015,7,-0.0062466955351248,0.808945833674883,0.0329534632672409,34
"VT",2015,8,0.0276202753025731,0.85901574399498,0.0621761937954926,34
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,34
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,34
"CT",2014,3,-0.220690774869643,0.899704502461947,0.102351738859352,35
"CT",2014,4,-0.142623821065706,0.957022554756256,0.185864252586931,35
"CT",2014,5,-0.172403953092067,0.929149766380442,0.249943905409331,35
"CT",2014,6,-0.116378825684044,0.91164476702929,0.297527853296251,35
"CT",2014,7,-0.057052730605865,0.880677324138029,0.338842545645339,35
"CT",2014,8,-0.0181853554719519,0.868801238863689,0.376581306869538,35
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,35
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,35
"VT",2015,3,-0.0220494175703481,0.397271958881408,0.00769262405060334,35
"VT",2015,4,-0.0658530470929027,0.691232826700129,0.010707228338561,35
"VT",2015,5,-0.0351767052679863,0.707211611417828,0.00857573795977561,35
"VT",2015,6,-0.0410884889151762,0.799370887476516,0.0124805318155596,35
"VT",2015,7,-0.0062466955351248,0.817980881215226,0.0319891324683692,35
"VT",2015,8,0.0276202753025731,0.861914695163573,0.0628933782278684,35
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,35
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,35
"CT",2014,3,-0.24421045726136,0.888679202894223,0.0914920720281795,36
"CT",2014,4,-0.142623821065706,0.953930399519209,0.188420650485662,36
"CT",2014,5,-0.0752128893810016,0.926770345291598,0.249775517026388,36
"CT",2014,6,-0.112577102140258,0.920075983430942,0.299216940473433,36
"CT",2014,7,-0.051587614080191,0.886976494226812,0.340254618281838,36
"CT",2014,8,-0.0181853554719519,0.873046522198911,0.376454203920406,36
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,36
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,36
"VT",2015,3,-0.0472855170155454,0.401616553559836,0.00687186343837928,36
"VT",2015,4,-0.0491105211517185,0.587441558750569,0.00808264566363525,36
"VT",2015,5,-0.0338767826891293,0.666453660489688,0.0081327049736889,36
"VT",2015,6,-0.039749446792577,0.806894889958765,0.0117540626620281,36
"VT",2015,7,-0.00504731850775808,0.807154633672927,0.0337154448084571,36
"VT",2015,8,0.0276202753025731,0.861914695163573,0.0628933782278684,36
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,36
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,36
"CT",2014,3,-0.226073233175737,0.920014813072405,0.0785550007932051,37
"CT",2014,4,-0.160263582859493,0.944624927558508,0.175234100472124,37
"CT",2014,5,-0.123808421236534,0.938355587796636,0.251023456219454,37
"CT",2014,6,-0.126889961879834,0.914830035521448,0.294693671157135,37
"CT",2014,7,-0.0625178471315389,0.893920974131544,0.343777162985399,37
"CT",2014,8,-0.0134033785119872,0.85584773752657,0.374741618787456,37
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,37
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,37
"VT",2015,3,-0.0472855170155454,0.455376271321806,0.00875963273010799,37
"VT",2015,4,-0.0658530470929027,0.62376817225448,0.00716317494798218,37
"VT",2015,5,-0.0338767826891293,0.677584060745421,0.00596441246014748,37
"VT",2015,6,-0.0410884889151762,0.799186923492898,0.0094639703811553,37
"VT",2015,7,-0.00504731850775808,0.821618323121873,0.0348846474570693,37
"VT",2015,8,0.0268078236907875,0.863995737256659,0.0635278586653059,37
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,37
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,37
"CT",2014,3,-0.24421045726136,0.891167842624602,0.106824280910196,38
"CT",2014,4,-0.142623821065706,0.950777074821535,0.187998099555586,38
"CT",2014,5,-0.123808421236534,0.932193310700621,0.25113569257981,38
"CT",2014,6,-0.112577102140258,0.912698706222619,0.301190123312597,38
"CT",2014,7,-0.051587614080191,0.876458732478745,0.341017300614006,38
"CT",2014,8,-0.0181853554719519,0.869138019739395,0.375944735581641,38
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,38
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,38
"VT",2015,3,-0.0220494175703481,0.388775986857204,0.00740810746486995,38
"VT",2015,4,-0.0491105211517185,0.592867981394999,0.0107027516428563,38
"VT",2015,5,-0.0325768601102724,0.671364903598564,0.00629961833852528,38
"VT",2015,6,-0.039749446792577,0.808405886859883,0.0117045379859474,38
"VT",2015,7,5.65314206833478e-05,0.804937690979703,0.034895404057339,38
"VT",2015,8,0.0268078236907875,0.861604186151835,0.0640129817377911,38
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,38
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,38
"CT",2014,3,-0.24421045726136,0.902025128042758,0.0990090582562442,39
"CT",2014,4,-0.153475532456445,0.944687099844897,0.182039412226112,39
"CT",2014,5,-0.0770178141586979,0.935261488389099,0.253648452563319,39
"CT",2014,6,-0.126889961879834,0.906605123971448,0.298108898985476,39
"CT",2014,7,-0.0547600752423415,0.891187607268294,0.342257424249167,39
"CT",2014,8,-0.0181853554719519,0.868801238863689,0.376581306869538,39
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,39
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,39
"VT",2015,3,-0.0220494175703481,0.411665635656405,0.00790898223705034,39
"VT",2015,4,-0.0491105211517185,0.610352804756682,0.0112013047896181,39
"VT",2015,5,-0.0351767052679863,0.706965115096197,0.00756362664113546,39
"VT",2015,6,-0.0503193878363413,0.79214329531899,0.00982883237660994,39
"VT",2015,7,-0.00504731850775808,0.808313138319519,0.0352970657009598,39
"VT",2015,8,0.0276202753025731,0.839642810857466,0.0660445514578712,39
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,39
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,39
"CT",2014,3,-0.220690774869643,0.912185060833117,0.0947208192683164,40
"CT",2014,4,-0.142623821065706,0.952766276559324,0.182742220407158,40
"CT",2014,5,-0.0752128893810016,0.938243704821227,0.254318856859722,40
"CT",2014,6,-0.116378825684044,0.905437676623429,0.295179855882163,40
"CT",2014,7,-0.057052730605865,0.894034078712831,0.34190021845706,40
"CT",2014,8,-0.0134033785119872,0.873271042782715,0.376029823061808,40
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,40
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,40
"VT",2015,3,-0.0220494175703481,0.395483371524111,0.0072624380839583,40
"VT",2015,4,-0.0658530470929027,0.643474111690889,0.00748922019913776,40
"VT",2015,5,-0.0338767826891293,0.664496110563157,0.0087349621404454,40
"VT",2015,6,-0.0383501735939825,0.794335320902549,0.0133472240666364,40
"VT",2015,7,-0.0062466955351248,0.807801475156233,0.0329928078140356,40
"VT",2015,8,0.0268078236907875,0.861531647343192,0.0631575408376076,40
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,40
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,40
"CT",2014,3,-0.226073233175737,0.919427972858948,0.0851530946965057,41
"CT",2014,4,-0.131772109674967,0.949975696528124,0.186508442201259,41
"CT",2014,5,-0.123808421236534,0.934564916811833,0.249061398988541,41
"CT",2014,6,-0.112577102140258,0.917354592110849,0.298202622805422,41
"CT",2014,7,-0.0547600752423415,0.893859865492717,0.34350076625615,41
"CT",2014,8,-0.0181853554719519,0.872597481031304,0.377302965637602,41
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,41
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,41
"VT",2015,3,-0.0220494175703481,0.390766473172556,0.00746384372382367,41
"VT",2015,4,-0.0658530470929027,0.611621986032188,0.00999919269951913,41
"VT",2015,5,-0.0325768601102724,0.698579006472951,0.00598282988203652,41
"VT",2015,6,-0.0383501735939825,0.799299237319881,0.0128803290069319,41
"VT",2015,7,-0.00504731850775808,0.824039258995008,0.0339584021035777,41
"VT",2015,8,0.0276202753025731,0.863571238688483,0.0633031979035117,41
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,41
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,41
"CT",2014,3,-0.226073233175737,0.924240896521616,0.0793842647750654,42
"CT",2014,4,-0.142623821065706,0.945919531544879,0.188292574834238,42
"CT",2014,5,-0.172403953092067,0.941585072677457,0.246365923471178,42
"CT",2014,6,-0.116378825684044,0.905486281547185,0.295114192156934,42
"CT",2014,7,-0.0547600752423415,0.898617969174602,0.34116227888778,42
"CT",2014,8,-0.0181853554719519,0.871032706197027,0.377628253859712,42
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,42
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,42
"VT",2015,3,-0.0220494175703481,0.397530009719414,0.00725449076838109,42
"VT",2015,4,-0.0323679952105342,0.608560103610408,0.01124511203611,42
"VT",2015,5,-0.0325768601102724,0.638536742339279,0.00800842273297662,42
"VT",2015,6,-0.0384104046699778,0.809036768044274,0.0128183801262398,42
"VT",2015,7,-0.00744607256249152,0.825626268354858,0.031807610287563,42
"VT",2015,8,0.0276202753025731,0.8623288310448,0.0629958331467792,42
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,42
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,42
"CT",2014,3,-0.226073233175737,0.917284656036925,0.0786424384053783,43
"CT",2014,4,-0.142623821065706,0.948990603483375,0.176395618873497,43
"CT",2014,5,-0.0752128893810016,0.936133497606978,0.247487475955124,43
"CT",2014,6,-0.116378825684044,0.90696779397247,0.293165104727509,43
"CT",2014,7,-0.057052730605865,0.883808988227349,0.33736981287972,43
"CT",2014,8,-0.0181853554719519,0.880077705074631,0.378958473603029,43
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,43
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,43
"VT",2015,3,-0.0472855170155454,0.385403981923646,0.00728118415319051,43
"VT",2015,4,-0.0491105211517185,0.645335127153714,0.00977746948923499,43
"VT",2015,5,-0.0351767052679863,0.670782790988864,0.00841603130155558,43
"VT",2015,6,-0.0457039383757588,0.783591032281123,0.0100511362138694,43
"VT",2015,7,-0.00504731850775808,0.798934905119703,0.0354206544158633,43
"VT",2015,8,0.0268078236907875,0.861510921969294,0.0629131291518409,43
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,43
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,43
"CT",2014,3,-0.226073233175737,0.906924342365365,0.0837618538346865,44
"CT",2014,4,-0.147655880554708,0.959240052704234,0.189934036210165,44
"CT",2014,5,-0.173506358531064,0.928831050068469,0.243623932269342,44
"CT",2014,6,-0.112577102140258,0.916268438498684,0.294632543765616,44
"CT",2014,7,-0.0547600752423415,0.892799837645892,0.342681300676755,44
"CT",2014,8,-0.0134033785119872,0.874611297033188,0.376128915698297,44
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,44
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,44
"VT",2015,3,-0.0472855170155454,0.419183974670665,0.00861803361846329,44
"VT",2015,4,-0.0491105211517185,0.660257918605574,0.0106513532108711,44
"VT",2015,5,-0.0270383207575733,0.652285579290769,0.00664725636672843,44
"VT",2015,6,-0.0384104046699778,0.798907387552285,0.0139147681335294,44
"VT",2015,7,-0.0062466955351248,0.811652151742539,0.0332428202436005,44
"VT",2015,8,0.0268078236907875,0.862753329612977,0.0632204939085734,44
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,44
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,44
"CT",2014,3,-0.24421045726136,0.872154850750782,0.115103295337764,45
"CT",2014,4,-0.141836228652971,0.955355817077459,0.191872592573973,45
"CT",2014,5,-0.0752128893810016,0.918059700440194,0.251832034456222,45
"CT",2014,6,-0.112577102140258,0.910883734299831,0.297308575955636,45
"CT",2014,7,-0.057052730605865,0.887953219645303,0.33737397152921,45
"CT",2014,8,-0.0181853554719519,0.8723729604475,0.3777273464962,45
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,45
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,45
"VT",2015,3,-0.0950407705857208,0.487371129310221,0.011498948455966,45
"VT",2015,4,-0.0658530470929027,0.650965108259205,0.00902294614419155,45
"VT",2015,5,-0.0270383207575733,0.66352403912196,0.00752165993643192,45
"VT",2015,6,-0.0410884889151762,0.799491886134289,0.0112879090242543,45
"VT",2015,7,-0.00504731850775808,0.818073639254496,0.0336873886985603,45
"VT",2015,8,0.0268078236907875,0.861127874148913,0.0631772917615801,45
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,45
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,45
"CT",2014,3,-0.226073233175737,0.88792403863253,0.0940910138020803,46
"CT",2014,4,-0.131772109674967,0.950701242543288,0.182105542702632,46
"CT",2014,5,-0.123808421236534,0.924928692529519,0.25624642484177,46
"CT",2014,6,-0.112577102140258,0.907193184349283,0.300212580668186,46
"CT",2014,7,-0.0547600752423415,0.884103325416265,0.338075740663122,46
"CT",2014,8,-0.0181853554719519,0.872597481031304,0.377302965637602,46
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,46
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,46
"VT",2015,3,-0.0220494175703481,0.37002088261023,0.00702989947710232,46
"VT",2015,4,-0.0658530470929027,0.663805661398516,0.00926035899469916,46
"VT",2015,5,-0.0325768601102724,0.663762756560767,0.00752531740211354,46
"VT",2015,6,-0.039749446792577,0.788135625366034,0.0125554742663716,46
"VT",2015,7,-0.0062466955351248,0.819771879559947,0.0318988425302091,46
"VT",2015,8,0.0268078236907875,0.862774054986875,0.0634649055943401,46
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,46
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,46
"CT",2014,3,-0.24421045726136,0.921746609018267,0.0953743369506992,47
"CT",2014,4,-0.142623821065706,0.952263412955635,0.180765366376003,47
"CT",2014,5,-0.172403953092067,0.937195424104083,0.249547354457206,47
"CT",2014,6,-0.116378825684044,0.90529143027108,0.295121867571094,47
"CT",2014,7,-0.0625178471315389,0.897484114411084,0.350077811857462,47
"CT",2014,8,-0.0181853554719519,0.873825474989875,0.37761424870339,47
"CT",2014,9,0.0142899993991752,0.876097169165909,0.419739908768481,47
"CT",2014,10,0.0346524010459785,0.876860453676475,0.471124007362377,47
"VT",2015,3,-0.0755554872815385,0.430823201614204,0.00812577484315121,47
"VT",2015,4,-0.0491105211517185,0.602721259134901,0.0104975835302901,47
"VT",2015,5,-0.0325768601102724,0.714963259959346,0.00761919372967776,47
"VT",2015,6,-0.0410884889151762,0.798649209326948,0.00999300492609596,47
"VT",2015,7,-0.0062466955351248,0.825735422760704,0.0315734276157668,47
"VT",2015,8,0.0268078236907875,0.862018322033063,0.0641154366567019,47
"VT",2015,9,0.0548941014198455,0.847978489968246,0.0915765206341699,47
"VT",2015,10,0.0988350895739627,0.818758307369656,0.121969030428575,47
"CT",2014,3,-0.24421045726136,0.885709634882625,0.101627268437526,48
"CT",2014,4,-0.141836228652971,0.962013368092528,0.194889596545103,48
