"year","ban_year","attempt","tons_pc","y_0","y_0_effect"
2002,2008,1,1.09754447760928,1.07531015091152,NA
2002,2008,2,1.09754447760928,1.07531015091152,NA
2002,2008,3,1.09754447760928,1.07581400158049,NA
2002,2008,4,1.09754447760928,1.07581196451695,NA
2002,2008,5,1.09754447760928,1.07708930872027,NA
2002,2008,6,1.09754447760928,1.07523333926301,NA
2002,2008,7,1.09754447760928,1.07476334406558,NA
2002,2008,8,1.09754447760928,1.07420131345245,NA
2002,2008,9,1.09754447760928,1.07626407202802,NA
2002,2008,10,1.09754447760928,1.07913042317766,NA
2002,2008,11,1.09754447760928,1.0790922847597,NA
2002,2008,12,1.09754447760928,1.07995550563246,NA
2002,2008,13,1.09754447760928,1.07964181361981,NA
2002,2008,14,1.09754447760928,1.07989204206216,NA
2002,2008,15,1.09754447760928,1.07976724643823,NA
2002,2008,16,1.09754447760928,1.08030348740852,NA
2002,2008,17,1.09754447760928,1.07781648407965,NA
2002,2008,18,1.09754447760928,1.08021899275738,NA
2002,2008,19,1.09754447760928,1.080412539059,NA
2002,2008,20,1.09754447760928,1.08008191891372,NA
2002,2008,21,1.09754447760928,1.08011861338482,NA
2002,2008,22,1.09754447760928,1.07933879187267,NA
2002,2008,23,1.09754447760928,1.07831233528634,NA
2002,2008,24,1.09754447760928,1.07834104257129,NA
2002,2008,25,1.09754447760928,1.07823898731196,NA
2002,2008,26,1.09754447760928,1.07824919978982,NA
2002,2008,27,1.09754447760928,1.07828894470892,NA
2002,2008,28,1.09754447760928,1.07812094465042,NA
2002,2008,29,1.09754447760928,1.07964470678546,NA
2002,2008,30,1.09754447760928,1.07957574320546,NA
2002,2008,31,1.09754447760928,1.07701033040927,NA
2002,2008,32,1.09754447760928,1.07699814010625,NA
2002,2008,33,1.09754447760928,1.07879884204558,NA
2002,2008,34,1.09754447760928,1.07988547124256,NA
2002,2008,35,1.09754447760928,1.07990421456423,NA
2002,2008,36,1.09754447760928,1.07938077959002,NA
2002,2008,37,1.09754447760928,1.08246543936632,NA
2002,2008,38,1.09754447760928,1.08462642414716,NA
2002,2008,39,1.09754447760928,1.08516637518711,NA
2002,2008,40,1.09754447760928,1.08586516139114,NA
2002,2008,41,1.09754447760928,1.08223856639076,NA
2002,2008,42,1.09754447760928,1.08184518389892,NA
2002,2008,43,1.09754447760928,1.08119402744201,NA
2002,2008,44,1.09754447760928,1.08040869386824,NA
2002,2008,45,1.09754447760928,1.08120641530055,NA
2002,2008,46,1.09754447760928,1.08143221294419,NA
2002,2008,47,1.09754447760928,1.08217602082828,NA
2002,2008,48,1.09754447760928,1.08355638614677,NA
2002,2008,49,1.09754447760928,1.08545080888036,NA
2002,2008,50,1.09754447760928,1.0853293804334,NA
2003,2008,1,1.14096561218304,1.14563178518937,NA
2003,2008,2,1.14096561218304,1.14563178518937,NA
2003,2008,3,1.14096561218304,1.14647988593194,NA
2003,2008,4,1.14096561218304,1.14651826038513,NA
2003,2008,5,1.14096561218304,1.14569249385155,NA
2003,2008,6,1.14096561218304,1.14827404479651,NA
2003,2008,7,1.14096561218304,1.14834707548282,NA
2003,2008,8,1.14096561218304,1.14566154261759,NA
2003,2008,9,1.14096561218304,1.14930459139695,NA
2003,2008,10,1.14096561218304,1.15406597390652,NA
2003,2008,11,1.14096561218304,1.15407931705718,NA
2003,2008,12,1.14096561218304,1.15244164476514,NA
2003,2008,13,1.14096561218304,1.1522791561059,NA
2003,2008,14,1.14096561218304,1.14590159578263,NA
2003,2008,15,1.14096561218304,1.14587852563463,NA
2003,2008,16,1.14096561218304,1.14042454066494,NA
2003,2008,17,1.14096561218304,1.14122379443808,NA
2003,2008,18,1.14096561218304,1.13677362052581,NA
2003,2008,19,1.14096561218304,1.13432651597277,NA
2003,2008,20,1.14096561218304,1.13461309952294,NA
2003,2008,21,1.14096561218304,1.14440648052184,NA
2003,2008,22,1.14096561218304,1.14470921801648,NA
2003,2008,23,1.14096561218304,1.14330621206426,NA
2003,2008,24,1.14096561218304,1.14374358303643,NA
2003,2008,25,1.14096561218304,1.14362252607164,NA
2003,2008,26,1.14096561218304,1.13824570746505,NA
2003,2008,27,1.14096561218304,1.13850227619207,NA
2003,2008,28,1.14096561218304,1.13822131155716,NA
2003,2008,29,1.14096561218304,1.12587689722914,NA
2003,2008,30,1.14096561218304,1.12525278415965,NA
2003,2008,31,1.14096561218304,1.13125095246968,NA
2003,2008,32,1.14096561218304,1.13100279016399,NA
2003,2008,33,1.14096561218304,1.13557748854786,NA
2003,2008,34,1.14096561218304,1.14172829104453,NA
2003,2008,35,1.14096561218304,1.14176027238604,NA
2003,2008,36,1.14096561218304,1.14185772061045,NA
2003,2008,37,1.14096561218304,1.148412131047,NA
2003,2008,38,1.14096561218304,1.14169514727678,NA
2003,2008,39,1.14096561218304,1.13906357108312,NA
2003,2008,40,1.14096561218304,1.1370368146231,NA
2003,2008,41,1.14096561218304,1.14061605510247,NA
2003,2008,42,1.14096561218304,1.14225618478765,NA
2003,2008,43,1.14096561218304,1.14522101117607,NA
2003,2008,44,1.14096561218304,1.1423506891426,NA
2003,2008,45,1.14096561218304,1.14403639354721,NA
2003,2008,46,1.14096561218304,1.14199715914111,NA
2003,2008,47,1.14096561218304,1.1410404282563,NA
2003,2008,48,1.14096561218304,1.13819047013659,NA
2003,2008,49,1.14096561218304,1.13552988207639,NA
2003,2008,50,1.14096561218304,1.13301362614101,NA
2004,2008,1,1.15638728460726,1.14573323359876,NA
2004,2008,2,1.15638728460726,1.14573323359876,NA
2004,2008,3,1.15638728460726,1.1461753834114,NA
2004,2008,4,1.15638728460726,1.14599408435399,NA
2004,2008,5,1.15638728460726,1.14815253821931,NA
2004,2008,6,1.15638728460726,1.14647596084806,NA
2004,2008,7,1.15638728460726,1.14512094625224,NA
2004,2008,8,1.15638728460726,1.14158495284283,NA
2004,2008,9,1.15638728460726,1.14341344581158,NA
2004,2008,10,1.15638728460726,1.14586210747509,NA
2004,2008,11,1.15638728460726,1.14589631800503,NA
2004,2008,12,1.15638728460726,1.14542576080198,NA
2004,2008,13,1.15638728460726,1.14487961668953,NA
2004,2008,14,1.15638728460726,1.14327539035555,NA
2004,2008,15,1.15638728460726,1.1432633777117,NA
2004,2008,16,1.15638728460726,1.13910546814362,NA
2004,2008,17,1.15638728460726,1.14074127162437,NA
2004,2008,18,1.15638728460726,1.14148039371617,NA
2004,2008,19,1.15638728460726,1.13849129057695,NA
2004,2008,20,1.15638728460726,1.13962911079704,NA
2004,2008,21,1.15638728460726,1.15390201607642,NA
2004,2008,22,1.15638728460726,1.15308061762004,NA
2004,2008,23,1.15638728460726,1.15482014290671,NA
2004,2008,24,1.15638728460726,1.15589718647142,NA
2004,2008,25,1.15638728460726,1.15725103313159,NA
2004,2008,26,1.15638728460726,1.15190604442493,NA
2004,2008,27,1.15638728460726,1.15306042209506,NA
2004,2008,28,1.15638728460726,1.15247394730927,NA
2004,2008,29,1.15638728460726,1.14398221636843,NA
2004,2008,30,1.15638728460726,1.1422522553757,NA
2004,2008,31,1.15638728460726,1.14588389265617,NA
2004,2008,32,1.15638728460726,1.14596931635719,NA
2004,2008,33,1.15638728460726,1.1493847992678,NA
2004,2008,34,1.15638728460726,1.15610931445539,NA
2004,2008,35,1.15638728460726,1.15612626014596,NA
2004,2008,36,1.15638728460726,1.15647885866873,NA
2004,2008,37,1.15638728460726,1.15821896744298,NA
2004,2008,38,1.15638728460726,1.15585678720618,NA
2004,2008,39,1.15638728460726,1.15493420966499,NA
2004,2008,40,1.15638728460726,1.15302846469682,NA
2004,2008,41,1.15638728460726,1.14729153916194,NA
2004,2008,42,1.15638728460726,1.14754796967129,NA
2004,2008,43,1.15638728460726,1.14314959490139,NA
2004,2008,44,1.15638728460726,1.13837919220529,NA
2004,2008,45,1.15638728460726,1.13886382442393,NA
2004,2008,46,1.15638728460726,1.13726413597316,NA
2004,2008,47,1.15638728460726,1.13559615374038,NA
2004,2008,48,1.15638728460726,1.13474787655579,NA
2004,2008,49,1.15638728460726,1.13699153028128,NA
2004,2008,50,1.15638728460726,1.13608853146126,NA
2005,2008,1,1.19852550277325,1.17694208558284,NA
2005,2008,2,1.19852550277325,1.17694208558284,NA
2005,2008,3,1.19852550277325,1.17646161448114,NA
2005,2008,4,1.19852550277325,1.17614450243283,NA
2005,2008,5,1.19852550277325,1.17773686926452,NA
2005,2008,6,1.19852550277325,1.17855392032957,NA
2005,2008,7,1.19852550277325,1.18013491273831,NA
2005,2008,8,1.19852550277325,1.17860636849267,NA
2005,2008,9,1.19852550277325,1.17791570646933,NA
2005,2008,10,1.19852550277325,1.17530366692133,NA
2005,2008,11,1.19852550277325,1.17525325696313,NA
2005,2008,12,1.19852550277325,1.17448789079276,NA
2005,2008,13,1.19852550277325,1.17461591179652,NA
2005,2008,14,1.19852550277325,1.17678757323724,NA
2005,2008,15,1.19852550277325,1.17835587103839,NA
2005,2008,16,1.19852550277325,1.18474796023443,NA
2005,2008,17,1.19852550277325,1.18671913800358,NA
2005,2008,18,1.19852550277325,1.18578264404291,NA
2005,2008,19,1.19852550277325,1.18833229188268,NA
2005,2008,20,1.19852550277325,1.18801264897099,NA
2005,2008,21,1.19852550277325,1.19412050055945,NA
2005,2008,22,1.19852550277325,1.19549822795792,NA
2005,2008,23,1.19852550277325,1.19807476228069,NA
2005,2008,24,1.19852550277325,1.1988342461742,NA
2005,2008,25,1.19852550277325,1.20012037180513,NA
2005,2008,26,1.19852550277325,1.19995436644304,NA
2005,2008,27,1.19852550277325,1.20069948840862,NA
2005,2008,28,1.19852550277325,1.20106426801454,NA
2005,2008,29,1.19852550277325,1.21006568484358,NA
2005,2008,30,1.19852550277325,1.20906390961113,NA
2005,2008,31,1.19852550277325,1.21515722442468,NA
2005,2008,32,1.19852550277325,1.21556033732825,NA
2005,2008,33,1.19852550277325,1.21742759853129,NA
2005,2008,34,1.19852550277325,1.22175012179638,NA
2005,2008,35,1.19852550277325,1.22173111158993,NA
2005,2008,36,1.19852550277325,1.21907970387302,NA
2005,2008,37,1.19852550277325,1.21151849428139,NA
2005,2008,38,1.19852550277325,1.20897916491596,NA
2005,2008,39,1.19852550277325,1.21077569397507,NA
2005,2008,40,1.19852550277325,1.20879414875013,NA
2005,2008,41,1.19852550277325,1.20509857930161,NA
2005,2008,42,1.19852550277325,1.20193971034098,NA
2005,2008,43,1.19852550277325,1.18238830301067,NA
2005,2008,44,1.19852550277325,1.17401377373395,NA
2005,2008,45,1.19852550277325,1.17186563775738,NA
2005,2008,46,1.19852550277325,1.17205374402878,NA
2005,2008,47,1.19852550277325,1.17165536964809,NA
2005,2008,48,1.19852550277325,1.16934219150223,NA
2005,2008,49,1.19852550277325,1.17067036636582,NA
2005,2008,50,1.19852550277325,1.17081132016273,NA
2006,2008,1,1.13294271330999,1.14899656415824,NA
2006,2008,2,1.13294271330999,1.14899656415824,NA
2006,2008,3,1.13294271330999,1.15011189183113,NA
2006,2008,4,1.13294271330999,1.15004312536517,NA
2006,2008,5,1.13294271330999,1.15071053741115,NA
2006,2008,6,1.13294271330999,1.15161068158496,NA
2006,2008,7,1.13294271330999,1.15252128286639,NA
2006,2008,8,1.13294271330999,1.15285283274873,NA
2006,2008,9,1.13294271330999,1.15524668305764,NA
2006,2008,10,1.13294271330999,1.16157910631623,NA
2006,2008,11,1.13294271330999,1.16149750095376,NA
2006,2008,12,1.13294271330999,1.16163305843853,NA
2006,2008,13,1.13294271330999,1.16150798007849,NA
2006,2008,14,1.13294271330999,1.16200875902006,NA
2006,2008,15,1.13294271330999,1.16255885815194,NA
2006,2008,16,1.13294271330999,1.16246471282628,NA
2006,2008,17,1.13294271330999,1.16147759391916,NA
2006,2008,18,1.13294271330999,1.16150465884002,NA
2006,2008,19,1.13294271330999,1.16109228104708,NA
2006,2008,20,1.13294271330999,1.16093540525754,NA
2006,2008,21,1.13294271330999,1.16341202070473,NA
2006,2008,22,1.13294271330999,1.16361097705915,NA
2006,2008,23,1.13294271330999,1.16453152104666,NA
2006,2008,24,1.13294271330999,1.16466957715523,NA
2006,2008,25,1.13294271330999,1.16530944973419,NA
2006,2008,26,1.13294271330999,1.16727226123816,NA
2006,2008,27,1.13294271330999,1.16765056530666,NA
2006,2008,28,1.13294271330999,1.16759114001336,NA
2006,2008,29,1.13294271330999,1.16546042911313,NA
2006,2008,30,1.13294271330999,1.16500165434827,NA
2006,2008,31,1.13294271330999,1.16607720057095,NA
2006,2008,32,1.13294271330999,1.16605357907087,NA
2006,2008,33,1.13294271330999,1.16697075902873,NA
2006,2008,34,1.13294271330999,1.16636675752759,NA
2006,2008,35,1.13294271330999,1.16641244275207,NA
2006,2008,36,1.13294271330999,1.16697772736793,NA
2006,2008,37,1.13294271330999,1.17297201289916,NA
2006,2008,38,1.13294271330999,1.17235295518454,NA
2006,2008,39,1.13294271330999,1.17284048579213,NA
2006,2008,40,1.13294271330999,1.1726695581906,NA
2006,2008,41,1.13294271330999,1.17262258750132,NA
2006,2008,42,1.13294271330999,1.17154103623677,NA
2006,2008,43,1.13294271330999,1.16188685636967,NA
2006,2008,44,1.13294271330999,1.16184985406074,NA
2006,2008,45,1.13294271330999,1.16317367581994,NA
2006,2008,46,1.13294271330999,1.16247709555387,NA
2006,2008,47,1.13294271330999,1.16258407452942,NA
2006,2008,48,1.13294271330999,1.16205424481465,NA
2006,2008,49,1.13294271330999,1.1609563139447,NA
2006,2008,50,1.13294271330999,1.15986237794671,NA
2007,2008,1,1.06193773039398,1.09877312535704,NA
2007,2008,2,1.06193773039398,1.09877312535704,NA
2007,2008,3,1.06193773039398,1.09773072159651,NA
2007,2008,4,1.06193773039398,1.09766525356698,NA
2007,2008,5,1.06193773039398,1.09877224194167,NA
2007,2008,6,1.06193773039398,1.09875568849835,NA
2007,2008,7,1.06193773039398,1.09846101830464,NA
2007,2008,8,1.06193773039398,1.09882187177854,NA
2007,2008,9,1.06193773039398,1.09668097180765,NA
2007,2008,10,1.06193773039398,1.09086304013172,NA
2007,2008,11,1.06193773039398,1.09093508976269,NA
2007,2008,12,1.06193773039398,1.0908215620405,NA
2007,2008,13,1.06193773039398,1.09091150355962,NA
2007,2008,14,1.06193773039398,1.09138389466164,NA
2007,2008,15,1.06193773039398,1.09144935791334,NA
2007,2008,16,1.06193773039398,1.09225133537064,NA
2007,2008,17,1.06193773039398,1.09180939518614,NA
2007,2008,18,1.06193773039398,1.09204614552039,NA
2007,2008,19,1.06193773039398,1.09226112850058,NA
2007,2008,20,1.06193773039398,1.09236417705508,NA
2007,2008,21,1.06193773039398,1.09379033295635,NA
2007,2008,22,1.06193773039398,1.0940733667743,NA
2007,2008,23,1.06193773039398,1.09475234537775,NA
2007,2008,24,1.06193773039398,1.09490212765111,NA
2007,2008,25,1.06193773039398,1.09512444997102,NA
2007,2008,26,1.06193773039398,1.09392528199369,NA
2007,2008,27,1.06193773039398,1.09383948875463,NA
2007,2008,28,1.06193773039398,1.09379765045322,NA
2007,2008,29,1.06193773039398,1.0930515377025,NA
2007,2008,30,1.06193773039398,1.09270828353477,NA
2007,2008,31,1.06193773039398,1.09327084370772,NA
2007,2008,32,1.06193773039398,1.09331675494035,NA
2007,2008,33,1.06193773039398,1.09326504000568,NA
2007,2008,34,1.06193773039398,1.09468658497249,NA
2007,2008,35,1.06193773039398,1.0946435006195,NA
2007,2008,36,1.06193773039398,1.09441867134782,NA
2007,2008,37,1.06193773039398,1.08930235235431,NA
2007,2008,38,1.06193773039398,1.08906631428098,NA
2007,2008,39,1.06193773039398,1.08770378508319,NA
2007,2008,40,1.06193773039398,1.08820381942076,NA
2007,2008,41,1.06193773039398,1.08799091135619,NA
2007,2008,42,1.06193773039398,1.09014807611879,NA
2007,2008,43,1.06193773039398,1.1004144525797,NA
2007,2008,44,1.06193773039398,1.10166347162113,NA
2007,2008,45,1.06193773039398,1.1005491550094,NA
2007,2008,46,1.06193773039398,1.10095688980366,NA
2007,2008,47,1.06193773039398,1.1010845192806,NA
2007,2008,48,1.06193773039398,1.10141072377896,NA
2007,2008,49,1.06193773039398,1.10175090144822,NA
2007,2008,50,1.06193773039398,1.10204456964662,NA
2008,2008,1,0.961469839461459,1.0272297701479,0.862249120323436
2008,2008,2,0.961469839461459,1.0272297701479,0.862249120323436
2008,2008,3,0.961469839461459,1.02563988747912,0.86091458449473
2008,2008,4,0.961469839461459,1.02561743094808,0.860895734647602
2008,2008,5,0.961469839461459,1.0231569203979,0.858830400173176
2008,2008,6,0.961469839461459,1.02147996220379,0.857422773788399
2008,2008,7,0.961469839461459,1.02057512307592,0.856663258473796
2008,2008,8,0.961469839461459,1.02036485848831,0.85648676392412
2008,2008,9,0.961469839461459,1.01801133650073,0.854511234862925
2008,2008,10,0.961469839461459,1.00932524519221,0.847220193649486
2008,2008,11,0.961469839461459,1.00939786170312,0.847281147415111
2008,2008,12,0.961469839461459,1.00973732107891,0.847566087120583
2008,2008,13,0.961469839461459,1.0101430653234,0.847906665857739
2008,2008,14,0.961469839461459,1.01123804174742,0.848825781021482
2008,2008,15,0.961469839461459,1.00975753149069,0.847583051591715
2008,2008,16,0.961469839461459,1.01289431742079,0.850216046650334
2008,2008,17,0.961469839461459,1.01300803002297,0.850311496172974
2008,2008,18,0.961469839461459,1.01445942759654,0.851529788630434
2008,2008,19,0.961469839461459,1.01561392411646,0.852498864525278
2008,2008,20,0.961469839461459,1.01751431867167,0.854094041749612
2008,2008,21,0.961469839461459,1.01493733744847,0.851930942648161
2008,2008,22,0.961469839461459,1.01487532994371,0.851878894004334
2008,2008,23,0.961469839461459,1.01407603095121,0.851207968303785
2008,2008,24,0.961469839461459,1.01407703707188,0.85120881283408
2008,2008,25,0.961469839461459,1.01341010932457,0.850648998583998
2008,2008,26,0.961469839461459,1.01128911512576,0.848868651639938
2008,2008,27,0.961469839461459,1.01084577053964,0.848496511452329
2008,2008,28,0.961469839461459,1.01136879324133,0.848935532864623
2008,2008,29,0.961469839461459,1.0148495958676,0.851857293009953
2008,2008,30,0.961469839461459,1.01519565057322,0.852147768786821
2008,2008,31,0.961469839461459,1.01272299378144,0.850072238846462
2008,2008,32,0.961469839461459,1.0128471867364,0.850176485500206
2008,2008,33,0.961469839461459,1.01436683266434,0.85145206512479
2008,2008,34,0.961469839461459,1.01522896736313,0.852175734655442
2008,2008,35,0.961469839461459,1.01516342284367,0.852120717067465
2008,2008,36,0.961469839461459,1.01366397325157,0.850862090098775
2008,2008,37,0.961469839461459,1.0059842230424,0.844415764208894
2008,2008,38,0.961469839461459,1.0086895725607,0.846686614713918
2008,2008,39,0.961469839461459,1.01060512074872,0.848294511786278
2008,2008,40,0.961469839461459,1.01098166206246,0.848610577797961
2008,2008,41,0.961469839461459,1.00754194200534,0.845723302059268
2008,2008,42,0.961469839461459,1.00960945551935,0.847458757709523
2008,2008,43,0.961469839461459,1.02516964905052,0.860519869813372
2008,2008,44,0.961469839461459,1.02503553116107,0.860407292242553
2008,2008,45,0.961469839461459,1.02335910173493,0.859000109701725
2008,2008,46,0.961469839461459,1.02458040251067,0.86002526059798
2008,2008,47,0.961469839461459,1.02349745839531,0.859116245265711
2008,2008,48,0.961469839461459,1.02466486962096,0.860096161669645
2008,2008,49,0.961469839461459,1.02778823859156,0.862717894631062
2008,2008,50,0.961469839461459,1.02783019813797,0.862753115165973
2009,2008,1,0.840468516243227,0.945860796454259,0.793948601756044
2009,2008,2,0.840468516243227,0.945860796454259,0.793948601756044
2009,2008,3,0.840468516243227,0.945081487072534,0.793294455187885
2009,2008,4,0.840468516243227,0.945214480458347,0.793406088858617
2009,2008,5,0.840468516243227,0.942285381384119,0.790947424620595
2009,2008,6,0.840468516243227,0.940037388993277,0.789060476327403
2009,2008,7,0.840468516243227,0.937953655048358,0.787311405366642
2009,2008,8,0.840468516243227,0.938383980502759,0.787672617390761
2009,2008,9,0.840468516243227,0.93876023883642,0.78798844587105
2009,2008,10,0.840468516243227,0.934408374884858,0.784335523250377
2009,2008,11,0.840468516243227,0.934509864492684,0.784420712881377
2009,2008,12,0.840468516243227,0.935550897510581,0.785294548346425
2009,2008,13,0.840468516243227,0.935494867133765,0.785247516859872
2009,2008,14,0.840468516243227,0.938241999648705,0.787553439705234
2009,2008,15,0.840468516243227,0.937235688423432,0.786708749457755
2009,2008,16,0.840468516243227,0.934796696208007,0.784661477315396
2009,2008,17,0.840468516243227,0.932983603611032,0.783139580713255
2009,2008,18,0.840468516243227,0.935244280561537,0.785037176332615
2009,2008,19,0.840468516243227,0.934081698648757,0.784061313618419
2009,2008,20,0.840468516243227,0.934807407261195,0.784670468094731
2009,2008,21,0.840468516243227,0.929901927262174,0.780552844232144
2009,2008,22,0.840468516243227,0.928676065650272,0.779523865003526
2009,2008,23,0.840468516243227,0.925202004409335,0.776607763527498
2009,2008,24,0.840468516243227,0.924943690850366,0.776390937024352
2009,2008,25,0.840468516243227,0.923975648657142,0.775578369521151
2009,2008,26,0.840468516243227,0.921382819946707,0.773401968155369
2009,2008,27,0.840468516243227,0.920783650620025,0.77289902982563
2009,2008,28,0.840468516243227,0.920841167813805,0.772947309335416
2009,2008,29,0.840468516243227,0.918304439990271,0.770817998641833
2009,2008,30,0.840468516243227,0.918582459165901,0.771051365894795
2009,2008,31,0.840468516243227,0.912829551863588,0.766222417781261
2009,2008,32,0.840468516243227,0.912415862910699,0.765875170314256
2009,2008,33,0.840468516243227,0.914698435108932,0.767791144643658
2009,2008,34,0.840468516243227,0.915031411583704,0.768070642649659
2009,2008,35,0.840468516243227,0.914999797036563,0.768044105631112
2009,2008,36,0.840468516243227,0.913742650952969,0.766988866446854
2009,2008,37,0.840468516243227,0.914474826981921,0.76760344962506
2009,2008,38,0.840468516243227,0.918264788084792,0.770784715123761
2009,2008,39,0.840468516243227,0.918820518806232,0.771251191407475
2009,2008,40,0.840468516243227,0.92047707228267,0.772641690222187
2009,2008,41,0.840468516243227,0.919050845819636,0.771444526209937
2009,2008,42,0.840468516243227,0.923491805316487,0.775172234976594
2009,2008,43,0.840468516243227,0.95284696080835,0.799812736776081
2009,2008,44,0.840468516243227,0.957164525476111,0.803436868829985
2009,2008,45,0.840468516243227,0.957763101236365,0.803939308924426
2009,2008,46,0.840468516243227,0.958845782078717,0.804848103267268
2009,2008,47,0.840468516243227,0.959657419683784,0.805529385908531
2009,2008,48,0.840468516243227,0.962479513611079,0.807898230812559
2009,2008,49,0.840468516243227,0.963841730295894,0.809041665487356
2009,2008,50,0.840468516243227,0.964108328253556,0.809265445853886
2010,2008,1,0.816271935576502,0.986194827159118,0.827804690729551
2010,2008,2,0.816271935576502,0.986194827159118,0.827804690729551
2010,2008,3,0.816271935576502,0.989552343648996,0.830622965397984
2010,2008,4,0.816271935576502,0.990582180640287,0.831487403000576
2010,2008,5,0.816271935576502,0.984941924116183,0.826753013122441
2010,2008,6,0.816271935576502,0.9871518250634,0.828607987737775
2010,2008,7,0.816271935576502,0.989234253681819,0.830355963017064
2010,2008,8,0.816271935576502,0.991290949969162,0.832082338766745
2010,2008,9,0.816271935576502,1.00225016142321,0.841281420326009
2010,2008,10,0.816271935576502,1.02066731088192,0.856740640240704
2010,2008,11,0.816271935576502,1.02033091563872,0.856458272545605
2010,2008,12,0.816271935576502,1.02127182743454,0.857248066992599
2010,2008,13,0.816271935576502,1.02170854873299,0.857614647641212
2010,2008,14,0.816271935576502,1.02098733531694,0.857009266399715
2010,2008,15,0.816271935576502,1.01780772820316,0.854340327554182
2010,2008,16,0.816271935576502,1.02204790888311,0.857899504057383
2010,2008,17,0.816271935576502,1.00767234300617,0.845832759701095
2010,2008,18,0.816271935576502,1.00335811071906,0.842211424823028
2010,2008,19,0.816271935576502,1.01030869074224,0.84804569061719
2010,2008,20,0.816271935576502,1.00727843994201,0.845502120363693
2010,2008,21,0.816271935576502,0.95820944394361,0.804313965712877
2010,2008,22,0.816271935576502,0.957486477283227,0.803707112810971
2010,2008,23,0.816271935576502,0.944479415313257,0.792789080577555
2010,2008,24,0.816271935576502,0.9425499097446,0.79116946778246
2010,2008,25,0.816271935576502,0.9345341376084,0.784441087556334
2010,2008,26,0.816271935576502,0.943788538975745,0.792209164056847
2010,2008,27,0.816271935576502,0.939368466023791,0.788498987302488
2010,2008,28,0.816271935576502,0.940535760410349,0.789478805632543
2010,2008,29,0.816271935576502,0.950807874665323,0.798101142852129
2010,2008,30,0.816271935576502,0.957213037986831,0.803477589874982
2010,2008,31,0.816271935576502,0.944198654521547,0.792553412032203
2010,2008,32,0.816271935576502,0.943928229358766,0.792326419137821
2010,2008,33,0.816271935576502,0.954863476171426,0.801505384953208
2010,2008,34,0.816271935576502,0.951946166235569,0.799056616431302
2010,2008,35,0.816271935576502,0.952082170806021,0.799170777668291
2010,2008,36,0.816271935576502,0.953659856432089,0.800495075388973
2010,2008,37,0.816271935576502,0.978521187355064,0.821363493868821
2010,2008,38,0.816271935576502,0.983284690978019,0.825361943804671
2010,2008,39,0.816271935576502,0.976359667968876,0.819549130380277
2010,2008,40,0.816271935576502,0.983223322074157,0.825310431197747
2010,2008,41,0.816271935576502,0.984620618825462,0.826483311822566
2010,2008,42,0.816271935576502,0.985537402064383,0.827252852936209
2010,2008,43,0.816271935576502,0.994582171272413,0.834844965742703
2010,2008,44,0.816271935576502,0.999526218778474,0.838994962887281
2010,2008,45,0.816271935576502,1.00584911894696,0.844302358824009
2010,2008,46,0.816271935576502,1.00823583428651,0.846305750140926
2010,2008,47,0.816271935576502,1.0099370754671,0.847733759486107
2010,2008,48,0.816271935576502,1.01242836734168,0.849824931578032
2010,2008,49,0.816271935576502,1.01850929788687,0.854929219991111
2010,2008,50,0.816271935576502,1.01375849073905,0.850941427383185
2011,2008,1,0.800456041458667,0.958972133484649,0.804954161708897
2011,2008,2,0.800456041458667,0.958972133484649,0.804954161708897
2011,2008,3,0.800456041458667,0.960507660321093,0.806243071651378
2011,2008,4,0.800456041458667,0.960969131342628,0.806630427035672
2011,2008,5,0.800456041458667,0.95551874912749,0.802055416257165
2011,2008,6,0.800456041458667,0.954930463524568,0.801561613645169
2011,2008,7,0.800456041458667,0.955754400098228,0.802253219950289
2011,2008,8,0.800456041458667,0.957546343479079,0.803757364055834
2011,2008,9,0.800456041458667,0.963784995772012,0.808994042944931
2011,2008,10,0.800456041458667,0.972185859235771,0.816045666001514
2011,2008,11,0.800456041458667,0.972008418031652,0.815896723158728
2011,2008,12,0.800456041458667,0.973555042403104,0.817194948290543
2011,2008,13,0.800456041458667,0.973619449738841,0.817249011334854
2011,2008,14,0.800456041458667,0.974022922264512,0.81758768320793
2011,2008,15,0.800456041458667,0.973715960169158,0.817330021480843
2011,2008,16,0.800456041458667,0.977545307722726,0.820544347676823
2011,2008,17,0.800456041458667,0.970372892607465,0.814523875136548
2011,2008,18,0.800456041458667,0.970601817365071,0.814716032895797
2011,2008,19,0.800456041458667,0.975047555300917,0.818447752649031
2011,2008,20,0.800456041458667,0.973001769425908,0.816730535019287
2011,2008,21,0.800456041458667,0.949100684058612,0.79666813960238
2011,2008,22,0.800456041458667,0.94830855083099,0.796003228792213
2011,2008,23,0.800456041458667,0.941144616735651,0.789989875157737
2011,2008,24,0.800456041458667,0.940029589054351,0.789053929115987
2011,2008,25,0.800456041458667,0.936036709761592,0.785702335579866
2011,2008,26,0.800456041458667,0.941159066655026,0.790002004313873
2011,2008,27,0.800456041458667,0.938702270561155,0.787939787726781
2011,2008,28,0.800456041458667,0.93976722804236,0.788833705210518
2011,2008,29,0.800456041458667,0.94681588130806,0.794750292963753
2011,2008,30,0.800456041458667,0.949899750160118,0.797338869815937
2011,2008,31,0.800456041458667,0.940020080596044,0.789045947785958
2011,2008,32,0.800456041458667,0.939656281259089,0.788740577295948
2011,2008,33,0.800456041458667,0.945694658066295,0.793809146414077
