"year","county_id","intercept2","intercept","ban_year","attempt","tons_pc","y","y_0","effect_size","treated_state","y_0_effect"
2006,"boulderM2",0.899967585958283,0.901161303763393,2016,32,1.73822421600576,0.772757789053054,1.67272537501134,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.91257132963998,0.91340629130021,2016,18,1.73822421600576,0.805983464102464,1.71855479374244,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.915402145608451,0.922791532548751,2016,33,1.73822421600576,0.746280080349582,1.66168222595803,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.920270503911731,0.923553003768638,2016,35,1.73822421600576,0.7633133277299,1.68358383164163,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.923271041177573,0.92398723566653,2016,24,1.73822421600576,0.760309173236967,1.68358021441454,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.950569437670686,0.947963096842669,2016,15,1.73822421600576,0.75382707819214,1.70439651586283,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.957767165420267,0.962396278323855,2016,9,1.73822421600576,0.743882349313683,1.70164951473395,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.964373365656605,0.960068550173193,2016,38,1.73822421600576,0.689005798386531,1.65337916404314,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",1.00415529153478,1.01276046176442,2016,49,1.73822421600576,0.655300083762406,1.65945537529719,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",1.03493208632173,1.0376913644608,2016,2,1.73822421600576,0.587199033817993,1.62213112013972,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.452398622491041,0.459019529615141,2016,25,2.00693208234727,1.22238021819365,1.67477884068469,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.512098501950946,0.51436600065465,2016,42,2.00693208234727,1.17551368891583,1.68761219086678,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.539479854423971,0.540185934604836,2016,14,2.00693208234727,1.23313985709343,1.7726197115174,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.548065605447211,0.552550503358818,2016,7,2.00693208234727,1.15660712123638,1.70467272668359,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.660794991667688,0.668441456395598,2016,48,2.00693208234727,1.07161791764466,1.73241290931234,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.66731410372043,0.6741098158567,2016,37,2.00693208234727,1.00803779631446,1.67535190003489,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.669359796495941,0.673496973239845,2016,19,2.00693208234727,1.00201103886125,1.67137083535719,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.678373486279518,0.672219563582967,2016,22,2.00693208234727,0.99766293736613,1.67603642364565,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.688711974673866,0.685468642912417,2016,3,2.00693208234727,1.04429126450865,1.73300323918252,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.703210482987065,0.704427913006313,2016,1,2.00693208234727,1.06687884696534,1.7700893299524,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.720112273947147,0.714127363579884,2016,36,2.00693208234727,0.96363461012385,1.683746884071,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.73733979340905,0.73049410167136,2016,27,2.00693208234727,0.949875040626682,1.68721483403573,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.739475218375341,0.731512926115211,2016,47,2.00693208234727,0.985293775735048,1.72476899411039,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.746195889496347,0.740430353275012,2016,17,2.00693208234727,0.949913051481378,1.69610894097773,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.747170781966512,0.741898254435121,2016,43,2.00693208234727,0.881255439467117,1.62842622143363,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.761030930485399,0.767424451220743,2016,21,2.00693208234727,0.889780482653485,1.65081141313888,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.762191927836935,0.753941871660635,2016,50,2.00693208234727,0.932193378790977,1.69438530662791,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.764690484216871,0.757615607308167,2016,45,2.00693208234727,0.903634747780615,1.66832523199749,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.770657554574438,0.774811449656239,2016,10,2.00693208234727,0.913405202708926,1.68406275728336,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.773566706198319,0.769023663513417,2016,34,2.00693208234727,0.926108868638671,1.69967557483699,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.783566070340722,0.779889178422642,2016,28,2.00693208234727,0.806934852640851,1.59050092298157,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.784929170420681,0.789407540184185,2016,8,2.00693208234727,0.875087727000528,1.66001689742121,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.785034992699596,0.792304015891746,2016,31,2.00693208234727,0.854332911387064,1.63936790408666,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.792700435772726,0.798048723124331,2016,13,2.00693208234727,0.854177646295232,1.64687808206796,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.797449634187956,0.792568492721353,2016,11,2.00693208234727,0.882998333474185,1.68044796766214,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.798603221669545,0.797882437178355,2016,29,2.00693208234727,0.897975978349338,1.69657920001888,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.80801879910431,0.804182424700537,2016,4,2.00693208234727,0.897804569192043,1.70582336829635,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.816035335515432,0.815446477193778,2016,39,2.00693208234727,0.861777428906435,1.67781276442187,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.821094162519628,0.825068351374742,2016,5,2.00693208234727,0.860954071679689,1.68204823419932,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.821723383807004,0.827758467185913,2016,16,2.00693208234727,0.834952039184818,1.65667542299182,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.846945594206822,0.855175242615154,2016,40,2.00693208234727,0.760392888482201,1.60733848268902,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.848079288515603,0.847078224513386,2016,6,2.00693208234727,0.804390312258124,1.65246960077373,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.849171278635749,0.848024794593224,2016,41,2.00693208234727,0.804454846625907,1.65362612526166,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.863350743369806,0.870461221865695,2016,26,2.00693208234727,0.805906950366001,1.66925769373581,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.863987496959158,0.858726499319708,2016,12,2.00693208234727,0.765631257622195,1.62961875458135,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.867208870611288,0.875405932259564,2016,46,2.00693208234727,0.744021202093177,1.61123007270447,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.872735621120028,0.868890637453542,2016,20,2.00693208234727,0.776111646677326,1.64884726779735,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.881966138649762,0.877122037817567,2016,23,2.00693208234727,0.703018645391835,1.5849847840416,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.882444946447666,0.889596161328307,2016,30,2.00693208234727,0.743328830599977,1.62577377704764,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.888307796336838,0.880550837014744,2016,44,2.00693208234727,0.826453351112177,1.71476114744901,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.899967585958283,0.901161303763393,2016,32,2.00693208234727,0.708306129214376,1.60827371517266,0.196968530502633,"Boulder, CO",NA
2007,"boulderM2",0.91257132963998,0.91340629130021,2016,18,2.00693208234727,0.753635187122068,1.66620651676205,0.196968530502633,"Boulder, CO",NA
