"r_sq","mape","att","cf","intercept","att2","intercept2","sample_size","county_id","iterations","ban_year","donor_number","chosen_donor","attempt"
0.781690473263979,0.00177218569137316,0.00944498887266194,1.56236946996428,0.00511193178497685,0.00986133290768598,0.00498310554158551,6,"CT",5000,2014,"donor_6","KY",8
0.491320553392162,0.00192374158032277,0.0614178422934892,1.48586727053246,0.0303029737570298,0.0618040551162168,0.0301948820634663,6,"CT",5000,2014,"donor_1","CA",9
0.491320553392162,0.00192374158032277,0.0614178422934892,1.48586727053246,0.0303029737570298,0.0618040551162168,0.0301948820634663,6,"CT",5000,2014,"donor_2","MI",9
0.491320553392162,0.00192374158032277,0.0614178422934892,1.48586727053246,0.0303029737570298,0.0618040551162168,0.0301948820634663,6,"CT",5000,2014,"donor_3","NY",9
0.491320553392162,0.00192374158032277,0.0614178422934892,1.48586727053246,0.0303029737570298,0.0618040551162168,0.0301948820634663,6,"CT",5000,2014,"donor_4","NC",9
0.491320553392162,0.00192374158032277,0.0614178422934892,1.48586727053246,0.0303029737570298,0.0618040551162168,0.0301948820634663,6,"CT",5000,2014,"donor_5","IN",9
0.491320553392162,0.00192374158032277,0.0614178422934892,1.48586727053246,0.0303029737570298,0.0618040551162168,0.0301948820634663,6,"CT",5000,2014,"donor_6","NJ",9
0.476248914836558,0.00201411957246488,-0.0460899291086015,1.65332779299552,-0.0465185400271874,-0.0467836484449461,-0.0462778925692528,6,"CT",5000,2014,"donor_1","TX",10
0.476248914836558,0.00201411957246488,-0.0460899291086015,1.65332779299552,-0.0465185400271874,-0.0467836484449461,-0.0462778925692528,6,"CT",5000,2014,"donor_2","MS",10
0.476248914836558,0.00201411957246488,-0.0460899291086015,1.65332779299552,-0.0465185400271874,-0.0467836484449461,-0.0462778925692528,6,"CT",5000,2014,"donor_3","OR",10
0.476248914836558,0.00201411957246488,-0.0460899291086015,1.65332779299552,-0.0465185400271874,-0.0467836484449461,-0.0462778925692528,6,"CT",5000,2014,"donor_4","IA",10
0.476248914836558,0.00201411957246488,-0.0460899291086015,1.65332779299552,-0.0465185400271874,-0.0467836484449461,-0.0462778925692528,6,"CT",5000,2014,"donor_5","SC",10
0.476248914836558,0.00201411957246488,-0.0460899291086015,1.65332779299552,-0.0465185400271874,-0.0467836484449461,-0.0462778925692528,6,"CT",5000,2014,"donor_6","NJ",10
0.683649618393156,0.00211658851415601,0.0331638823725799,1.52650132194065,-0.00152896311794165,0.0341493690403748,-0.00181989724142127,6,"CT",5000,2014,"donor_1","OK",11
0.683649618393156,0.00211658851415601,0.0331638823725799,1.52650132194065,-0.00152896311794165,0.0341493690403748,-0.00181989724142127,6,"CT",5000,2014,"donor_2","MO",11
0.683649618393156,0.00211658851415601,0.0331638823725799,1.52650132194065,-0.00152896311794165,0.0341493690403748,-0.00181989724142127,6,"CT",5000,2014,"donor_3","CA",11
0.683649618393156,0.00211658851415601,0.0331638823725799,1.52650132194065,-0.00152896311794165,0.0341493690403748,-0.00181989724142127,6,"CT",5000,2014,"donor_4","OH",11
0.683649618393156,0.00211658851415601,0.0331638823725799,1.52650132194065,-0.00152896311794165,0.0341493690403748,-0.00181989724142127,6,"CT",5000,2014,"donor_5","FL",11
0.683649618393156,0.00211658851415601,0.0331638823725799,1.52650132194065,-0.00152896311794165,0.0341493690403748,-0.00181989724142127,6,"CT",5000,2014,"donor_6","IL",11
0.129243149000667,0.00221016553734722,0.0199483767238208,1.54628025125053,0.0447562867491364,0.0187478858996764,0.0451207135673659,6,"CT",5000,2014,"donor_1","SC",12
0.129243149000667,0.00221016553734722,0.0199483767238208,1.54628025125053,0.0447562867491364,0.0187478858996764,0.0451207135673659,6,"CT",5000,2014,"donor_2","OR",12
0.129243149000667,0.00221016553734722,0.0199483767238208,1.54628025125053,0.0447562867491364,0.0187478858996764,0.0451207135673659,6,"CT",5000,2014,"donor_3","OK",12
0.129243149000667,0.00221016553734722,0.0199483767238208,1.54628025125053,0.0447562867491364,0.0187478858996764,0.0451207135673659,6,"CT",5000,2014,"donor_4","NY",12
0.129243149000667,0.00221016553734722,0.0199483767238208,1.54628025125053,0.0447562867491364,0.0187478858996764,0.0451207135673659,6,"CT",5000,2014,"donor_5","OH",12
0.129243149000667,0.00221016553734722,0.0199483767238208,1.54628025125053,0.0447562867491364,0.0187478858996764,0.0451207135673659,6,"CT",5000,2014,"donor_6","CA",12
0.936196671609606,0.00230670274442212,0.0259337895434417,1.53725907879974,0.0102144148221492,0.0250924831205417,0.0104667444329797,6,"CT",5000,2014,"donor_1","FL",13
0.936196671609606,0.00230670274442212,0.0259337895434417,1.53725907879974,0.0102144148221492,0.0250924831205417,0.0104667444329797,6,"CT",5000,2014,"donor_2","MO",13
0.936196671609606,0.00230670274442212,0.0259337895434417,1.53725907879974,0.0102144148221492,0.0250924831205417,0.0104667444329797,6,"CT",5000,2014,"donor_3","OR",13
0.936196671609606,0.00230670274442212,0.0259337895434417,1.53725907879974,0.0102144148221492,0.0250924831205417,0.0104667444329797,6,"CT",5000,2014,"donor_4","NJ",13
0.936196671609606,0.00230670274442212,0.0259337895434417,1.53725907879974,0.0102144148221492,0.0250924831205417,0.0104667444329797,6,"CT",5000,2014,"donor_5","NY",13
0.936196671609606,0.00230670274442212,0.0259337895434417,1.53725907879974,0.0102144148221492,0.0250924831205417,0.0104667444329797,6,"CT",5000,2014,"donor_6","OH",13
0.356272371190121,0.00247399708214394,0.00520249604238118,1.56896350579354,0.00153940762177207,0.00416867137613726,0.00186246752574279,6,"CT",5000,2014,"donor_1","NY",14
0.356272371190121,0.00247399708214394,0.00520249604238118,1.56896350579354,0.00153940762177207,0.00416867137613726,0.00186246752574279,6,"CT",5000,2014,"donor_2","NJ",14
0.356272371190121,0.00247399708214394,0.00520249604238118,1.56896350579354,0.00153940762177207,0.00416867137613726,0.00186246752574279,6,"CT",5000,2014,"donor_3","CO",14
0.356272371190121,0.00247399708214394,0.00520249604238118,1.56896350579354,0.00153940762177207,0.00416867137613726,0.00186246752574279,6,"CT",5000,2014,"donor_4","IL",14
0.356272371190121,0.00247399708214394,0.00520249604238118,1.56896350579354,0.00153940762177207,0.00416867137613726,0.00186246752574279,6,"CT",5000,2014,"donor_5","NM",14
0.356272371190121,0.00247399708214394,0.00520249604238118,1.56896350579354,0.00153940762177207,0.00416867137613726,0.00186246752574279,6,"CT",5000,2014,"donor_6","GA",14
0.454208788554258,0.00251277792490424,-0.0213296727205633,1.61149877365472,-0.0109041648374426,-0.0225910042414697,-0.0104882418803319,6,"CT",5000,2014,"donor_1","NY",15
0.454208788554258,0.00251277792490424,-0.0213296727205633,1.61149877365472,-0.0109041648374426,-0.0225910042414697,-0.0104882418803319,6,"CT",5000,2014,"donor_2","NJ",15
0.454208788554258,0.00251277792490424,-0.0213296727205633,1.61149877365472,-0.0109041648374426,-0.0225910042414697,-0.0104882418803319,6,"CT",5000,2014,"donor_3","AL",15
0.454208788554258,0.00251277792490424,-0.0213296727205633,1.61149877365472,-0.0109041648374426,-0.0225910042414697,-0.0104882418803319,6,"CT",5000,2014,"donor_4","MN",15
0.454208788554258,0.00251277792490424,-0.0213296727205633,1.61149877365472,-0.0109041648374426,-0.0225910042414697,-0.0104882418803319,6,"CT",5000,2014,"donor_5","NM",15
0.454208788554258,0.00251277792490424,-0.0213296727205633,1.61149877365472,-0.0109041648374426,-0.0225910042414697,-0.0104882418803319,6,"CT",5000,2014,"donor_6","CA",15
0.0959200681856763,0.00267343866461394,-0.000118459667024545,1.57731288018166,0.0163575633595221,-0.000531220332406549,0.0164878431095621,6,"CT",5000,2014,"donor_1","IL",16
0.0959200681856763,0.00267343866461394,-0.000118459667024545,1.57731288018166,0.0163575633595221,-0.000531220332406549,0.0164878431095621,6,"CT",5000,2014,"donor_2","NY",16
0.0959200681856763,0.00267343866461394,-0.000118459667024545,1.57731288018166,0.0163575633595221,-0.000531220332406549,0.0164878431095621,6,"CT",5000,2014,"donor_3","AZ",16
0.0959200681856763,0.00267343866461394,-0.000118459667024545,1.57731288018166,0.0163575633595221,-0.000531220332406549,0.0164878431095621,6,"CT",5000,2014,"donor_4","OK",16
0.0959200681856763,0.00267343866461394,-0.000118459667024545,1.57731288018166,0.0163575633595221,-0.000531220332406549,0.0164878431095621,6,"CT",5000,2014,"donor_5","FL",16
0.0959200681856763,0.00267343866461394,-0.000118459667024545,1.57731288018166,0.0163575633595221,-0.000531220332406549,0.0164878431095621,6,"CT",5000,2014,"donor_6","OH",16
0.653013774241501,0.00277081374687184,-0.0130153761905705,1.59792360911956,-0.0337327724399948,-0.0143965530114304,-0.0332849219262483,6,"CT",5000,2014,"donor_1","TN",17
0.653013774241501,0.00277081374687184,-0.0130153761905705,1.59792360911956,-0.0337327724399948,-0.0143965530114304,-0.0332849219262483,6,"CT",5000,2014,"donor_2","IL",17
0.653013774241501,0.00277081374687184,-0.0130153761905705,1.59792360911956,-0.0337327724399948,-0.0143965530114304,-0.0332849219262483,6,"CT",5000,2014,"donor_3","OH",17
0.653013774241501,0.00277081374687184,-0.0130153761905705,1.59792360911956,-0.0337327724399948,-0.0143965530114304,-0.0332849219262483,6,"CT",5000,2014,"donor_4","MS",17
0.653013774241501,0.00277081374687184,-0.0130153761905705,1.59792360911956,-0.0337327724399948,-0.0143965530114304,-0.0332849219262483,6,"CT",5000,2014,"donor_5","NJ",17
0.653013774241501,0.00277081374687184,-0.0130153761905705,1.59792360911956,-0.0337327724399948,-0.0143965530114304,-0.0332849219262483,6,"CT",5000,2014,"donor_6","AZ",17
0.715183957871442,0.00284866714386037,0.0983877824535726,1.4358554031802,-0.0156040944684509,0.0968966685244289,-0.0152137160393144,6,"CT",5000,2014,"donor_1","IN",18
0.715183957871442,0.00284866714386037,0.0983877824535726,1.4358554031802,-0.0156040944684509,0.0968966685244289,-0.0152137160393144,6,"CT",5000,2014,"donor_2","OH",18
0.715183957871442,0.00284866714386037,0.0983877824535726,1.4358554031802,-0.0156040944684509,0.0968966685244289,-0.0152137160393144,6,"CT",5000,2014,"donor_3","MO",18
0.715183957871442,0.00284866714386037,0.0983877824535726,1.4358554031802,-0.0156040944684509,0.0968966685244289,-0.0152137160393144,6,"CT",5000,2014,"donor_4","CA",18
0.715183957871442,0.00284866714386037,0.0983877824535726,1.4358554031802,-0.0156040944684509,0.0968966685244289,-0.0152137160393144,6,"CT",5000,2014,"donor_5","OK",18
0.715183957871442,0.00284866714386037,0.0983877824535726,1.4358554031802,-0.0156040944684509,0.0968966685244289,-0.0152137160393144,6,"CT",5000,2014,"donor_6","TN",18
0.0990706560424782,0.00329539018583174,0.0486320631936818,1.50398417860677,-0.0264705561563785,0.0479034042639747,-0.0262613972782948,6,"CT",5000,2014,"donor_1","AZ",19
0.0990706560424782,0.00329539018583174,0.0486320631936818,1.50398417860677,-0.0264705561563785,0.0479034042639747,-0.0262613972782948,6,"CT",5000,2014,"donor_2","TN",19
0.0990706560424782,0.00329539018583174,0.0486320631936818,1.50398417860677,-0.0264705561563785,0.0479034042639747,-0.0262613972782948,6,"CT",5000,2014,"donor_3","OH",19
0.0990706560424782,0.00329539018583174,0.0486320631936818,1.50398417860677,-0.0264705561563785,0.0479034042639747,-0.0262613972782948,6,"CT",5000,2014,"donor_4","NC",19
0.0990706560424782,0.00329539018583174,0.0486320631936818,1.50398417860677,-0.0264705561563785,0.0479034042639747,-0.0262613972782948,6,"CT",5000,2014,"donor_5","OK",19
0.0990706560424782,0.00329539018583174,0.0486320631936818,1.50398417860677,-0.0264705561563785,0.0479034042639747,-0.0262613972782948,6,"CT",5000,2014,"donor_6","IN",19
0.944965644597791,0.00355554898417221,0.0462757680636172,1.50737126899338,-0.0143469995935764,0.0482746273177966,-0.0149218533450634,6,"CT",5000,2014,"donor_1","TX",20
0.944965644597791,0.00355554898417221,0.0462757680636172,1.50737126899338,-0.0143469995935764,0.0482746273177966,-0.0149218533450634,6,"CT",5000,2014,"donor_2","CA",20
0.944965644597791,0.00355554898417221,0.0462757680636172,1.50737126899338,-0.0143469995935764,0.0482746273177966,-0.0149218533450634,6,"CT",5000,2014,"donor_3","FL",20
0.944965644597791,0.00355554898417221,0.0462757680636172,1.50737126899338,-0.0143469995935764,0.0482746273177966,-0.0149218533450634,6,"CT",5000,2014,"donor_4","NJ",20
0.944965644597791,0.00355554898417221,0.0462757680636172,1.50737126899338,-0.0143469995935764,0.0482746273177966,-0.0149218533450634,6,"CT",5000,2014,"donor_5","OH",20
0.944965644597791,0.00355554898417221,0.0462757680636172,1.50737126899338,-0.0143469995935764,0.0482746273177966,-0.0149218533450634,6,"CT",5000,2014,"donor_6","MO",20
0.859943636418341,0.00359857254016356,0.0481027721600176,1.5047436893739,-0.0851077556860765,0.0460347015987206,-0.0845127627816279,6,"CT",5000,2014,"donor_1","GA",21
0.859943636418341,0.00359857254016356,0.0481027721600176,1.5047436893739,-0.0851077556860765,0.0460347015987206,-0.0845127627816279,6,"CT",5000,2014,"donor_2","NC",21
0.859943636418341,0.00359857254016356,0.0481027721600176,1.5047436893739,-0.0851077556860765,0.0460347015987206,-0.0845127627816279,6,"CT",5000,2014,"donor_3","TN",21
0.859943636418341,0.00359857254016356,0.0481027721600176,1.5047436893739,-0.0851077556860765,0.0460347015987206,-0.0845127627816279,6,"CT",5000,2014,"donor_4","MS",21
0.859943636418341,0.00359857254016356,0.0481027721600176,1.5047436893739,-0.0851077556860765,0.0460347015987206,-0.0845127627816279,6,"CT",5000,2014,"donor_5","MO",21
0.859943636418341,0.00359857254016356,0.0481027721600176,1.5047436893739,-0.0851077556860765,0.0460347015987206,-0.0845127627816279,6,"CT",5000,2014,"donor_6","OH",21
0.622272136055471,0.00366636282947522,0.0568832489057063,1.49224243439947,0.00180819290520504,0.0560945923542775,0.00203106437538002,6,"CT",5000,2014,"donor_1","OH",22
0.622272136055471,0.00366636282947522,0.0568832489057063,1.49224243439947,0.00180819290520504,0.0560945923542775,0.00203106437538002,6,"CT",5000,2014,"donor_2","MI",22
0.622272136055471,0.00366636282947522,0.0568832489057063,1.49224243439947,0.00180819290520504,0.0560945923542775,0.00203106437538002,6,"CT",5000,2014,"donor_3","MN",22
0.622272136055471,0.00366636282947522,0.0568832489057063,1.49224243439947,0.00180819290520504,0.0560945923542775,0.00203106437538002,6,"CT",5000,2014,"donor_4","OK",22
0.622272136055471,0.00366636282947522,0.0568832489057063,1.49224243439947,0.00180819290520504,0.0560945923542775,0.00203106437538002,6,"CT",5000,2014,"donor_5","MO",22
0.622272136055471,0.00366636282947522,0.0568832489057063,1.49224243439947,0.00180819290520504,0.0560945923542775,0.00203106437538002,6,"CT",5000,2014,"donor_6","OR",22
0.603863001466433,0.003708937734559,-0.00605598211559472,1.58673527265647,-0.02772152550226,-0.00639992625627692,-0.0276116727930532,6,"CT",5000,2014,"donor_1","TX",23
0.603863001466433,0.003708937734559,-0.00605598211559472,1.58673527265647,-0.02772152550226,-0.00639992625627692,-0.0276116727930532,6,"CT",5000,2014,"donor_2","NJ",23
0.603863001466433,0.003708937734559,-0.00605598211559472,1.58673527265647,-0.02772152550226,-0.00639992625627692,-0.0276116727930532,6,"CT",5000,2014,"donor_3","IL",23
0.603863001466433,0.003708937734559,-0.00605598211559472,1.58673527265647,-0.02772152550226,-0.00639992625627692,-0.0276116727930532,6,"CT",5000,2014,"donor_4","MN",23
0.603863001466433,0.003708937734559,-0.00605598211559472,1.58673527265647,-0.02772152550226,-0.00639992625627692,-0.0276116727930532,6,"CT",5000,2014,"donor_5","MS",23
0.603863001466433,0.003708937734559,-0.00605598211559472,1.58673527265647,-0.02772152550226,-0.00639992625627692,-0.0276116727930532,6,"CT",5000,2014,"donor_6","MI",23
0.887956486539098,0.00375054303053336,0.0465892257585972,1.50691980521769,-0.0246128132451683,0.044436316768412,-0.0239915669050986,6,"CT",5000,2014,"donor_1","MI",24
0.887956486539098,0.00375054303053336,0.0465892257585972,1.50691980521769,-0.0246128132451683,0.044436316768412,-0.0239915669050986,6,"CT",5000,2014,"donor_2","MO",24
0.887956486539098,0.00375054303053336,0.0465892257585972,1.50691980521769,-0.0246128132451683,0.044436316768412,-0.0239915669050986,6,"CT",5000,2014,"donor_3","NJ",24
0.887956486539098,0.00375054303053336,0.0465892257585972,1.50691980521769,-0.0246128132451683,0.044436316768412,-0.0239915669050986,6,"CT",5000,2014,"donor_4","TX",24
0.887956486539098,0.00375054303053336,0.0465892257585972,1.50691980521769,-0.0246128132451683,0.044436316768412,-0.0239915669050986,6,"CT",5000,2014,"donor_5","MN",24
0.887956486539098,0.00375054303053336,0.0465892257585972,1.50691980521769,-0.0246128132451683,0.044436316768412,-0.0239915669050986,6,"CT",5000,2014,"donor_6","GA",24
0.539325365223998,0.00379249652631695,-0.00897337668407468,1.59140632059519,-0.0330483966046056,-0.0078199007023474,-0.0334184199439721,6,"CT",5000,2014,"donor_1","OR",25
0.539325365223998,0.00379249652631695,-0.00897337668407468,1.59140632059519,-0.0330483966046056,-0.0078199007023474,-0.0334184199439721,6,"CT",5000,2014,"donor_2","TN",25
0.539325365223998,0.00379249652631695,-0.00897337668407468,1.59140632059519,-0.0330483966046056,-0.0078199007023474,-0.0334184199439721,6,"CT",5000,2014,"donor_3","MS",25
0.539325365223998,0.00379249652631695,-0.00897337668407468,1.59140632059519,-0.0330483966046056,-0.0078199007023474,-0.0334184199439721,6,"CT",5000,2014,"donor_4","TX",25
0.539325365223998,0.00379249652631695,-0.00897337668407468,1.59140632059519,-0.0330483966046056,-0.0078199007023474,-0.0334184199439721,6,"CT",5000,2014,"donor_5","OH",25
0.539325365223998,0.00379249652631695,-0.00897337668407468,1.59140632059519,-0.0330483966046056,-0.0078199007023474,-0.0334184199439721,6,"CT",5000,2014,"donor_6","KY",25
0.425636210812138,0.00392681056939268,-0.0217085189250399,1.61212283121397,-0.00984142877705438,-0.0210980725112792,-0.0100424937812639,6,"CT",5000,2014,"donor_1","GA",26
0.425636210812138,0.00392681056939268,-0.0217085189250399,1.61212283121397,-0.00984142877705438,-0.0210980725112792,-0.0100424937812639,6,"CT",5000,2014,"donor_2","NC",26
0.425636210812138,0.00392681056939268,-0.0217085189250399,1.61212283121397,-0.00984142877705438,-0.0210980725112792,-0.0100424937812639,6,"CT",5000,2014,"donor_3","FL",26
0.425636210812138,0.00392681056939268,-0.0217085189250399,1.61212283121397,-0.00984142877705438,-0.0210980725112792,-0.0100424937812639,6,"CT",5000,2014,"donor_4","CA",26
0.425636210812138,0.00392681056939268,-0.0217085189250399,1.61212283121397,-0.00984142877705438,-0.0210980725112792,-0.0100424937812639,6,"CT",5000,2014,"donor_5","NJ",26
0.425636210812138,0.00392681056939268,-0.0217085189250399,1.61212283121397,-0.00984142877705438,-0.0210980725112792,-0.0100424937812639,6,"CT",5000,2014,"donor_6","AZ",26
0.605155625472188,0.00397988391887906,-0.0782127015742674,1.71094354946804,-0.0227003476608107,-0.0791952513887447,-0.0223352132998843,6,"CT",5000,2014,"donor_1","KY",27
0.605155625472188,0.00397988391887906,-0.0782127015742674,1.71094354946804,-0.0227003476608107,-0.0791952513887447,-0.0223352132998843,6,"CT",5000,2014,"donor_2","AL",27
0.605155625472188,0.00397988391887906,-0.0782127015742674,1.71094354946804,-0.0227003476608107,-0.0791952513887447,-0.0223352132998843,6,"CT",5000,2014,"donor_3","OR",27
0.605155625472188,0.00397988391887906,-0.0782127015742674,1.71094354946804,-0.0227003476608107,-0.0791952513887447,-0.0223352132998843,6,"CT",5000,2014,"donor_4","SC",27
0.605155625472188,0.00397988391887906,-0.0782127015742674,1.71094354946804,-0.0227003476608107,-0.0791952513887447,-0.0223352132998843,6,"CT",5000,2014,"donor_5","FL",27
0.605155625472188,0.00397988391887906,-0.0782127015742674,1.71094354946804,-0.0227003476608107,-0.0791952513887447,-0.0223352132998843,6,"CT",5000,2014,"donor_6","GA",27
0.623224152642191,0.00402393485726197,-0.0305323727204498,1.62679597321748,-0.071918668870577,-0.0285553588359787,-0.0725808163754309,6,"CT",5000,2014,"donor_1","CO",28
0.623224152642191,0.00402393485726197,-0.0305323727204498,1.62679597321748,-0.071918668870577,-0.0285553588359787,-0.0725808163754309,6,"CT",5000,2014,"donor_2","MS",28
0.623224152642191,0.00402393485726197,-0.0305323727204498,1.62679597321748,-0.071918668870577,-0.0285553588359787,-0.0725808163754309,6,"CT",5000,2014,"donor_3","NM",28
0.623224152642191,0.00402393485726197,-0.0305323727204498,1.62679597321748,-0.071918668870577,-0.0285553588359787,-0.0725808163754309,6,"CT",5000,2014,"donor_4","NJ",28
0.623224152642191,0.00402393485726197,-0.0305323727204498,1.62679597321748,-0.071918668870577,-0.0285553588359787,-0.0725808163754309,6,"CT",5000,2014,"donor_5","OH",28
0.623224152642191,0.00402393485726197,-0.0305323727204498,1.62679597321748,-0.071918668870577,-0.0285553588359787,-0.0725808163754309,6,"CT",5000,2014,"donor_6","FL",28
0.141839147311955,0.00405420592613946,-0.00294982760939227,1.5817920460729,0.0381507270488584,-0.000875778545983822,0.0374940090469888,6,"CT",5000,2014,"donor_1","MI",29
0.141839147311955,0.00405420592613946,-0.00294982760939227,1.5817920460729,0.0381507270488584,-0.000875778545983822,0.0374940090469888,6,"CT",5000,2014,"donor_2","SC",29
0.141839147311955,0.00405420592613946,-0.00294982760939227,1.5817920460729,0.0381507270488584,-0.000875778545983822,0.0374940090469888,6,"CT",5000,2014,"donor_3","NM",29
0.141839147311955,0.00405420592613946,-0.00294982760939227,1.5817920460729,0.0381507270488584,-0.000875778545983822,0.0374940090469888,6,"CT",5000,2014,"donor_4","NY",29
0.141839147311955,0.00405420592613946,-0.00294982760939227,1.5817920460729,0.0381507270488584,-0.000875778545983822,0.0374940090469888,6,"CT",5000,2014,"donor_5","TN",29
0.141839147311955,0.00405420592613946,-0.00294982760939227,1.5817920460729,0.0381507270488584,-0.000875778545983822,0.0374940090469888,6,"CT",5000,2014,"donor_6","CA",29
0.552789278446255,0.00417559934059639,0.0542533605258247,1.49596490869753,0.0236661729409827,0.0518631405494987,0.0243460494516823,6,"CT",5000,2014,"donor_1","AZ",30
0.552789278446255,0.00417559934059639,0.0542533605258247,1.49596490869753,0.0236661729409827,0.0518631405494987,0.0243460494516823,6,"CT",5000,2014,"donor_2","MI",30
0.552789278446255,0.00417559934059639,0.0542533605258247,1.49596490869753,0.0236661729409827,0.0518631405494987,0.0243460494516823,6,"CT",5000,2014,"donor_3","NJ",30
0.552789278446255,0.00417559934059639,0.0542533605258247,1.49596490869753,0.0236661729409827,0.0518631405494987,0.0243460494516823,6,"CT",5000,2014,"donor_4","TX",30
0.552789278446255,0.00417559934059639,0.0542533605258247,1.49596490869753,0.0236661729409827,0.0518631405494987,0.0243460494516823,6,"CT",5000,2014,"donor_5","CA",30
0.552789278446255,0.00417559934059639,0.0542533605258247,1.49596490869753,0.0236661729409827,0.0518631405494987,0.0243460494516823,6,"CT",5000,2014,"donor_6","OH",30
0.44184567100034,0.00424915662816538,0.0150726931916768,1.55370747612582,0.0184792479307542,0.0136967590557814,0.0189010307044485,6,"CT",5000,2014,"donor_1","GA",31
0.44184567100034,0.00424915662816538,0.0150726931916768,1.55370747612582,0.0184792479307542,0.0136967590557814,0.0189010307044485,6,"CT",5000,2014,"donor_2","MI",31
0.44184567100034,0.00424915662816538,0.0150726931916768,1.55370747612582,0.0184792479307542,0.0136967590557814,0.0189010307044485,6,"CT",5000,2014,"donor_3","NC",31
0.44184567100034,0.00424915662816538,0.0150726931916768,1.55370747612582,0.0184792479307542,0.0136967590557814,0.0189010307044485,6,"CT",5000,2014,"donor_4","OR",31
0.44184567100034,0.00424915662816538,0.0150726931916768,1.55370747612582,0.0184792479307542,0.0136967590557814,0.0189010307044485,6,"CT",5000,2014,"donor_5","NJ",31
0.44184567100034,0.00424915662816538,0.0150726931916768,1.55370747612582,0.0184792479307542,0.0136967590557814,0.0189010307044485,6,"CT",5000,2014,"donor_6","CA",31
0.596564894183335,0.0043753554691916,-0.0196131080835249,1.6086771918585,-0.00247957034944821,-0.021740707723064,-0.00177983336957929,6,"CT",5000,2014,"donor_1","SC",32
0.596564894183335,0.0043753554691916,-0.0196131080835249,1.6086771918585,-0.00247957034944821,-0.021740707723064,-0.00177983336957929,6,"CT",5000,2014,"donor_2","IL",32
0.596564894183335,0.0043753554691916,-0.0196131080835249,1.6086771918585,-0.00247957034944821,-0.021740707723064,-0.00177983336957929,6,"CT",5000,2014,"donor_3","AL",32
0.596564894183335,0.0043753554691916,-0.0196131080835249,1.6086771918585,-0.00247957034944821,-0.021740707723064,-0.00177983336957929,6,"CT",5000,2014,"donor_4","FL",32
0.596564894183335,0.0043753554691916,-0.0196131080835249,1.6086771918585,-0.00247957034944821,-0.021740707723064,-0.00177983336957929,6,"CT",5000,2014,"donor_5","IN",32
0.596564894183335,0.0043753554691916,-0.0196131080835249,1.6086771918585,-0.00247957034944821,-0.021740707723064,-0.00177983336957929,6,"CT",5000,2014,"donor_6","AZ",32
0.798497105858422,0.00439499094628323,0.0752225270514492,1.46679035506072,-0.0125713474032129,0.0744434048663108,-0.0123586216511818,6,"CT",5000,2014,"donor_1","TN",33
0.798497105858422,0.00439499094628323,0.0752225270514492,1.46679035506072,-0.0125713474032129,0.0744434048663108,-0.0123586216511818,6,"CT",5000,2014,"donor_2","AZ",33
0.798497105858422,0.00439499094628323,0.0752225270514492,1.46679035506072,-0.0125713474032129,0.0744434048663108,-0.0123586216511818,6,"CT",5000,2014,"donor_3","GA",33
0.798497105858422,0.00439499094628323,0.0752225270514492,1.46679035506072,-0.0125713474032129,0.0744434048663108,-0.0123586216511818,6,"CT",5000,2014,"donor_4","MI",33
0.798497105858422,0.00439499094628323,0.0752225270514492,1.46679035506072,-0.0125713474032129,0.0744434048663108,-0.0123586216511818,6,"CT",5000,2014,"donor_5","MO",33
0.798497105858422,0.00439499094628323,0.0752225270514492,1.46679035506072,-0.0125713474032129,0.0744434048663108,-0.0123586216511818,6,"CT",5000,2014,"donor_6","OH",33
0.598499320733397,0.00443065897895851,-0.0592150289370692,1.67639373579829,-0.021919433086703,-0.0577440989516579,-0.0224428275935663,6,"CT",5000,2014,"donor_1","FL",34
0.598499320733397,0.00443065897895851,-0.0592150289370692,1.67639373579829,-0.021919433086703,-0.0577440989516579,-0.0224428275935663,6,"CT",5000,2014,"donor_2","NJ",34
0.598499320733397,0.00443065897895851,-0.0592150289370692,1.67639373579829,-0.021919433086703,-0.0577440989516579,-0.0224428275935663,6,"CT",5000,2014,"donor_3","SC",34
0.598499320733397,0.00443065897895851,-0.0592150289370692,1.67639373579829,-0.021919433086703,-0.0577440989516579,-0.0224428275935663,6,"CT",5000,2014,"donor_4","TN",34
0.598499320733397,0.00443065897895851,-0.0592150289370692,1.67639373579829,-0.021919433086703,-0.0577440989516579,-0.0224428275935663,6,"CT",5000,2014,"donor_5","GA",34
0.598499320733397,0.00443065897895851,-0.0592150289370692,1.67639373579829,-0.021919433086703,-0.0577440989516579,-0.0224428275935663,6,"CT",5000,2014,"donor_6","AZ",34
0.470280618600446,0.00457372370047113,0.030619783097349,1.5302695116945,-0.0401981704186783,0.0307276149818186,-0.0402301889350728,6,"CT",5000,2014,"donor_1","FL",35
0.470280618600446,0.00457372370047113,0.030619783097349,1.5302695116945,-0.0401981704186783,0.0307276149818186,-0.0402301889350728,6,"CT",5000,2014,"donor_2","TX",35
0.470280618600446,0.00457372370047113,0.030619783097349,1.5302695116945,-0.0401981704186783,0.0307276149818186,-0.0402301889350728,6,"CT",5000,2014,"donor_3","CA",35
0.470280618600446,0.00457372370047113,0.030619783097349,1.5302695116945,-0.0401981704186783,0.0307276149818186,-0.0402301889350728,6,"CT",5000,2014,"donor_4","MS",35
