"state_id","ban_year","sample_size","att_f","rsq","mape","attempt"
"M1",2015,10,0.0281299035843559,0.493702176188377,0.0206262226679274,6
"M2",2016,3,0.114079715596376,0.436283515485622,0.0853328598528832,6
"M2",2016,4,0.216379709876835,0.291380341890466,0.0872447213351943,6
"M2",2016,5,0.155813523047294,0.295042296177475,0.10473619878951,6
"M2",2016,6,0.186838676737783,0.334143935446712,0.110540034099923,6
"M2",2016,7,0.225264532891697,0.368911299209325,0.118412977038575,6
"M2",2016,8,0.190632860663347,0.346040391330347,0.122391652905592,6
"M2",2016,9,0.261718377393244,0.33481029227194,0.131687223596918,6
"M2",2016,10,0.27054561963631,0.292961731555288,0.144391585701302,6
"M1",2015,3,-0.0347084256816488,0.37719545204124,0.0352019090907187,7
"M1",2015,4,0.0128405033301009,0.557785318688215,0.0417915804555574,7
"M1",2015,5,0.0292917948999696,0.500154146853774,0.0310677797987774,7
"M1",2015,6,0.0827993571248032,0.553241071365069,0.0263247933512798,7
"M1",2015,7,-0.0138240957583114,0.558918624433365,0.0234596081708062,7
"M1",2015,8,-0.00210816619431808,0.490085502075673,0.0225811389252329,7
"M1",2015,9,-0.00722804605995492,0.50426227359707,0.0176569230571767,7
"M1",2015,10,-0.0177292534827172,0.488080077103951,0.0190354648628321,7
"M2",2016,3,0.12623604006367,0.377494175933281,0.0771648692306953,7
"M2",2016,4,0.204589308073368,0.396130080365075,0.0887883142627909,7
"M2",2016,5,0.161669940730987,0.336001043311349,0.108765441727733,7
"M2",2016,6,0.172971132293238,0.420556008069019,0.110969581616364,7
"M2",2016,7,0.187527690510844,0.335613073808781,0.116655858598908,7
"M2",2016,8,0.220564639242662,0.36222914934646,0.124292497156122,7
"M2",2016,9,0.238218157296952,0.313138766108424,0.134062869061521,7
"M2",2016,10,0.186723357658534,0.277458988126708,0.139498635961881,7
"M1",2015,3,0.0429602051965099,0.404162339556385,0.0366377652528206,8
"M1",2015,4,0.0274862236558868,0.470115300834223,0.0432673188646208,8
"M1",2015,5,-0.0260297851350196,0.528192742257674,0.0382024942984589,8
"M1",2015,6,0.00263935631975626,0.542830247376415,0.0290644884479018,8
"M1",2015,7,0.00606645159549779,0.536893295894773,0.0220681572071524,8
"M1",2015,8,0.0206564613251217,0.491653359862762,0.0242530808356927,8
"M1",2015,9,0.0303861363244404,0.529578943788182,0.0210615411349111,8
"M1",2015,10,-0.00261145104457111,0.535064146886315,0.0219151156087957,8
"M2",2016,3,0.173533248102707,0.393936889023173,0.0952720590682976,8
"M2",2016,4,0.121840523426782,0.349044138565695,0.0851660043449229,8
"M2",2016,5,0.180535780755028,0.36452871230087,0.104713330172559,8
"M2",2016,6,0.196569136738972,0.365588962352438,0.115263294310369,8
"M2",2016,7,0.21052147039415,0.369543684864536,0.127760808787838,8
"M2",2016,8,0.200746272801863,0.377966084734627,0.12614888959,8
"M2",2016,9,0.231291118423713,0.289247065559453,0.133694055154387,8
"M2",2016,10,0.250539397568285,0.331532778644541,0.147252348524824,8
"M1",2015,3,0.0330330347355015,0.521404614597253,0.0444659748179098,9
"M1",2015,4,-0.0663376490567582,0.494800459562839,0.034647501538464,9
"M1",2015,5,0.0121099735722241,0.471175909857254,0.0287370316492485,9
"M1",2015,6,0.00398370641034324,0.49743307473781,0.0286779373991474,9
"M1",2015,7,0.00206506535626433,0.470427495507408,0.0261796180407606,9
"M1",2015,8,-0.0533535728362957,0.481045584907831,0.0217228089361372,9
"M1",2015,9,-0.0148490377141259,0.552009875663355,0.017385244694351,9
"M1",2015,10,-0.00769259697132493,0.519574808370687,0.0178901967056748,9
"M2",2016,3,0.106844871714852,0.287291201650727,0.0828035136874776,9
"M2",2016,4,0.117090803488061,0.415171305653042,0.0991741161381678,9
"M2",2016,5,0.109385214155435,0.371795025816325,0.108933352038441,9
"M2",2016,6,0.175969473337614,0.379967569695211,0.10844041974548,9
"M2",2016,7,0.181932626978961,0.331794831364463,0.11991710822441,9
"M2",2016,8,0.242203927681629,0.330140449640079,0.128020571987,9
"M2",2016,9,0.241686980967015,0.338475051669435,0.126696547236753,9
"M2",2016,10,0.20689404465476,0.370080037457152,0.140053951506751,9
"M1",2015,3,0.0830976851274387,0.533358562732361,0.0436908331141329,10
"M1",2015,4,-0.0011602094974377,0.523348156254097,0.033403664452047,10
"M1",2015,5,0.0165469928468279,0.542171126573721,0.0303226106847533,10
"M1",2015,6,-0.00491648513565807,0.516330556514923,0.0308176019206158,10
"M1",2015,7,0.00277194523406629,0.495980929493836,0.0236280541315361,10
"M1",2015,8,-0.00407979876706682,0.490141601552856,0.022680623604302,10
"M1",2015,9,0.0280701713242521,0.55184317500758,0.0190967846222296,10
"M1",2015,10,-0.0088935114682428,0.588191560330334,0.0188022451895352,10
"M2",2016,3,0.100865026795017,0.420813310860289,0.0858636447225918,10
"M2",2016,4,0.150213349934917,0.450602942384124,0.0995580406860528,10
"M2",2016,5,0.0907289231803631,0.374280302500644,0.096054545350097,10
"M2",2016,6,0.166198733013899,0.378265595562833,0.120065073434621,10
"M2",2016,7,0.20495860058175,0.321645735590801,0.126278909062006,10
"M2",2016,8,0.218281944515678,0.357424356517926,0.126003194134639,10
"M2",2016,9,0.230605021163452,0.279756058406568,0.136479426017812,10
"M2",2016,10,0.199194587390061,0.317097027376129,0.131999475363091,10
"M1",2015,3,-0.0346329964318522,0.495761878241299,0.0422306168724921,11
"M1",2015,4,-0.0311827730158695,0.550894445421712,0.0299827824394475,11
"M1",2015,5,0.00758840281735873,0.503014925690696,0.0326981889014657,11
"M1",2015,6,0.00286769484351418,0.565148566408517,0.0252303837771989,11
"M1",2015,7,0.00279408711736026,0.425447390615761,0.020141262338042,11
"M1",2015,8,-0.00538325499459907,0.534016283492735,0.022251895215941,11
"M1",2015,9,0.040810910308506,0.476396366950932,0.0226656132506692,11
"M1",2015,10,0.0021756276613758,0.504083396193869,0.0189095260595219,11
"M2",2016,3,0.116828060736486,0.435325538086569,0.0789349597629255,11
"M2",2016,4,0.176366474019229,0.4161246057028,0.0998697408233924,11
"M2",2016,5,0.120982792266969,0.339072693534665,0.100343236111578,11
"M2",2016,6,0.144688086665241,0.327374977168103,0.109534647718534,11
"M2",2016,7,0.218507818307687,0.372131464582538,0.124620997063175,11
"M2",2016,8,0.243851314534042,0.316673830345546,0.129648434788756,11
"M2",2016,9,0.186775949994442,0.352881620931825,0.133729147499194,11
"M2",2016,10,0.191423237980769,0.301178304784551,0.145005043144246,11
"M1",2015,3,0.0300170046686374,0.508707783276536,0.0384479982316013,12
"M1",2015,4,0.0435699901380617,0.56595333828805,0.0394586690973858,12
"M1",2015,5,0.000902917136182513,0.481866521283097,0.035694148619255,12
"M1",2015,6,0.0406138131827783,0.56405605268571,0.0284922670023739,12
"M1",2015,7,-0.0723582423599636,0.440317338703386,0.0221372010265995,12
"M1",2015,8,-0.0241663225421325,0.446861265132537,0.0190581140055554,12
"M1",2015,9,0.0154133829475199,0.521188952773098,0.0214755999800839,12
"M1",2015,10,0.0139305530121632,0.441262445169805,0.021508006111136,12
"M2",2016,3,0.181324908646923,0.378746737628747,0.089183723451597,12
"M2",2016,4,0.165945261223964,0.419370500929689,0.105404398072897,12
"M2",2016,5,0.20546860529087,0.390541816470258,0.105624585981853,12
"M2",2016,6,0.169319124327118,0.378027822421582,0.116527833530967,12
"M2",2016,7,0.190920870059316,0.404214637788256,0.114883510494171,12
"M2",2016,8,0.227918846475167,0.356548672849378,0.125649688443801,12
"M2",2016,9,0.191762444198986,0.333478070714368,0.128862779341478,12
"M2",2016,10,0.208369587905444,0.296765540531267,0.142127497167424,12
"M1",2015,3,0.0343848909494513,0.459405075196082,0.0447097816306542,13
"M1",2015,4,0.0361791024204946,0.58261841536318,0.0403081772924477,13
"M1",2015,5,0.0389982275120256,0.524263685849394,0.035238189871149,13
"M1",2015,6,0.0384014602833819,0.397681779750022,0.02709407303388,13
"M1",2015,7,0.0169857789309912,0.489557221392434,0.0265477603521241,13
"M1",2015,8,0.0168405709199603,0.457175355442102,0.0224009377992758,13
"M1",2015,9,0.015151659899728,0.496217730474283,0.0224941683196422,13
"M1",2015,10,0.0145078612478278,0.515682040856018,0.0179901509477671,13
"M2",2016,3,0.114079715596376,0.331858806579645,0.0783102403571392,13
"M2",2016,4,0.117626311438869,0.416126708613866,0.109912069924115,13
"M2",2016,5,0.175887132215461,0.320682939336169,0.103924642551514,13
"M2",2016,6,0.181973597891275,0.366207227083223,0.117064581316185,13
"M2",2016,7,0.178134982760302,0.305810657436284,0.119478508686597,13
"M2",2016,8,0.221355708713505,0.346132038528977,0.127246917526416,13
"M2",2016,9,0.182788326274912,0.276341854683832,0.13762331327765,13
"M2",2016,10,0.232068293924517,0.308243674573774,0.15048055482006,13
"M1",2015,3,-0.0147904222420094,0.577900295469614,0.0387324507284938,14
"M1",2015,4,0.00417080757939027,0.472780158608412,0.0389007470640575,14
"M1",2015,5,0.0113345631726014,0.496640754422308,0.032492416591283,14
"M1",2015,6,0.00970136858737189,0.486707483770896,0.0282131755775652,14
"M1",2015,7,0.0545771833432008,0.448606685278622,0.0319691693839404,14
"M1",2015,8,0.0202230111054102,0.538147636407082,0.0213690665126224,14
"M1",2015,9,0.00599930742715499,0.506325351614867,0.0205917181829434,14
"M1",2015,10,0.0129537906117866,0.578384795482347,0.0153427630405743,14
"M2",2016,3,0.15547552068993,0.411785892389846,0.0854273030309958,14
"M2",2016,4,0.19490217049194,0.353788069530541,0.0954734457770493,14
"M2",2016,5,0.161573077627753,0.304342076904776,0.108408037226128,14
"M2",2016,6,0.12550286337518,0.311211046626368,0.113245194681852,14
"M2",2016,7,0.196236574918539,0.346502184688811,0.123110152753263,14
"M2",2016,8,0.259608396071688,0.336943374446347,0.127637575795909,14
"M2",2016,9,0.25896828758077,0.333893243122005,0.13660748022304,14
"M2",2016,10,0.263961344577996,0.283320496039919,0.138683197129942,14
"M1",2015,3,0.0569830152764935,0.444587441086906,0.0460186466331157,15
"M1",2015,4,0.00593974634616551,0.534095285036919,0.0462087516975309,15
"M1",2015,5,0.0561822661266225,0.475160536352512,0.0325646338031748,15
"M1",2015,6,-0.00117016931887792,0.48785264517954,0.0292764933795412,15
"M1",2015,7,-0.00862419631535472,0.478362616051908,0.0246527922147692,15
"M1",2015,8,0.00594967057387463,0.551480470692269,0.0189036431232006,15
"M1",2015,9,8.99371600915355e-05,0.501177397129292,0.0178356698711819,15
"M1",2015,10,-0.0372161497181188,0.500407603006887,0.0154181183910861,15
"M2",2016,3,0.151671901514898,0.389351761358713,0.0878391770904478,15
"M2",2016,4,0.142822466795996,0.325009216833959,0.0973576440766004,15
"M2",2016,5,0.134406008201515,0.442446199275756,0.100107461657556,15
"M2",2016,6,0.154539079240034,0.31949170625923,0.108174776917142,15
"M2",2016,7,0.2171925952397,0.354164898543798,0.122101725740706,15
"M2",2016,8,0.232525431781996,0.310718706263145,0.131620827609664,15
"M2",2016,9,0.243024054564907,0.301729249605505,0.135432012865783,15
"M2",2016,10,0.25853496842927,0.328465740386702,0.140673837230278,15
"M1",2015,3,-0.0169258167575377,0.490774261938556,0.0408998078978811,16
"M1",2015,4,-0.0475753207664058,0.453398673501301,0.037646138414639,16
"M1",2015,5,0.0525147119942654,0.512450676963274,0.031140196080681,16
"M1",2015,6,0.0542563267251328,0.500196277438946,0.0249213814124832,16
"M1",2015,7,0.0117989114671772,0.458469053083221,0.0220441878065049,16
"M1",2015,8,0.0537072518620039,0.430010598631284,0.0226408283676176,16
"M1",2015,9,0.0116638383278443,0.480048509687146,0.0222824418569083,16
"M1",2015,10,-0.0142004489787143,0.524778362697698,0.0161276966317057,16
"M2",2016,3,0.111435263228646,0.37456657237267,0.0856580376075565,16
"M2",2016,4,0.185820563531634,0.40602148881079,0.0953077602897261,16
"M2",2016,5,0.193464998071196,0.396695850662534,0.112623616792878,16
"M2",2016,6,0.190045510240698,0.360533599577295,0.10906026560114,16
"M2",2016,7,0.171567329453211,0.358165821777358,0.122719004464638,16
"M2",2016,8,0.168534287271901,0.306904236479655,0.127134192089729,16
"M2",2016,9,0.250183092173276,0.369514937318688,0.141253616437927,16
"M2",2016,10,0.204192778413323,0.305406298315458,0.144283991390633,16
"M1",2015,3,0.00153206892616595,0.638664318546277,0.0406138965762452,17
"M1",2015,4,0.0646176557462215,0.54640585407581,0.0359507362461992,17
"M1",2015,5,-0.00416582803477433,0.586699102374305,0.0319062774609395,17
"M1",2015,6,0.0172301088954646,0.535808180440314,0.0295871910262238,17
"M1",2015,7,-0.0238028900043261,0.552096281282521,0.0252393255505411,17
"M1",2015,8,0.00643096117192096,0.477050424160828,0.0227746126452314,17
"M1",2015,9,0.0107718076267319,0.485396463403679,0.0199672767175241,17
"M1",2015,10,-0.0249867284719137,0.476887297355713,0.0189050491548922,17
"M2",2016,3,0.187031564955384,0.382290041715317,0.094087697315993,17
"M2",2016,4,0.137808071772178,0.416656093071946,0.0920763138715737,17
"M2",2016,5,0.135835377988869,0.368245803099444,0.106444481909779,17
"M2",2016,6,0.177206798103568,0.41981436913639,0.112140723141943,17
"M2",2016,7,0.172284017238754,0.335847746309391,0.11163920487093,17
"M2",2016,8,0.206057092034497,0.307314631926074,0.132135974375182,17
"M2",2016,9,0.246341778534346,0.311254530931914,0.133391605655809,17
"M2",2016,10,0.219524511702287,0.336975710567345,0.142712786342659,17
"M1",2015,3,0.0245802805156594,0.525494933943081,0.0391817311353544,18
"M1",2015,4,0.0538862960345295,0.519223404602279,0.0408585341801171,18
"M1",2015,5,0.0603967126771604,0.53407721449019,0.0361766753451655,18
"M1",2015,6,-0.0734145970607166,0.507837012963159,0.0310468067765362,18
"M1",2015,7,-0.0345750365082634,0.574970965382022,0.0266095350723526,18
"M1",2015,8,0.0262641364075705,0.496502118131098,0.0233090908018199,18
"M1",2015,9,-0.0144175007958225,0.539213726216212,0.0202604939641947,18
"M1",2015,10,0.00284986562933315,0.511568147392397,0.0187729543089427,18
"M2",2016,3,0.180142721509234,0.355163510011324,0.0824988799373532,18
"M2",2016,4,0.166358369561173,0.404924461762287,0.0935403739189122,18
"M2",2016,5,0.170429874118743,0.384819840359649,0.103750347661346,18
"M2",2016,6,0.172659589809708,0.33084893232613,0.123730163573644,18
"M2",2016,7,0.206627866117955,0.323792136406104,0.117629250182185,18
"M2",2016,8,0.241027382570565,0.329983427812294,0.120646095136971,18
"M2",2016,9,0.200225075295953,0.344742705844899,0.136025177988375,18
"M2",2016,10,0.184026926376043,0.293421759125931,0.134945881268246,18
"M1",2015,3,0.0160251585230542,0.445443364137144,0.0353421047215977,19
"M1",2015,4,0.0221924275200715,0.460129739561853,0.0345527317061755,19
"M1",2015,5,0.0475509036333778,0.548500427000586,0.0325849039881865,19
"M1",2015,6,-0.0313092197024956,0.529456756865976,0.0273078572647522,19
"M1",2015,7,-0.0170157158569385,0.460131303547517,0.0238394145312986,19
"M1",2015,8,-0.0105106077401955,0.506477499066889,0.0250444156755096,19
"M1",2015,9,0.00152668409509699,0.431514980703261,0.0205938814785227,19
"M1",2015,10,-0.00663467382664157,0.559754273036777,0.0164831245040201,19
"M2",2016,3,0.170682550762324,0.401191630619899,0.077643971285194,19
"M2",2016,4,0.133689785754565,0.453387484650638,0.0884059114761528,19
"M2",2016,5,0.157293362894025,0.380073138102794,0.108174271547782,19
"M2",2016,6,0.143309394640129,0.323937040871477,0.10775988764524,19
"M2",2016,7,0.202795081133424,0.326668956973166,0.128692692471715,19
"M2",2016,8,0.214072394291628,0.321632664733709,0.124490432717677,19
"M2",2016,9,0.238737174951597,0.261194123325826,0.137906027761612,19
"M2",2016,10,0.249835609829513,0.336936771758725,0.137742397420369,19
"M1",2015,3,-0.0148688602985363,0.567029415232027,0.0399858848668738,20
"M1",2015,4,0.0706626956181452,0.526001181186354,0.0446246979191801,20
"M1",2015,5,0.0285611347986327,0.506031293656342,0.0279639743356209,20
"M1",2015,6,0.0606790616169709,0.464214065487286,0.0295207656027662,20
"M1",2015,7,0.00925742915832456,0.490166280958002,0.0223585278178947,20
"M1",2015,8,0.0355429229034671,0.515503329666829,0.0206614170572994,20
"M1",2015,9,-0.0670918720328192,0.546984019162761,0.018740419142394,20
"M1",2015,10,-0.0169482949774238,0.511388129524052,0.0163916596689331,20
"M2",2016,3,0.0722379066792761,0.390870772175569,0.0865290909445519,20
"M2",2016,4,0.161696994856729,0.429518541568888,0.0908603839582514,20
"M2",2016,5,0.195806062493608,0.329844291140128,0.101910138700646,20
"M2",2016,6,0.163480104070259,0.436761167296291,0.117872088105917,20
"M2",2016,7,0.220027310020604,0.424032977270785,0.118862465799576,20
"M2",2016,8,0.191823449276186,0.31270487968931,0.118476946795399,20
"M2",2016,9,0.162614363708558,0.331249826171877,0.132179879607664,20
"M2",2016,10,0.235646893846212,0.323380252038602,0.143608066125134,20
"M1",2015,3,0.0662343946631925,0.532957323119441,0.0399681255490557,21
"M1",2015,4,0.0332728646100582,0.564524160498167,0.0375698686203605,21
"M1",2015,5,-0.0150786302774066,0.422224332276321,0.0342059496078662,21
"M1",2015,6,-0.0152916232196754,0.53616584030055,0.0306365727295103,21
"M1",2015,7,-0.0131432801859123,0.498749108039844,0.0280190690339779,21
"M1",2015,8,-0.0185302345724798,0.531691210531076,0.0230143324080711,21
"M1",2015,9,0.0195112781132753,0.483111570789366,0.0194808704767322,21
"M1",2015,10,-0.012216234091323,0.438162753495059,0.0175539191329345,21
"M2",2016,3,0.180825537078757,0.343633646050224,0.0852103663017961,21
"M2",2016,4,0.161147784006356,0.368381839367858,0.105944053384962,21
"M2",2016,5,0.119119571519307,0.359304163662441,0.101326502789709,21
"M2",2016,6,0.121515231396437,0.370691301666201,0.115843835746619,21
"M2",2016,7,0.148625773683904,0.32522793672226,0.121596739695473,21
"M2",2016,8,0.147144323403905,0.335071533950611,0.124557855588813,21
"M2",2016,9,0.1848656790276,0.346362351130992,0.137092194825337,21
"M2",2016,10,0.209974428508209,0.370188052726806,0.136618479564713,21
"M1",2015,3,0.0543182872508934,0.507726140902621,0.0318117556839174,22
"M1",2015,4,-0.00959635550533879,0.507071027890466,0.0334657327721525,22
"M1",2015,5,0.0528368044164098,0.527179800919826,0.0311259688046284,22
"M1",2015,6,0.0391225461638815,0.48945471908696,0.0327739033342823,22
"M1",2015,7,0.0360290539658876,0.521441432795746,0.022251672643574,22
"M1",2015,8,0.0246420080337917,0.528185002313411,0.0198746219182343,22
"M1",2015,9,-0.0492330102202744,0.469529878923669,0.0215755538211134,22
"M1",2015,10,0.0101914596897047,0.432111663474223,0.0183695288961777,22
"M2",2016,3,0.191493511633515,0.386655755644907,0.0865458005312036,22
"M2",2016,4,0.16598483948325,0.37606119760862,0.0997814824193742,22
"M2",2016,5,0.13799346291364,0.339323978642801,0.0973742948258151,22
"M2",2016,6,0.228624291226592,0.358975948889134,0.112916702715612,22
"M2",2016,7,0.171384110572795,0.275402732788081,0.117582677808133,22
"M2",2016,8,0.237891025300941,0.409246446339156,0.129187993899961,22
"M2",2016,9,0.224990322228539,0.350445951537378,0.135352273366883,22
"M2",2016,10,0.1768784879124,0.351589813286534,0.127438708362053,22
"M1",2015,3,0.074351738700564,0.466933783661908,0.040942191818738,23
"M1",2015,4,0.0193193476219795,0.538328345630435,0.0309856021366248,23
"M1",2015,5,0.039743032396238,0.510259762646087,0.0318390149139749,23
"M1",2015,6,-0.0544283864394758,0.442918872119055,0.0290439662997204,23
"M1",2015,7,0.0089470157872813,0.515594638117471,0.0240877946432221,23
"M1",2015,8,-0.00328397066083674,0.604202496884486,0.022653412362491,23
"M1",2015,9,0.0198025551546668,0.529967890492769,0.0175373038999905,23
"M1",2015,10,0.0283647742960719,0.457057079303555,0.0186657698736753,23
"M2",2016,3,0.184466345079622,0.387693383441769,0.0910046458234688,23
"M2",2016,4,0.176584319865767,0.335805055328824,0.0904316592791336,23
"M2",2016,5,0.153439476551967,0.399556646918379,0.111210658996831,23
"M2",2016,6,0.164976383253805,0.357349928628687,0.111480676596696,23
"M2",2016,7,0.209953474315989,0.369035139684648,0.118479553577705,23
"M2",2016,8,0.179247191406052,0.291988408865573,0.126334492671311,23
"M2",2016,9,0.189403328982364,0.294152562728314,0.1388147888835,23
"M2",2016,10,0.233648061390589,0.299237842956106,0.137211471746763,23
"M1",2015,3,0.0666362717956387,0.499250845450831,0.0382627947656695,24
"M1",2015,4,-0.0198563429466689,0.572344271764721,0.0378605731974077,24
"M1",2015,5,0.0214512401436214,0.466782413806255,0.0315613917411513,24
"M1",2015,6,0.000625140480977449,0.453963817070198,0.0313946312890798,24
"M1",2015,7,-0.00319951038774083,0.46436818812596,0.0263874958214547,24
"M1",2015,8,-0.00620015493948767,0.475826861419689,0.0206146984605528,24
"M1",2015,9,0.0216938407064003,0.534177413382832,0.0188185491199346,24
"M1",2015,10,0.0118195938977429,0.560796888549064,0.0187500642155623,24
"M2",2016,3,0.140583831227366,0.437948225058806,0.0863990488748897,24
"M2",2016,4,0.129713068518779,0.434877235290337,0.0989145402679941,24
"M2",2016,5,0.142823177425386,0.332886972743272,0.105626371970451,24
"M2",2016,6,0.14234847986026,0.338438380226469,0.112017817582505,24
"M2",2016,7,0.234844669935616,0.349604970839589,0.124870063033613,24
"M2",2016,8,0.22618188963532,0.350523892538545,0.131098949353427,24
"M2",2016,9,0.232479504320041,0.332798253075111,0.135726489532186,24
"M2",2016,10,0.213224671398436,0.281421030786186,0.140405714921818,24
