"ban_year","type","att","mape","r_sq","i"
2014,"No Constraint",0.00305893624276351,0.0400802383433512,0.994095196350523,25
2015,"No Constraint",-0.00831804165062758,0.0541622920466126,0.989648107771158,25
2016,"No Constraint",-0.00258476140498212,0.040568735623224,0.983670090842061,25
2014,"No Constraint",-0.0398362459368046,0.117419172759684,0.737276672774783,26
2015,"No Constraint",-0.0753551850786324,0.121926277729145,0.691882303178788,26
2016,"No Constraint",-0.102742707538385,0.119178510794392,0.485274201648862,26
2014,"No Constraint",-0.0257532546131963,0.0476000320939316,0.548007064373627,27
2015,"No Constraint",-0.0426054177830197,0.0437658967570152,0.55544949545844,27
2016,"No Constraint",-0.0766224443032019,0.0371174501112383,0.612480712762591,27
2014,"No Constraint",0.0129739414158744,0.0774865627101452,0.883629539159394,28
2015,"No Constraint",-0.0297267491962675,0.037689551233416,0.769123047105455,28
