"att2","mape","r_sq","treated_location","treated_state_2","sample_size"
0.0222175658958404,0.0102601878853207,0.689642776376297,"MN","CA",4
0.0621773482021141,0.00323755262094251,0.125344567094713,"MO","CA",4
-0.0337211779921872,0.0163147308475503,0.376556405502068,"MS","CA",4
0.0500752933101204,0.00278382924683081,0.110492204231663,"NC","CA",4
0.285692982210914,0.00150521988525969,0.190852609441968,"NJ","CA",4
0.290527276855591,0.043136955760779,0.00938288369024431,"NM","CA",4
-0.209668545092914,0.000369780664781693,0.46949063976063,"NY","CA",4
-0.224975489723742,0.0183003416867634,0.305907246896491,"OH","CA",4
-0.0840623971498029,0.0319296686374436,0.0727959456704651,"OK","CA",4
0.251867106296782,0.00131730441754632,0.686204171841485,"OR","CA",4
0.0679033332899399,0.00155052950298566,0.599565443312638,"PA","CA",4
0.182997859352997,0.0164008667746723,0.075226046301188,"SC","CA",4
-0.121048256045943,0.000338605560938972,0.262379439575488,"TN","CA",4
0.032106231484839,0.00137633641898564,0.306867965296126,"TX","CA",4
0.214598897206167,0.000859416492297174,0.219077003120142,"UT","CA",4
0.198606468599631,0.00183786262318127,0.40497214786851,"WA","CA",4
-0.148819370757541,0.00128986984299656,0.538255375487298,"WI","CA",4
0.20584601687249,0.00994601877203303,0.893985223220854,"AL","CT",4
0.162895968782369,0.00821041306200561,0.0756910013845513,"AZ","CT",4
-0.232561705258661,0.171756138809886,0.99877995214407,"CO","CT",4
0.418830444483402,0.871009604154604,0.0902319902554103,"DE","CT",4
0.13484034506134,0.000560565191284197,0.283640343132031,"FL","CT",4
0.00714227672702916,0.000549976840909856,0.268533406189399,"GA","CT",4
-0.0275617964732164,0.0993427775984296,0.0505301734973432,"IA","CT",4
-0.101411348838098,0.00182190086588065,0.927403655558887,"IL","CT",4
-0.204582261217165,0.00541519028838858,0.695093506322295,"IN","CT",4
0.158168884334786,0.000317645839463034,0.999850352093252,"KY","CT",4
-0.236268255208904,0.152103300773141,0.349875695948618,"MD","CT",4
0.031175352583522,0.000743572747865932,0.814203219735292,"MI","CT",4
-0.0321422874213565,0.0191392142898162,0.173893475890655,"MN","CT",4
-0.0974674359338739,0.00253002912984952,0.0309450192514577,"MO","CT",4
0.12988106017024,0.000886971016114873,0.00614032576567636,"MS","CT",4
-0.0715394594325948,0.0017233258168293,0.960844717063397,"NC","CT",4
0.30914361064634,0.00054917177541469,0.55829872136102,"NJ","CT",4
0.0714937073518898,0.154029779276774,0.377679642556624,"NM","CT",4
-0.102897387375533,0.00409697754582141,0.40601554131516,"NY","CT",4
-0.18377658337109,0.000538016660890144,0.875184943659479,"OH","CT",4
0.207191407272859,0.0367502714236585,0.336094404821903,"OK","CT",4
0.145898982120428,0.0006922997844689,0.999137285891711,"OR","CT",4
-0.201616177222489,0.00137518076310209,0.895662616565533,"PA","CT",4
0.216350183669426,0.000155334624362056,0.51825116322142,"SC","CT",4
-0.00534801932579585,0.00530342742587666,0.687339005521372,"TN","CT",4
0.0347353597666636,0.000543823978696347,0.994133649550269,"TX","CT",4
-0.107464255988923,0.00223714513232562,0.639295015088187,"UT","CT",4
-0.0860467800276262,0.00185469830498091,0.969263524124231,"WA","CT",4
-0.185625597910511,0.00322385096399447,0.814383651968366,"WI","CT",4
0.0775080189793781,0.0618837884835053,0.420229820844631,"AL","RI",4
-0.02898817635337,0.00217641803713427,0.139766984588518,"AZ","RI",4
-0.0798499457562749,0.0614849211000512,0.259911973622485,"CO","RI",4
-0.0371590932366791,0.392542266491363,0.000133593269117734,"DE","RI",4
0.207014576466414,0.000939499981956826,0.483060321943941,"FL","RI",4
0.00231649592387551,0.000109256564470804,0.724453879733637,"GA","RI",4
0.0179800599695391,0.000431581387015975,0.121067872248275,"IA","RI",4
-0.142838611499502,0.00172422594573299,0.0880415343763802,"IL","RI",4
-0.267855283617033,0.00031065572792451,0.18497882863302,"IN","RI",4
0.259425849299106,0.000662741722246398,0.646337878721496,"KY","RI",4
-0.19198838471903,0.12602131821308,0.426887084708782,"MD","RI",4
-0.0161464306034243,0.00222397087394865,0.516481070776482,"MI","RI",4
0.0222175658958404,0.0102601878853207,0.689642776376297,"MN","RI",4
0.0621773482021141,0.00323755262094251,0.125344567094713,"MO","RI",4
-0.0337211779921872,0.0163147308475503,0.376556405502068,"MS","RI",4
0.0500752933101204,0.00278382924683081,0.110492204231663,"NC","RI",4
0.285692982210914,0.00150521988525969,0.190852609441968,"NJ","RI",4
0.290527276855591,0.043136955760779,0.00938288369024431,"NM","RI",4
-0.209668545092914,0.000369780664781693,0.46949063976063,"NY","RI",4
-0.224975489723742,0.0183003416867634,0.305907246896491,"OH","RI",4
-0.0840623971498029,0.0319296686374436,0.0727959456704651,"OK","RI",4
