"county_id","actual_treatment_effect","seed"
"RI",-3.02196262975052,74
"VT",-2.24735617045715,74
"All",-1.93414726102554,74
"CA",5.6327160303621,75
"CT",-2.45910878455721,75
"MA",-9.25686512921317,75
"RI",-2.48296430532479,75
"VT",-1.20449427347057,75
"All",-1.77297407662991,75
"CA",5.46091910149251,76
"CT",-2.45910878455721,76
"MA",-9.30068235338621,76
"RI",-3.78128268067677,76
"VT",-0.29484316772124,76
"All",-1.66684453689216,76
"CA",5.59312928691739,77
"CT",-2.4591087845572,77
"MA",-9.4483147877503,77
"RI",-3.70702536832313,77
"VT",-3.10752690920889,77
"All",-1.66684453689216,77
"CA",2.69483244795706,78
"CT",-2.45910878455721,78
"MA",-9.4483147877503,78
"RI",-2.48296430532479,78
"VT",-1.20449427347055,78
"All",-1.66684453689215,78
"CA",5.46091910149251,79
"CT",-2.45910878455721,79
"MA",-9.4483147877503,79
"RI",-3.02196262975053,79
"VT",-3.10752690920887,79
"All",-2.59483120646678,79
"CA",5.46091910149251,80
"CT",-1.26816601123917,80
"MA",-9.27374879959039,80
"RI",-3.45042817302629,80
"VT",-1.20449427347055,80
"All",-1.66684453689215,80
"CA",4.84680548759074,81
"CT",-2.45910878455721,81
"MA",-9.44831478775031,81
"RI",-2.33129195318225,81
"VT",-0.956673365612762,81
"All",-1.93414726102554,81
"CA",4.93412957938535,82
"CT",-2.45910878455721,82
"MA",-9.4483147877503,82
"RI",-3.02196262975053,82
"VT",-1.20449427347055,82
"All",-1.97052755651903,82
"CA",5.46091910149251,83
"CT",-5.4288602831241,83
"MA",-8.41531235369697,83
"RI",-2.48296430532479,83
"VT",-1.20449427347055,83
"All",-2.01403114791608,83
"CA",4.93412957938535,84
"CT",-5.4288602831241,84
"MA",-9.31415403808646,84
"RI",-2.33129195318224,84
"VT",-3.10752690920887,84
"All",-1.79312820881286,84
"CA",2.1925081199697,85
"CT",-2.45910878455721,85
"MA",-9.31415403808646,85
"RI",-2.33129195318225,85
"VT",-0.956673365612755,85
"All",-1.97052755651903,85
"CA",4.84680548759073,86
"CT",-4.38259792553737,86
"MA",-9.26922582045795,86
"RI",-3.45042817302629,86
"VT",-0.956673365612762,86
"All",-1.14613464481147,86
"CA",4.84680548759074,87
"CT",-2.45910878455721,87
"MA",-9.27374879959039,87
"RI",-2.94652821475555,87
"VT",-0.956673365612755,87
"All",-1.91891660871018,87
"CA",5.66597215990411,88
"CT",-2.45910878455721,88
"MA",-9.09055553281494,88
"RI",-2.48296430532479,88
"VT",-0.85345211571731,88
"All",-1.66684453689216,88
"CA",4.84680548759074,89
"CT",-2.45910878455721,89
"MA",-9.25686512921318,89
"RI",-2.33129195318225,89
"VT",-3.10752690920888,89
"All",-1.91891660871019,89
"CA",4.93412957938535,90
"CT",-5.4288602831241,90
"MA",-9.49194736045691,90
"RI",-2.33129195318225,90
"VT",-2.24735617045715,90
"All",-1.68215357039581,90
"CA",5.66597215990411,91
"CT",-2.45910878455721,91
"MA",-9.09055553281494,91
"RI",-2.79629554691075,91
"VT",-2.24735617045715,91
"All",-1.68215357039581,91
"CA",5.66597215990411,92
"CT",-2.45910878455721,92
"MA",-8.41531235369697,92
"RI",-2.25477881108135,92
"VT",-0.294843167721223,92
"All",-2.22104706367313,92
"CA",4.84680548759074,93
"CT",-5.42886028312411,93
"MA",-8.5966440508037,93
"RI",-3.45042817302629,93
"VT",-1.20449427347055,93
"All",-1.97052755651903,93
"CA",2.69483244795706,94
"CT",-2.45910878455721,94
"MA",-9.09055553281494,94
"RI",-2.33129195318225,94
"VT",-1.3568943748536,94
"All",-1.66684453689216,94
"CA",5.66597215990411,95
"CT",-5.42886028312409,95
"MA",-9.09055553281494,95
"RI",-2.33129195318225,95
"VT",-2.24735617045715,95
"All",-2.01403114791608,95
"CA",5.3883585716714,96
"CT",-5.42886028312411,96
"MA",-9.30068235338621,96
"RI",-2.48296430532479,96
"VT",-1.20449427347055,96
"All",-1.52505511661265,96
"CA",5.46091910149251,97
"CT",-2.45910878455721,97
"MA",-9.31415403808646,97
"RI",-2.79629554691075,97
"VT",-0.853452115717304,97
"All",-1.91891660871019,97
"CA",4.84680548759074,98
"CT",-1.26816601123916,98
"MA",-9.44831478775031,98
"RI",-2.94652821475555,98
"VT",-1.3568943748536,98
"All",-1.77785371812474,98
"CA",4.84680548759074,99
"CT",-2.45910878455721,99
"MA",-9.30068235338621,99
"RI",-3.02196262975053,99
"VT",-0.294843167721223,99
"All",-2.14980238674334,99
"CA",5.3883585716714,100
"CT",-5.42886028312411,100
"MA",-8.07463442240857,100
"RI",-2.48296430532479,100
"VT",-2.24735617045715,100
"All",-1.79312820881285,100
"CA",5.3883585716714,101
"CT",-2.45910878455721,101
"MA",-9.30068235338621,101
"RI",-2.48296430532479,101
"VT",-1.3568943748536,101
