"r_sq","mape","att","cf","intercept","att2","intercept2","sample_size","county_id","iterations","ban_year","donor_number","chosen_donor"
0.0501428726708272,0.117580731316037,-0.047837212727051,0.823099580959646,-0.121793201413437,0.0133531556333832,-0.131733618784468,9,"MA",90000,2014,"donor_4","CO"
0.0501428726708272,0.117580731316037,-0.047837212727051,0.823099580959646,-0.121793201413437,0.0133531556333832,-0.131733618784468,9,"MA",90000,2014,"donor_5","NC"
0.0501428726708272,0.117580731316037,-0.047837212727051,0.823099580959646,-0.121793201413437,0.0133531556333832,-0.131733618784468,9,"MA",90000,2014,"donor_6","AL"
0.0501428726708272,0.117580731316037,-0.047837212727051,0.823099580959646,-0.121793201413437,0.0133531556333832,-0.131733618784468,9,"MA",90000,2014,"donor_7","MN"
0.0501428726708272,0.117580731316037,-0.047837212727051,0.823099580959646,-0.121793201413437,0.0133531556333832,-0.131733618784468,9,"MA",90000,2014,"donor_8","MO"
0.0501428726708272,0.117580731316037,-0.047837212727051,0.823099580959646,-0.121793201413437,0.0133531556333832,-0.131733618784468,9,"MA",90000,2014,"donor_9","NY"
0.099207181230579,0.117791063833705,-0.10972807995797,0.880320690304073,-0.129199739000249,-0.0565386011060457,-0.139125698619738,9,"MA",90000,2014,"donor_1","PA"
0.099207181230579,0.117791063833705,-0.10972807995797,0.880320690304073,-0.129199739000249,-0.0565386011060457,-0.139125698619738,9,"MA",90000,2014,"donor_2","KY"
0.099207181230579,0.117791063833705,-0.10972807995797,0.880320690304073,-0.129199739000249,-0.0565386011060457,-0.139125698619738,9,"MA",90000,2014,"donor_3","AL"
0.099207181230579,0.117791063833705,-0.10972807995797,0.880320690304073,-0.129199739000249,-0.0565386011060457,-0.139125698619738,9,"MA",90000,2014,"donor_4","TX"
0.099207181230579,0.117791063833705,-0.10972807995797,0.880320690304073,-0.129199739000249,-0.0565386011060457,-0.139125698619738,9,"MA",90000,2014,"donor_5","CO"
0.099207181230579,0.117791063833705,-0.10972807995797,0.880320690304073,-0.129199739000249,-0.0565386011060457,-0.139125698619738,9,"MA",90000,2014,"donor_6","MI"
0.099207181230579,0.117791063833705,-0.10972807995797,0.880320690304073,-0.129199739000249,-0.0565386011060457,-0.139125698619738,9,"MA",90000,2014,"donor_7","WI"
0.099207181230579,0.117791063833705,-0.10972807995797,0.880320690304073,-0.129199739000249,-0.0565386011060457,-0.139125698619738,9,"MA",90000,2014,"donor_8","IA"
0.099207181230579,0.117791063833705,-0.10972807995797,0.880320690304073,-0.129199739000249,-0.0565386011060457,-0.139125698619738,9,"MA",90000,2014,"donor_9","WA"
0.147197730110735,0.117984658159202,-0.0466092431546156,0.822039426733013,-0.147572448791585,-0.00552793258689889,-0.154364083890271,9,"MA",90000,2014,"donor_1","MN"
0.147197730110735,0.117984658159202,-0.0466092431546156,0.822039426733013,-0.147572448791585,-0.00552793258689889,-0.154364083890271,9,"MA",90000,2014,"donor_2","MI"
0.147197730110735,0.117984658159202,-0.0466092431546156,0.822039426733013,-0.147572448791585,-0.00552793258689889,-0.154364083890271,9,"MA",90000,2014,"donor_3","TN"
0.147197730110735,0.117984658159202,-0.0466092431546156,0.822039426733013,-0.147572448791585,-0.00552793258689889,-0.154364083890271,9,"MA",90000,2014,"donor_4","WA"
0.147197730110735,0.117984658159202,-0.0466092431546156,0.822039426733013,-0.147572448791585,-0.00552793258689889,-0.154364083890271,9,"MA",90000,2014,"donor_5","OR"
0.147197730110735,0.117984658159202,-0.0466092431546156,0.822039426733013,-0.147572448791585,-0.00552793258689889,-0.154364083890271,9,"MA",90000,2014,"donor_6","AL"
0.147197730110735,0.117984658159202,-0.0466092431546156,0.822039426733013,-0.147572448791585,-0.00552793258689889,-0.154364083890271,9,"MA",90000,2014,"donor_7","CO"
0.147197730110735,0.117984658159202,-0.0466092431546156,0.822039426733013,-0.147572448791585,-0.00552793258689889,-0.154364083890271,9,"MA",90000,2014,"donor_8","NC"
0.147197730110735,0.117984658159202,-0.0466092431546156,0.822039426733013,-0.147572448791585,-0.00552793258689889,-0.154364083890271,9,"MA",90000,2014,"donor_9","MO"
0.397584539157175,0.11830795989092,-0.0309447944857162,0.808751438256611,-0.142591788539906,0.0328587119081921,-0.15258370262592,9,"MA",90000,2014,"donor_1","TX"
