"year","county_id","intercept2","intercept","ban_year","attempt","tons_pc","y","y_0","effect_size","treated_state","y_0_effect"
2012,"CT",-0.192564954353369,-0.192642374207679,2011,37,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,38,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,39,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,40,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,41,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,42,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,43,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,44,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,45,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,46,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,47,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,48,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,49,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,50,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,1,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,2,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,3,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,4,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,5,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,6,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,7,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,8,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,9,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,10,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,11,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,12,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
2013,"CT",-0.192564954353369,-0.192642374207679,2011,13,0.599953560791883,0.801929646648464,0.609364692295096,NA,"CT",NA
