year,county_name,state_name,median_10
2000,Hamilton,Iowa,42.3
2000,Hancock,Iowa,44.8
2000,Hardin,Iowa,43.7
2000,Harrison,Iowa,42.9
2000,Henry,Iowa,40.2
2000,Howard,Iowa,42.1
2000,Humboldt,Iowa,44.3
2000,Ida,Iowa,44.8
2000,Iowa,Iowa,42.4
2000,Jackson,Iowa,44
2000,Jasper,Iowa,41.6
2000,Jefferson,Iowa,43.5
2000,Johnson,Iowa,29.3
2000,Jones,Iowa,42.7
2000,Keokuk,Iowa,43.8
2000,Kossuth,Iowa,46.6
2000,Lee,Iowa,42.6
2000,Linn,Iowa,36.5
2000,Louisa,Iowa,39.8
2000,Lucas,Iowa,44.1
2000,Lyon,Iowa,38.7
2000,Madison,Iowa,39.8
2000,Mahaska,Iowa,38.9
2000,Marion,Iowa,38.6
2000,Marshall,Iowa,39.6
2000,Mills,Iowa,41.2
2000,Mitchell,Iowa,44
2000,Monona,Iowa,47.5
2000,Monroe,Iowa,42.1
2000,Montgomery,Iowa,44.6
2000,Muscatine,Iowa,38.2
2000,O'Brien,Iowa,43.6
2000,Osceola,Iowa,43.5
2000,Page,Iowa,43.7
2000,Palo Alto,Iowa,43.9
2000,Plymouth,Iowa,41.2
2000,Pocahontas,Iowa,47.6
2000,Polk,Iowa,34.7
2000,Pottawattamie,Iowa,38.5
2000,Poweshiek,Iowa,41
2000,Ringgold,Iowa,45.6
2000,Sac,Iowa,46.6
2000,Scott,Iowa,37.7
2000,Shelby,Iowa,45.4
2000,Sioux,Iowa,32.7
2000,Story,Iowa,26.7
2000,Tama,Iowa,41.8
2000,Taylor,Iowa,44.6
2000,Union,Iowa,40.9
2000,Van Buren,Iowa,43.3
2000,Wapello,Iowa,39.8
2000,Warren,Iowa,38.3
2000,Washington,Iowa,41.6
2000,Wayne,Iowa,45.3
2000,Webster,Iowa,40
2000,Winnebago,Iowa,43.5
2000,Winneshiek,Iowa,39.4
2000,Woodbury,Iowa,35.1
2000,Worth,Iowa,43.8
2000,Wright,Iowa,44.4
2000,Allen,Kansas,40.8
2000,Anderson,Kansas,42.1
2000,Atchison,Kansas,36.3
2000,Barber,Kansas,45.8
2000,Barton,Kansas,39.7
2000,Bourbon,Kansas,38.2
2000,Brown,Kansas,41.9
2000,Butler,Kansas,37.2
2000,Chase,Kansas,45.6
2000,Chautauqua,Kansas,48.2
2000,Cherokee,Kansas,40.5
2000,Cheyenne,Kansas,50
2000,Clark,Kansas,44.9
2000,Clay,Kansas,43.3
2000,Cloud,Kansas,42.2
2000,Coffey,Kansas,43
2000,Comanche,Kansas,47.4
2000,Cowley,Kansas,38.5
2000,Crawford,Kansas,32.6
2000,Decatur,Kansas,51.4
2000,Dickinson,Kansas,41.4
2000,Doniphan,Kansas,39.6
2000,Douglas,Kansas,28.4
2000,Edwards,Kansas,44.8
2000,Elk,Kansas,48.8
2000,Ellis,Kansas,32.2
2000,Ellsworth,Kansas,44.3
2000,Finney,Kansas,30.2
2000,Ford,Kansas,30.4
2000,Franklin,Kansas,38.1
2000,Geary,Kansas,27.7
2000,Gove,Kansas,48.3
2000,Graham,Kansas,49.4
2000,Grant,Kansas,32.8
2000,Gray,Kansas,34.7
2000,Greeley,Kansas,46.6
2000,Greenwood,Kansas,46.7
2000,Hamilton,Kansas,33.5
2000,Harper,Kansas,44.1
2000,Harvey,Kansas,38.9
2000,Haskell,Kansas,34.3
2000,Hodgeman,Kansas,46.1
2000,Jackson,Kansas,40.7
2000,Jefferson,Kansas,42.6
2000,Jewell,Kansas,52.5
2000,Johnson,Kansas,36.4
2000,Kearny,Kansas,35.5
2000,Kingman,Kansas,44.5
2000,Kiowa,Kansas,41.9
2000,Labette,Kansas,40.5
2000,Lane,Kansas,46.1
2000,Leavenworth,Kansas,37.4
2000,Lincoln,Kansas,46.4
2000,Linn,Kansas,44.8
2000,Logan,Kansas,44.9
2000,Lyon,Kansas,32.5
2000,McPherson,Kansas,41.4
2000,Marion,Kansas,44.6
2000,Marshall,Kansas,45.2
2000,Meade,Kansas,38.8
2000,Miami,Kansas,39.5
2000,Mitchell,Kansas,45.6
2000,Montgomery,Kansas,39.9
2000,Morris,Kansas,47.2
2000,Morton,Kansas,38.9
2000,Nemaha,Kansas,42.5
2000,Neosho,Kansas,40.2
2000,Ness,Kansas,48.2
2000,Norton,Kansas,43.5
2000,Osage,Kansas,42.8
2000,Osborne,Kansas,48.2
2000,Ottawa,Kansas,42.7
2000,Pawnee,Kansas,43.2
2000,Phillips,Kansas,45.3
2000,Pottawatomie,Kansas,34.8
2000,Pratt,Kansas,40.9
2000,Rawlins,Kansas,51.3
2000,Reno,Kansas,39.9
2000,Republic,Kansas,50.6
2000,Rice,Kansas,39.3
2000,Riley,Kansas,24.3
2000,Rooks,Kansas,44.1
2000,Rush,Kansas,48.7
2000,Russell,Kansas,46.5
2000,Saline,Kansas,37.8
2000,Scott,Kansas,41.4
2000,Sedgwick,Kansas,34.2
2000,Seward,Kansas,28.9
2000,Shawnee,Kansas,38.1
2000,Sheridan,Kansas,46.9
2000,Sherman,Kansas,42.1
2000,Smith,Kansas,49.6
2000,Stafford,Kansas,45.6
2000,Stanton,Kansas,35.6
2000,Stevens,Kansas,34.4
2000,Sumner,Kansas,40.5
2000,Thomas,Kansas,36.6
2000,Trego,Kansas,49.3
2000,Wabaunsee,Kansas,42.6
2000,Wallace,Kansas,45.4
2000,Washington,Kansas,46.4
2000,Wichita,Kansas,40.3
2000,Wilson,Kansas,43.1
2000,Woodson,Kansas,48.2
2000,Wyandotte,Kansas,32.8
2000,Adair,Kentucky,39
2000,Allen,Kentucky,39.2
2000,Anderson,Kentucky,38.4
2000,Ballard,Kentucky,42.4
2000,Barren,Kentucky,39.7
2000,Bath,Kentucky,39.9
2000,Bell,Kentucky,41
2000,Boone,Kentucky,35.7
2000,Bourbon,Kentucky,40.7
2000,Boyd,Kentucky,41.8
2000,Boyle,Kentucky,40.6
2000,Bracken,Kentucky,39.2
2000,Breathitt,Kentucky,40
2000,Breckinridge,Kentucky,41.6
2000,Bullitt,Kentucky,38.2
2000,Butler,Kentucky,40.1
2000,Caldwell,Kentucky,42.6
2000,Calloway,Kentucky,34
2000,Campbell,Kentucky,37
2000,Carlisle,Kentucky,42.9
2000,Carroll,Kentucky,37.6
2000,Carter,Kentucky,39.3
2000,Casey,Kentucky,40.6
2000,Christian,Kentucky,28.9
2000,Clark,Kentucky,39.8
2000,Clay,Kentucky,37.7
2000,Clinton,Kentucky,41.6
2000,Crittenden,Kentucky,42.6
2000,Cumberland,Kentucky,43.8
2000,Daviess,Kentucky,38.8
2000,Edmonson,Kentucky,41.3
2000,Elliott,Kentucky,39.9
2000,Estill,Kentucky,41.3
2000,Fayette,Kentucky,33.7
2000,Fleming,Kentucky,40.1
2000,Floyd,Kentucky,39.9
2000,Franklin,Kentucky,39.8
2000,Fulton,Kentucky,42.8
2000,Gallatin,Kentucky,37.4
2000,Garrard,Kentucky,41.2
2000,Grant,Kentucky,35.3
2000,Graves,Kentucky,39.8
2000,Grayson,Kentucky,39.7
2000,Green,Kentucky,42.6
2000,Greenup,Kentucky,42
2000,Hancock,Kentucky,39.5
2000,Hardin,Kentucky,35
2000,Harlan,Kentucky,40.5
2000,Harrison,Kentucky,40.7
2000,Hart,Kentucky,40.1
2000,Henderson,Kentucky,39.8
2000,Henry,Kentucky,40.6
2000,Hickman,Kentucky,44.8
2000,Hopkins,Kentucky,40.4
2000,Jackson,Kentucky,39.5
2000,Jefferson,Kentucky,37.9
2000,Jessamine,Kentucky,35.8
2000,Johnson,Kentucky,40.4
2000,Kenton,Kentucky,36
2000,Knott,Kentucky,40.5
2000,Knox,Kentucky,38.5
2000,Larue,Kentucky,40.2
2000,Laurel,Kentucky,38.4
2000,Lawrence,Kentucky,40.1
2000,Lee,Kentucky,40.9
2000,Leslie,Kentucky,41.1
2000,Letcher,Kentucky,40.9
2000,Lewis,Kentucky,40.3
2000,Lincoln,Kentucky,39.5
2000,Livingston,Kentucky,44.9
2000,Logan,Kentucky,40.2
2000,Lyon,Kentucky,47.9
2000,McCracken,Kentucky,41.8
2000,McCreary,Kentucky,37.9
2000,McLean,Kentucky,41.5
2000,Madison,Kentucky,33.7
2000,Magoffin,Kentucky,39.1
2000,Marion,Kentucky,37.8
2000,Marshall,Kentucky,44.3
2000,Martin,Kentucky,37.3
2000,Mason,Kentucky,40.3
2000,Meade,Kentucky,35
2000,Menifee,Kentucky,40.6
2000,Mercer,Kentucky,41.7
2000,Metcalfe,Kentucky,40.7
2000,Monroe,Kentucky,42.1
2000,Montgomery,Kentucky,38
2000,Morgan,Kentucky,38.6
2000,Muhlenberg,Kentucky,40.9
2000,Nelson,Kentucky,37.7
2000,Nicholas,Kentucky,40.5
2000,Ohio,Kentucky,39.1
2000,Oldham,Kentucky,39
2000,Owen,Kentucky,40.1
2000,Owsley,Kentucky,42.2
2000,Pendleton,Kentucky,39.5
2000,Perry,Kentucky,40.2
2000,Pike,Kentucky,40.3
2000,Powell,Kentucky,38.7
2000,Pulaski,Kentucky,41.1
2000,Robertson,Kentucky,43.9
2000,Rockcastle,Kentucky,40.6
2000,Rowan,Kentucky,31.7
2000,Russell,Kentucky,42.2
2000,Scott,Kentucky,35
2000,Shelby,Kentucky,38.3
2000,Simpson,Kentucky,39.3
2000,Spencer,Kentucky,38.9
2000,Taylor,Kentucky,39.4
2000,Todd,Kentucky,37.1
2000,Trigg,Kentucky,44.2
2000,Trimble,Kentucky,39.5
2000,Union,Kentucky,36.3
2000,Warren,Kentucky,32.7
2000,Washington,Kentucky,40.7
2000,Wayne,Kentucky,41.1
2000,Webster,Kentucky,40.1
2000,Whitley,Kentucky,38.1
2000,Wolfe,Kentucky,40.9
2000,Woodford,Kentucky,41
2000,Acadia Parish,Louisiana,35.7
2000,Allen Parish,Louisiana,37.4
2000,Ascension Parish,Louisiana,34.3
2000,Assumption Parish,Louisiana,38.9
2000,Avoyelles Parish,Louisiana,38.1
2000,Beauregard Parish,Louisiana,36.6
2000,Bienville Parish,Louisiana,41.8
2000,Bossier Parish,Louisiana,34.7
2000,Caddo Parish,Louisiana,36.4
2000,Calcasieu Parish,Louisiana,35.9
2000,Caldwell Parish,Louisiana,39.6
2000,Cameron Parish,Louisiana,39.9
2000,Catahoula Parish,Louisiana,38.8
2000,Claiborne Parish,Louisiana,40.7
2000,Concordia Parish,Louisiana,37.7
2000,De Soto Parish,Louisiana,39.7
2000,East Baton Rouge Parish,Louisiana,32.6
2000,East Carroll Parish,Louisiana,34.3
2000,East Feliciana Parish,Louisiana,41.1
2000,Evangeline Parish,Louisiana,35.9
2000,Franklin Parish,Louisiana,38.8
2000,Grant Parish,Louisiana,36.8
2000,Iberia Parish,Louisiana,35.6
2000,Iberville Parish,Louisiana,37.9
2000,Jackson Parish,Louisiana,39.6
2000,Jefferson Parish,Louisiana,38.4
2000,Jefferson Davis Parish,Louisiana,37.7
2000,Lafayette Parish,Louisiana,33.2
2000,Lafourche Parish,Louisiana,36.5
2000,La Salle Parish,Louisiana,37.9
2000,Lincoln Parish,Louisiana,27.8
2000,Livingston Parish,Louisiana,34.4
2000,Madison Parish,Louisiana,34.6
2000,Morehouse Parish,Louisiana,39.1
2000,Natchitoches Parish,Louisiana,33.3
2000,Orleans Parish,Louisiana,34.6
2000,Ouachita Parish,Louisiana,34.1
2000,Plaquemines Parish,Louisiana,36.3
2000,Pointe Coupee Parish,Louisiana,41.4
2000,Rapides Parish,Louisiana,36.9
2000,Red River Parish,Louisiana,38.8
2000,Richland Parish,Louisiana,37.6
2000,Sabine Parish,Louisiana,40.7
2000,St. Bernard Parish,Louisiana,32.9
2000,St. Charles Parish,Louisiana,36.5
2000,St. Helena Parish,Louisiana,39.5
2000,St. James Parish,Louisiana,37.9
2000,St. John the Baptist Parish,Louisiana,35.5
2000,St. Landry Parish,Louisiana,36.8
2000,St. Martin Parish,Louisiana,36.3
2000,St. Mary Parish,Louisiana,37.5
2000,St. Tammany Parish,Louisiana,39.3
2000,Tangipahoa Parish,Louisiana,33.6
2000,Tensas Parish,Louisiana,42.5
2000,Terrebonne Parish,Louisiana,35
2000,Union Parish,Louisiana,41
2000,Vermilion Parish,Louisiana,36.4
2000,Vernon Parish,Louisiana,29.6
2000,Washington Parish,Louisiana,38.7
2000,Webster Parish,Louisiana,40.3
2000,West Baton Rouge Parish,Louisiana,35.8
2000,West Carroll Parish,Louisiana,39.4
2000,West Feliciana Parish,Louisiana,41.9
2000,Winn Parish,Louisiana,39.5
2000,Androscoggin,Maine,39.8
2000,Aroostook,Maine,45.3
2000,Cumberland,Maine,41
2000,Franklin,Maine,43.4
2000,Hancock,Maine,46.3
2000,Kennebec,Maine,42.8
2000,Knox,Maine,46.2
2000,Lincoln,Maine,48.1
2000,Oxford,Maine,44.6
2000,Penobscot,Maine,39.9
2000,Piscataquis,Maine,48.1
2000,Sagadahoc,Maine,44.1
2000,Somerset,Maine,43.6
2000,Waldo,Maine,44.1
2000,Washington,Maine,46.1
2000,York,Maine,43
2000,Allegany,Maryland,40.9
2000,Anne Arundel,Maryland,38.4
2000,Baltimore,Maryland,39.1
2000,Calvert,Maryland,40.1
2000,Caroline,Maryland,38.7
2000,Carroll,Maryland,41.1
2000,Cecil,Maryland,38.9
2000,Charles,Maryland,37.4
2000,Dorchester,Maryland,43.3
2000,Frederick,Maryland,38.6
2000,Garrett,Maryland,42.7
2000,Harford,Maryland,39.4
2000,Howard,Maryland,38.4
2000,Kent,Maryland,45.6
2000,Montgomery,Maryland,38.5
2000,Prince George's,Maryland,34.9
2000,Queen Anne's,Maryland,42.6
2000,St. Mary's,Maryland,36
2000,Somerset,Maryland,36.5
2000,Talbot,Maryland,47.4
2000,Washington,Maryland,39.7
2000,Wicomico,Maryland,35.7
2000,Worcester,Maryland,48.1
2000,Baltimore city,Maryland,34.4
2000,Barnstable,Massachusetts,49.9
2000,Berkshire,Massachusetts,44.7
2000,Bristol,Massachusetts,39.8
2000,Dukes,Massachusetts,45.3
2000,Essex,Massachusetts,40.4
2000,Franklin,Massachusetts,44.2
2000,Hampden,Massachusetts,38.6
2000,Hampshire,Massachusetts,36.6
2000,Middlesex,Massachusetts,38.5
2000,Nantucket,Massachusetts,39.4
2000,Norfolk,Massachusetts,40.7
2000,Plymouth,Massachusetts,41.1
2000,Suffolk,Massachusetts,31.5
2000,Worcester,Massachusetts,39.2
2000,Alcona,Michigan,55.2
2000,Alger,Michigan,47.3
2000,Allegan,Michigan,39.2
2000,Alpena,Michigan,45.6
2000,Antrim,Michigan,47.4
2000,Arenac,Michigan,46.7
2000,Baraga,Michigan,42.9
2000,Barry,Michigan,41.2
2000,Bay,Michigan,41.7
2000,Benzie,Michigan,46.2
2000,Berrien,Michigan,41
2000,Branch,Michigan,39.8
2000,Calhoun,Michigan,39.2
2000,Cass,Michigan,42.6
2000,Charlevoix,Michigan,45.5
2000,Cheboygan,Michigan,47.1
2000,Chippewa,Michigan,39.5
2000,Clare,Michigan,45.3
2000,Clinton,Michigan,38.4
2000,Crawford,Michigan,47.7
2000,Delta,Michigan,45.6
2000,Dickinson,Michigan,45.4
2000,Eaton,Michigan,40.3
2000,Emmet,Michigan,43.1
2000,Genesee,Michigan,38.5
2000,Gladwin,Michigan,47.7
2000,Gogebic,Michigan,46.8
2000,Grand Traverse,Michigan,41.3
2000,Gratiot,Michigan,38.7
2000,Hillsdale,Michigan,40.5
2000,Houghton,Michigan,33.1
2000,Huron,Michigan,46.8
2000,Ingham,Michigan,31.4
2000,Ionia,Michigan,37
2000,Iosco,Michigan,51
2000,Iron,Michigan,51.9
2000,Isabella,Michigan,25.1
2000,Jackson,Michigan,39.7
2000,Kalamazoo,Michigan,34.1
2000,Kalkaska,Michigan,43
2000,Kent,Michigan,34.4
2000,Keweenaw,Michigan,51.6
2000,Lake,Michigan,50.1
2000,Lapeer,Michigan,41.6
2000,Leelanau,Michigan,50.3
2000,Lenawee,Michigan,40
2000,Livingston,Michigan,40.9
2000,Luce,Michigan,43
2000,Mackinac,Michigan,49
2000,Macomb,Michigan,39.9
2000,Manistee,Michigan,47.1
2000,Marquette,Michigan,39.4
2000,Mason,Michigan,45.1
2000,Mecosta,Michigan,34
2000,Menominee,Michigan,46.2
2000,Midland,Michigan,40.4
2000,Missaukee,Michigan,42.8
2000,Monroe,Michigan,40.3
2000,Montcalm,Michigan,39.3
2000,Montmorency,Michigan,52.3
2000,Muskegon,Michigan,38.2
2000,Newaygo,Michigan,40.9
2000,Oakland,Michigan,40.2
2000,Oceana,Michigan,41.8
2000,Ogemaw,Michigan,47.6
2000,Ontonagon,Michigan,52.7
2000,Osceola,Michigan,41.8
2000,Oscoda,Michigan,49.7
2000,Otsego,Michigan,43.2
2000,Ottawa,Michigan,34.5
2000,Presque Isle,Michigan,51.7
2000,Roscommon,Michigan,53.3
2000,Saginaw,Michigan,39.5
2000,St. Clair,Michigan,41.3
2000,St. Joseph,Michigan,38.7
2000,Sanilac,Michigan,42.8
2000,Schoolcraft,Michigan,48.3
2000,Shiawassee,Michigan,40.3
2000,Tuscola,Michigan,41.7
2000,Van Buren,Michigan,39.8
2000,Washtenaw,Michigan,33.3
2000,Wayne,Michigan,37.3
2000,Wexford,Michigan,40.9
2000,Aitkin,Minnesota,51.7
2000,Anoka,Minnesota,37.1
2000,Becker,Minnesota,42.2
2000,Beltrami,Minnesota,33.2
2000,Benton,Minnesota,34.1
2000,Big Stone,Minnesota,48.5
2000,Blue Earth,Minnesota,29.8
2000,Brown,Minnesota,43.3
2000,Carlton,Minnesota,40.5
2000,Carver,Minnesota,36.3
2000,Cass,Minnesota,46.9
2000,Chippewa,Minnesota,43.1
2000,Chisago,Minnesota,39
2000,Clay,Minnesota,31.6
2000,Clearwater,Minnesota,41.9
2000,Cook,Minnesota,49.8
2000,Cottonwood,Minnesota,44.2
2000,Crow Wing,Minnesota,42.4
2000,Dakota,Minnesota,36.8
2000,Dodge,Minnesota,36.4
2000,Douglas,Minnesota,43.1
2000,Faribault,Minnesota,46
2000,Fillmore,Minnesota,42.8
2000,Freeborn,Minnesota,44.2
2000,Goodhue,Minnesota,41.9
2000,Grant,Minnesota,46.5
2000,Hennepin,Minnesota,35.9
2000,Houston,Minnesota,43.8
2000,Hubbard,Minnesota,46.4
2000,Isanti,Minnesota,37.6
2000,Itasca,Minnesota,45.4
2000,Jackson,Minnesota,44.1
2000,Kanabec,Minnesota,42.1
2000,Kandiyohi,Minnesota,39.5
2000,Kittson,Minnesota,48.2
2000,Koochiching,Minnesota,46.4
2000,Lac qui Parle,Minnesota,48.9
2000,Lake,Minnesota,48.3
2000,Lake of the Woods,Minnesota,48.7
2000,Le Sueur,Minnesota,39.8
2000,Lincoln,Minnesota,46.2
2000,Lyon,Minnesota,34.1
2000,McLeod,Minnesota,39.1
2000,Mahnomen,Minnesota,37.4
2000,Marshall,Minnesota,44.1
2000,Martin,Minnesota,45.5
2000,Meeker,Minnesota,41.2
2000,Mille Lacs,Minnesota,39.4
2000,Morrison,Minnesota,40.6
2000,Mower,Minnesota,39.2
2000,Murray,Minnesota,46.8
2000,Nicollet,Minnesota,34.1
2000,Nobles,Minnesota,37.5
2000,Norman,Minnesota,45.2
2000,Olmsted,Minnesota,36.3
2000,Otter Tail,Minnesota,46.3
2000,Pennington,Minnesota,38.9
2000,Pine,Minnesota,41.6
2000,Pipestone,Minnesota,42.3
2000,Polk,Minnesota,39.8
2000,Pope,Minnesota,45.9
2000,Ramsey,Minnesota,34.6
2000,Red Lake,Minnesota,41.9
2000,Redwood,Minnesota,42.6
2000,Renville,Minnesota,44.2
2000,Rice,Minnesota,35
2000,Rock,Minnesota,41.4
2000,Roseau,Minnesota,40.7
2000,St. Louis,Minnesota,40.8
2000,Scott,Minnesota,34.8
2000,Sherburne,Minnesota,33.9
2000,Sibley,Minnesota,40.3
2000,Stearns,Minnesota,33.3
2000,Steele,Minnesota,38.5
2000,Stevens,Minnesota,33.9
2000,Swift,Minnesota,44.4
2000,Todd,Minnesota,41.9
2000,Traverse,Minnesota,47.6
2000,Wabasha,Minnesota,42.8
2000,Wadena,Minnesota,43.3
2000,Waseca,Minnesota,39.3
2000,Washington,Minnesota,38.3
2000,Watonwan,Minnesota,41.2
2000,Wilkin,Minnesota,43.5
2000,Winona,Minnesota,33.1
2000,Wright,Minnesota,34.6
2000,Yellow Medicine,Minnesota,42.9
2000,Adams,Mississippi,41.1
2000,Alcorn,Mississippi,39.2
2000,Amite,Mississippi,43.7
2000,Attala,Mississippi,39.6
2000,Benton,Mississippi,39.4
2000,Bolivar,Mississippi,34
2000,Calhoun,Mississippi,39.7
2000,Carroll,Mississippi,43.3
2000,Chickasaw,Mississippi,37.7
2000,Choctaw,Mississippi,41.9
2000,Claiborne,Mississippi,33.3
2000,Clarke,Mississippi,40.5
2000,Clay,Mississippi,37.8
2000,Coahoma,Mississippi,32.8
2000,Copiah,Mississippi,36.7
2000,Covington,Mississippi,37.6
2000,DeSoto,Mississippi,35
2000,Forrest,Mississippi,31.3
2000,Franklin,Mississippi,40.1
2000,George,Mississippi,36.4
2000,Greene,Mississippi,36.6
2000,Grenada,Mississippi,39.4
2000,Hancock,Mississippi,40.7
2000,Harrison,Mississippi,35.3
2000,Hinds,Mississippi,33.1
2000,Holmes,Mississippi,32.8
2000,Humphreys,Mississippi,34.4
2000,Issaquena,Mississippi,38.4
2000,Itawamba,Mississippi,38.5
2000,Jackson,Mississippi,37.2
2000,Jasper,Mississippi,40.6
2000,Jefferson,Mississippi,37.6
2000,Jefferson Davis,Mississippi,41
2000,Jones,Mississippi,36.8
2000,Kemper,Mississippi,38.5
2000,Lafayette,Mississippi,27.7
2000,Lamar,Mississippi,33
2000,Lauderdale,Mississippi,37
2000,Lawrence,Mississippi,38.9
2000,Leake,Mississippi,33.2
2000,Lee,Mississippi,36.4
2000,Leflore,Mississippi,32.8
2000,Lincoln,Mississippi,37.8
2000,Lowndes,Mississippi,36
2000,Madison,Mississippi,35.8
2000,Marion,Mississippi,37.7
2000,Marshall,Mississippi,38.3
2000,Monroe,Mississippi,39.5
2000,Montgomery,Mississippi,41.4
2000,Neshoba,Mississippi,35.3
2000,Newton,Mississippi,37.1
2000,Noxubee,Mississippi,36.3
2000,Oktibbeha,Mississippi,25.4
2000,Panola,Mississippi,36.5
2000,Pearl River,Mississippi,38.9
2000,Perry,Mississippi,38.7
2000,Pike,Mississippi,36.9
2000,Pontotoc,Mississippi,36.4
2000,Prentiss,Mississippi,38.5
2000,Quitman,Mississippi,37.3
2000,Rankin,Mississippi,36.2
2000,Scott,Mississippi,34.9
2000,Sharkey,Mississippi,39.5
2000,Simpson,Mississippi,37.9
2000,Smith,Mississippi,39.1
2000,Stone,Mississippi,35.9
2000,Sunflower,Mississippi,33.5
2000,Tallahatchie,Mississippi,35
2000,Tate,Mississippi,36
2000,Tippah,Mississippi,38
2000,Tishomingo,Mississippi,42
2000,Tunica,Mississippi,32.1
2000,Union,Mississippi,37.5
2000,Walthall,Mississippi,38
2000,Warren,Mississippi,37.7
2000,Washington,Mississippi,35.3
2000,Wayne,Mississippi,37.2
2000,Webster,Mississippi,39.9
2000,Wilkinson,Mississippi,37.5
2000,Winston,Mississippi,39.5
2000,Yalobusha,Mississippi,40.6
2000,Yazoo,Mississippi,35.1
2000,Adair,Missouri,28.3
2000,Andrew,Missouri,41
2000,Atchison,Missouri,46.2
2000,Audrain,Missouri,38.5
2000,Barry,Missouri,41.8
2000,Barton,Missouri,40.3
2000,Bates,Missouri,41.3
2000,Benton,Missouri,51.5
2000,Bollinger,Missouri,42
2000,Boone,Missouri,29.6
2000,Buchanan,Missouri,36.9
2000,Butler,Missouri,40.6
2000,Caldwell,Missouri,41.3
2000,Callaway,Missouri,37.7
2000,Camden,Missouri,48.6
2000,Cape Girardeau,Missouri,36.4
2000,Carroll,Missouri,42.1
2000,Carter,Missouri,41.2
2000,Cass,Missouri,37.9
2000,Cedar,Missouri,44.9
2000,Chariton,Missouri,45.8
2000,Christian,Missouri,36.3
2000,Clark,Missouri,42.3
2000,Clay,Missouri,36.2
2000,Clinton,Missouri,40.8
2000,Cole,Missouri,37.7
2000,Cooper,Missouri,38.7
2000,Crawford,Missouri,40.6
2000,Dade,Missouri,45.9
2000,Dallas,Missouri,41.4
2000,Daviess,Missouri,40.1
2000,DeKalb,Missouri,39.9
2000,Dent,Missouri,43
2000,Douglas,Missouri,45
2000,Dunklin,Missouri,39.3
2000,Franklin,Missouri,39.4
2000,Gasconade,Missouri,45
2000,Gentry,Missouri,42.4
2000,Greene,Missouri,35.8
2000,Grundy,Missouri,41.6
2000,Harrison,Missouri,42.6
2000,Henry,Missouri,43.5
2000,Hickory,Missouri,53
2000,Holt,Missouri,46.6
2000,Howard,Missouri,39.2
2000,Howell,Missouri,39.6
2000,Iron,Missouri,42.7
2000,Jackson,Missouri,36.2
2000,Jasper,Missouri,35.1
2000,Jefferson,Missouri,37.8
2000,Johnson,Missouri,29.8
2000,Knox,Missouri,43.6
2000,Laclede,Missouri,39.3
2000,Lafayette,Missouri,40.6
2000,Lawrence,Missouri,39.1
2000,Lewis,Missouri,38.7
2000,Lincoln,Missouri,35.6
2000,Linn,Missouri,42.2
2000,Livingston,Missouri,41.1
2000,McDonald,Missouri,36.5
2000,Macon,Missouri,42.3
2000,Madison,Missouri,41
2000,Maries,Missouri,42.8
2000,Marion,Missouri,39
2000,Mercer,Missouri,43.5
2000,Miller,Missouri,40.2
2000,Mississippi,Missouri,39.4
2000,Moniteau,Missouri,37.8
2000,Monroe,Missouri,43.8
2000,Montgomery,Missouri,43.2
2000,Morgan,Missouri,46.1
2000,New Madrid,Missouri,40.4
2000,Newton,Missouri,39
2000,Nodaway,Missouri,28.5
2000,Oregon,Missouri,45.4
2000,Osage,Missouri,39.3
2000,Ozark,Missouri,48.9
2000,Pemiscot,Missouri,37
2000,Perry,Missouri,39.2
2000,Pettis,Missouri,37.1
2000,Phelps,Missouri,33.8
2000,Pike,Missouri,39.9
2000,Platte,Missouri,38.4
2000,Polk,Missouri,37.8
2000,Pulaski,Missouri,26.6
2000,Putnam,Missouri,45.1
2000,Ralls,Missouri,43.4
2000,Randolph,Missouri,38
2000,Ray,Missouri,40.6
2000,Reynolds,Missouri,44.6
2000,Ripley,Missouri,42.1
2000,St. Charles,Missouri,36.9
2000,St. Clair,Missouri,48.1
2000,Ste. Genevieve,Missouri,42.6
2000,St. Francois,Missouri,38.2
2000,St. Louis,Missouri,39.9
2000,Saline,Missouri,38.2
2000,Schuyler,Missouri,41.3
2000,Scotland,Missouri,39.1
2000,Scott,Missouri,38.9
2000,Shannon,Missouri,43.4
2000,Shelby,Missouri,42.3
2000,Stoddard,Missouri,41.1
2000,Stone,Missouri,49.9
2000,Sullivan,Missouri,40.8
2000,Taney,Missouri,40.7
2000,Texas,Missouri,42.1
2000,Vernon,Missouri,40
2000,Warren,Missouri,39.5
2000,Washington,Missouri,39.2
2000,Wayne,Missouri,45.8
2000,Webster,Missouri,37.5
2000,Worth,Missouri,47.4
2000,Wright,Missouri,40.7
2000,St. Louis city,Missouri,33.9
2000,Beaverhead,Montana,42
2000,Big Horn,Montana,30.5
2000,Blaine,Montana,35.1
2000,Broadwater,Montana,45.4
2000,Carbon,Montana,48.1
2000,Carter,Montana,50.2
2000,Cascade,Montana,38.9
2000,Chouteau,Montana,41.5
2000,Custer,Montana,42.1
2000,Daniels,Montana,50.4
2000,Dawson,Montana,43.5
2000,Deer Lodge,Montana,46
2000,Fallon,Montana,42.9
2000,Fergus,Montana,47.8
2000,Flathead,Montana,41.2
2000,Gallatin,Montana,32.5
2000,Garfield,Montana,46.4
2000,Glacier,Montana,31.7
2000,Golden Valley,Montana,48.8
2000,Granite,Montana,52.1
