year,county_name,state_name,median_20
2020,Guthrie,Iowa,46.5
2020,Hamilton,Iowa,42.8
2020,Hancock,Iowa,45.4
2020,Hardin,Iowa,43.5
2020,Harrison,Iowa,43.5
2020,Henry,Iowa,40.8
2020,Howard,Iowa,41.7
2020,Humboldt,Iowa,41.8
2020,Ida,Iowa,44.1
2020,Iowa,Iowa,42.6
2020,Jackson,Iowa,45.2
2020,Jasper,Iowa,42.1
2020,Jefferson,Iowa,46.3
2020,Johnson,Iowa,31.2
2020,Jones,Iowa,43.3
2020,Keokuk,Iowa,43.5
2020,Kossuth,Iowa,46.3
2020,Lee,Iowa,44.4
2020,Linn,Iowa,38
2020,Louisa,Iowa,42.1
2020,Lucas,Iowa,43.4
2020,Lyon,Iowa,37.7
2020,Madison,Iowa,41.2
2020,Mahaska,Iowa,39.7
2020,Marion,Iowa,41.1
2020,Marshall,Iowa,39.2
2020,Mills,Iowa,43.1
2020,Mitchell,Iowa,43.6
2020,Monona,Iowa,45.9
2020,Monroe,Iowa,42.6
2020,Montgomery,Iowa,45.1
2020,Muscatine,Iowa,39.5
2020,O'Brien,Iowa,42
2020,Osceola,Iowa,43.1
2020,Page,Iowa,43.3
2020,Palo Alto,Iowa,43.6
2020,Plymouth,Iowa,40.6
2020,Pocahontas,Iowa,45.3
2020,Polk,Iowa,36
2020,Pottawattamie,Iowa,40.1
2020,Poweshiek,Iowa,40.7
2020,Ringgold,Iowa,46
2020,Sac,Iowa,46.3
2020,Scott,Iowa,39
2020,Shelby,Iowa,46.4
2020,Sioux,Iowa,33.4
2020,Story,Iowa,26.9
2020,Tama,Iowa,42
2020,Taylor,Iowa,43.5
2020,Union,Iowa,40.9
2020,Van Buren,Iowa,44.4
2020,Wapello,Iowa,39.1
2020,Warren,Iowa,38.8
2020,Washington,Iowa,41.1
2020,Wayne,Iowa,40.3
2020,Webster,Iowa,40.2
2020,Winnebago,Iowa,42.3
2020,Winneshiek,Iowa,42.6
2020,Woodbury,Iowa,35.8
2020,Worth,Iowa,43.3
2020,Wright,Iowa,41
2020,Allen,Kansas,41.8
2020,Anderson,Kansas,42
2020,Atchison,Kansas,36.9
2020,Barber,Kansas,46.4
2020,Barton,Kansas,40.5
2020,Bourbon,Kansas,38.6
2020,Brown,Kansas,42.6
2020,Butler,Kansas,38.3
2020,Chase,Kansas,45.4
2020,Chautauqua,Kansas,45.9
2020,Cherokee,Kansas,42.4
2020,Cheyenne,Kansas,46.4
2020,Clark,Kansas,41.8
2020,Clay,Kansas,44.6
2020,Cloud,Kansas,40.8
2020,Coffey,Kansas,44.7
2020,Comanche,Kansas,46
2020,Cowley,Kansas,39
2020,Crawford,Kansas,34.7
2020,Decatur,Kansas,50.8
2020,Dickinson,Kansas,43.5
2020,Doniphan,Kansas,40.3
2020,Douglas,Kansas,32.2
2020,Edwards,Kansas,45.7
2020,Elk,Kansas,50.3
2020,Ellis,Kansas,34.1
2020,Ellsworth,Kansas,43.8
2020,Finney,Kansas,31.8
2020,Ford,Kansas,31.3
2020,Franklin,Kansas,40.2
2020,Geary,Kansas,28.7
2020,Gove,Kansas,42.7
2020,Graham,Kansas,50.4
2020,Grant,Kansas,34.1
2020,Gray,Kansas,37.7
2020,Greeley,Kansas,40.3
2020,Greenwood,Kansas,48.7
2020,Hamilton,Kansas,34.5
2020,Harper,Kansas,43.1
2020,Harvey,Kansas,40.7
2020,Haskell,Kansas,34.3
2020,Hodgeman,Kansas,45.5
2020,Jackson,Kansas,41.3
2020,Jefferson,Kansas,43.7
2020,Jewell,Kansas,49.9
2020,Johnson,Kansas,38.2
2020,Kearny,Kansas,35
2020,Kingman,Kansas,45.8
2020,Kiowa,Kansas,41.4
2020,Labette,Kansas,40.1
2020,Lane,Kansas,47.7
2020,Leavenworth,Kansas,38.5
2020,Lincoln,Kansas,47.2
2020,Linn,Kansas,46.2
2020,Logan,Kansas,40.1
2020,Lyon,Kansas,35.7
2020,McPherson,Kansas,40
2020,Marion,Kansas,44.6
2020,Marshall,Kansas,43.6
2020,Meade,Kansas,39.1
2020,Miami,Kansas,41.1
2020,Mitchell,Kansas,46
2020,Montgomery,Kansas,41.1
2020,Morris,Kansas,47.2
2020,Morton,Kansas,42.2
2020,Nemaha,Kansas,40.4
2020,Neosho,Kansas,40.3
2020,Ness,Kansas,50.3
2020,Norton,Kansas,42.3
2020,Osage,Kansas,44.4
2020,Osborne,Kansas,49.3
2020,Ottawa,Kansas,44.1
2020,Pawnee,Kansas,42.3
2020,Phillips,Kansas,46.6
2020,Pottawatomie,Kansas,36
2020,Pratt,Kansas,39.7
2020,Rawlins,Kansas,46.3
2020,Reno,Kansas,41
2020,Republic,Kansas,49.3
2020,Rice,Kansas,39.9
2020,Riley,Kansas,25.3
2020,Rooks,Kansas,45.4
2020,Rush,Kansas,48.1
2020,Russell,Kansas,44.9
2020,Saline,Kansas,39.7
2020,Scott,Kansas,38.4
2020,Sedgwick,Kansas,36.1
2020,Seward,Kansas,30.8
2020,Shawnee,Kansas,39.7
2020,Sheridan,Kansas,43.1
2020,Sherman,Kansas,38.4
2020,Smith,Kansas,52.1
2020,Stafford,Kansas,44.2
2020,Stanton,Kansas,35.4
2020,Stevens,Kansas,36.2
2020,Sumner,Kansas,41.9
2020,Thomas,Kansas,36.6
2020,Trego,Kansas,48.8
2020,Wabaunsee,Kansas,43.7
2020,Wallace,Kansas,42.6
2020,Washington,Kansas,43.8
2020,Wichita,Kansas,38.5
2020,Wilson,Kansas,43.6
2020,Woodson,Kansas,46.2
2020,Wyandotte,Kansas,34.5
2020,Adair,Kentucky,40.6
2020,Allen,Kentucky,40.9
2020,Anderson,Kentucky,42
2020,Ballard,Kentucky,44.8
2020,Barren,Kentucky,40.7
2020,Bath,Kentucky,39.9
2020,Bell,Kentucky,42.4
2020,Boone,Kentucky,37.5
2020,Bourbon,Kentucky,41.7
2020,Boyd,Kentucky,43
2020,Boyle,Kentucky,40.7
2020,Bracken,Kentucky,41.8
2020,Breathitt,Kentucky,42.7
2020,Breckinridge,Kentucky,42.7
2020,Bullitt,Kentucky,40.3
2020,Butler,Kentucky,41.3
2020,Caldwell,Kentucky,44.2
2020,Calloway,Kentucky,37.5
2020,Campbell,Kentucky,38.5
2020,Carlisle,Kentucky,43.7
2020,Carroll,Kentucky,38.9
2020,Carter,Kentucky,42.6
2020,Casey,Kentucky,41.5
2020,Christian,Kentucky,30
2020,Clark,Kentucky,41.5
2020,Clay,Kentucky,40.8
2020,Clinton,Kentucky,43.2
2020,Crittenden,Kentucky,43.8
2020,Cumberland,Kentucky,47.8
2020,Daviess,Kentucky,39
2020,Edmonson,Kentucky,43
2020,Elliott,Kentucky,42.1
2020,Estill,Kentucky,44.4
2020,Fayette,Kentucky,35.2
2020,Fleming,Kentucky,41.5
2020,Floyd,Kentucky,42.8
2020,Franklin,Kentucky,41.2
2020,Fulton,Kentucky,43
2020,Gallatin,Kentucky,39.5
2020,Garrard,Kentucky,43.3
2020,Grant,Kentucky,38
2020,Graves,Kentucky,40.6
2020,Grayson,Kentucky,41.4
2020,Green,Kentucky,44.6
2020,Greenup,Kentucky,43.9
2020,Hancock,Kentucky,41.5
2020,Hardin,Kentucky,38.3
2020,Harlan,Kentucky,42.3
2020,Harrison,Kentucky,42.9
2020,Hart,Kentucky,39.9
2020,Henderson,Kentucky,41.2
2020,Henry,Kentucky,42
2020,Hickman,Kentucky,48
2020,Hopkins,Kentucky,41.9
2020,Jackson,Kentucky,42.1
2020,Jefferson,Kentucky,38.7
2020,Jessamine,Kentucky,37.9
2020,Johnson,Kentucky,42.9
2020,Kenton,Kentucky,37.5
2020,Knott,Kentucky,43.5
2020,Knox,Kentucky,40.9
2020,Larue,Kentucky,41.3
2020,Laurel,Kentucky,40.2
2020,Lawrence,Kentucky,42
2020,Lee,Kentucky,42.8
2020,Leslie,Kentucky,43.2
2020,Letcher,Kentucky,43.6
2020,Lewis,Kentucky,42.1
2020,Lincoln,Kentucky,42.3
2020,Livingston,Kentucky,47.7
2020,Logan,Kentucky,40.6
2020,Lyon,Kentucky,49.4
2020,McCracken,Kentucky,42.3
2020,McCreary,Kentucky,40.2
2020,McLean,Kentucky,43.6
2020,Madison,Kentucky,35.6
2020,Magoffin,Kentucky,43.7
2020,Marion,Kentucky,40.5
2020,Marshall,Kentucky,45.8
2020,Martin,Kentucky,40.3
2020,Mason,Kentucky,42.4
2020,Meade,Kentucky,38.4
2020,Menifee,Kentucky,45
2020,Mercer,Kentucky,43.4
2020,Metcalfe,Kentucky,41.9
2020,Monroe,Kentucky,42.1
2020,Montgomery,Kentucky,40.1
2020,Morgan,Kentucky,41.2
2020,Muhlenberg,Kentucky,41.9
2020,Nelson,Kentucky,40.7
2020,Nicholas,Kentucky,41.9
2020,Ohio,Kentucky,40.7
2020,Oldham,Kentucky,40
2020,Owen,Kentucky,41.9
2020,Owsley,Kentucky,45.1
2020,Pendleton,Kentucky,41.6
2020,Perry,Kentucky,42
2020,Pike,Kentucky,43.5
2020,Powell,Kentucky,40.6
2020,Pulaski,Kentucky,42.9
2020,Robertson,Kentucky,48.3
2020,Rockcastle,Kentucky,44.1
2020,Rowan,Kentucky,32.7
2020,Russell,Kentucky,43.8
2020,Scott,Kentucky,36.2
2020,Shelby,Kentucky,39.3
2020,Simpson,Kentucky,39.7
2020,Spencer,Kentucky,41.8
2020,Taylor,Kentucky,38.9
2020,Todd,Kentucky,37.7
2020,Trigg,Kentucky,46.8
2020,Trimble,Kentucky,44.2
2020,Union,Kentucky,39.9
2020,Warren,Kentucky,33.7
2020,Washington,Kentucky,42.5
2020,Wayne,Kentucky,43
2020,Webster,Kentucky,41.7
2020,Whitley,Kentucky,38
2020,Wolfe,Kentucky,42
2020,Woodford,Kentucky,42.9
2020,Acadia Parish,Louisiana,39.1
2020,Allen Parish,Louisiana,39.6
2020,Ascension Parish,Louisiana,36.2
2020,Assumption Parish,Louisiana,42.9
2020,Avoyelles Parish,Louisiana,40.5
2020,Beauregard Parish,Louisiana,39
2020,Bienville Parish,Louisiana,43.9
2020,Bossier Parish,Louisiana,36.2
2020,Caddo Parish,Louisiana,39.4
2020,Calcasieu Parish,Louisiana,37
2020,Caldwell Parish,Louisiana,41.2
2020,Cameron Parish,Louisiana,42.4
2020,Catahoula Parish,Louisiana,41.3
2020,Claiborne Parish,Louisiana,45
2020,Concordia Parish,Louisiana,40.1
2020,De Soto Parish,Louisiana,41.3
2020,East Baton Rouge Parish,Louisiana,35.2
2020,East Carroll Parish,Louisiana,36
2020,East Feliciana Parish,Louisiana,45.9
2020,Evangeline Parish,Louisiana,39.4
2020,Franklin Parish,Louisiana,40.4
2020,Grant Parish,Louisiana,39.4
2020,Iberia Parish,Louisiana,39.3
2020,Iberville Parish,Louisiana,41.7
2020,Jackson Parish,Louisiana,42.6
2020,Jefferson Parish,Louisiana,39.8
2020,Jefferson Davis Parish,Louisiana,38.9
2020,Lafayette Parish,Louisiana,36.4
2020,Lafourche Parish,Louisiana,38.4
2020,LaSalle Parish,Louisiana,38.1
2020,Lincoln Parish,Louisiana,29.9
2020,Livingston Parish,Louisiana,36.6
2020,Madison Parish,Louisiana,38.1
2020,Morehouse Parish,Louisiana,42.8
2020,Natchitoches Parish,Louisiana,37.3
2020,Orleans Parish,Louisiana,36.2
2020,Ouachita Parish,Louisiana,36.4
2020,Plaquemines Parish,Louisiana,36.8
2020,Pointe Coupee Parish,Louisiana,44.2
2020,Rapides Parish,Louisiana,39.3
2020,Red River Parish,Louisiana,40.5
2020,Richland Parish,Louisiana,40.4
2020,Sabine Parish,Louisiana,43.4
2020,St. Bernard Parish,Louisiana,35
2020,St. Charles Parish,Louisiana,39
2020,St. Helena Parish,Louisiana,42.3
2020,St. James Parish,Louisiana,40.8
2020,St. John the Baptist Parish,Louisiana,39.7
2020,St. Landry Parish,Louisiana,39.6
2020,St. Martin Parish,Louisiana,40.2
2020,St. Mary Parish,Louisiana,40.2
2020,St. Tammany Parish,Louisiana,41.1
2020,Tangipahoa Parish,Louisiana,36.6
2020,Tensas Parish,Louisiana,47.6
2020,Terrebonne Parish,Louisiana,38.1
2020,Union Parish,Louisiana,44.9
2020,Vermilion Parish,Louisiana,39.3
2020,Vernon Parish,Louisiana,32.8
2020,Washington Parish,Louisiana,41.3
2020,Webster Parish,Louisiana,43.3
2020,West Baton Rouge Parish,Louisiana,37.4
2020,West Carroll Parish,Louisiana,44.2
2020,West Feliciana Parish,Louisiana,44.9
2020,Winn Parish,Louisiana,40.1
2020,Androscoggin,Maine,41.2
2020,Aroostook,Maine,48.9
2020,Cumberland,Maine,42.4
2020,Franklin,Maine,46.9
2020,Hancock,Maine,49.5
2020,Kennebec,Maine,44.9
2020,Knox,Maine,49.6
2020,Lincoln,Maine,52.2
2020,Oxford,Maine,47.6
2020,Penobscot,Maine,42
2020,Piscataquis,Maine,52
2020,Sagadahoc,Maine,47.4
2020,Somerset,Maine,46.9
2020,Waldo,Maine,47.3
2020,Washington,Maine,49.4
2020,York,Maine,45.7
2020,Allegany,Maryland,43.8
2020,Anne Arundel,Maryland,38.8
2020,Baltimore,Maryland,39.3
2020,Calvert,Maryland,40.9
2020,Caroline,Maryland,40
2020,Carroll,Maryland,42.1
2020,Cecil,Maryland,40.7
2020,Charles,Maryland,38.8
2020,Dorchester,Maryland,45.1
2020,Frederick,Maryland,38.7
2020,Garrett,Maryland,46.8
2020,Harford,Maryland,40.8
2020,Howard,Maryland,39
2020,Kent,Maryland,49.2
2020,Montgomery,Maryland,39.5
2020,Prince George's,Maryland,36.7
2020,Queen Anne's,Maryland,44.7
2020,St. Mary's,Maryland,37.1
2020,Somerset,Maryland,39.8
2020,Talbot,Maryland,50.7
2020,Washington,Maryland,41
2020,Wicomico,Maryland,37.9
2020,Worcester,Maryland,50.5
2020,Baltimore city,Maryland,35.5
2020,Barnstable,Massachusetts,55
2020,Berkshire,Massachusetts,47.8
2020,Bristol,Massachusetts,41.5
2020,Dukes,Massachusetts,49.3
2020,Essex,Massachusetts,41.4
2020,Franklin,Massachusetts,47
2020,Hampden,Massachusetts,40.2
2020,Hampshire,Massachusetts,38.3
2020,Middlesex,Massachusetts,38.6
2020,Nantucket,Massachusetts,40.7
2020,Norfolk,Massachusetts,41.2
2020,Plymouth,Massachusetts,43.5
2020,Suffolk,Massachusetts,32.3
2020,Worcester,Massachusetts,40.2
2020,Alcona,Michigan,58.2
2020,Alger,Michigan,49.4
2020,Allegan,Michigan,40.3
2020,Alpena,Michigan,48.1
2020,Antrim,Michigan,52.1
2020,Arenac,Michigan,50.6
2020,Baraga,Michigan,46.3
2020,Barry,Michigan,42.5
2020,Bay,Michigan,44.2
2020,Benzie,Michigan,50.6
2020,Berrien,Michigan,43
2020,Branch,Michigan,40.6
2020,Calhoun,Michigan,40.5
2020,Cass,Michigan,44.8
2020,Charlevoix,Michigan,49.8
2020,Cheboygan,Michigan,51.1
2020,Chippewa,Michigan,41.4
2020,Clare,Michigan,48
2020,Clinton,Michigan,40
2020,Crawford,Michigan,51
2020,Delta,Michigan,47.8
2020,Dickinson,Michigan,47
2020,Eaton,Michigan,41.4
2020,Emmet,Michigan,47.3
2020,Genesee,Michigan,40.9
2020,Gladwin,Michigan,50.9
2020,Gogebic,Michigan,51
2020,Grand Traverse,Michigan,43.4
2020,Gratiot,Michigan,39.7
2020,Hillsdale,Michigan,42.3
2020,Houghton,Michigan,33.6
2020,Huron,Michigan,49.6
2020,Ingham,Michigan,33.4
2020,Ionia,Michigan,39.3
2020,Iosco,Michigan,53.4
2020,Iron,Michigan,53.6
2020,Isabella,Michigan,31.7
2020,Jackson,Michigan,41.3
2020,Kalamazoo,Michigan,36.2
2020,Kalkaska,Michigan,45.7
2020,Kent,Michigan,35.5
2020,Keweenaw,Michigan,56.6
2020,Lake,Michigan,51.5
2020,Lapeer,Michigan,44.4
2020,Leelanau,Michigan,55.1
2020,Lenawee,Michigan,42.3
2020,Livingston,Michigan,43.4
2020,Luce,Michigan,49.1
2020,Mackinac,Michigan,53.7
2020,Macomb,Michigan,41.5
2020,Manistee,Michigan,50.4
2020,Marquette,Michigan,40.5
2020,Mason,Michigan,47.6
2020,Mecosta,Michigan,40
2020,Menominee,Michigan,49.4
2020,Midland,Michigan,42
2020,Missaukee,Michigan,43.8
2020,Monroe,Michigan,42.5
2020,Montcalm,Michigan,40.9
2020,Montmorency,Michigan,56.6
2020,Muskegon,Michigan,40.4
2020,Newaygo,Michigan,43
2020,Oakland,Michigan,41
2020,Oceana,Michigan,43.9
2020,Ogemaw,Michigan,50.6
2020,Ontonagon,Michigan,59.1
2020,Osceola,Michigan,43.6
2020,Oscoda,Michigan,53.8
2020,Otsego,Michigan,45.3
2020,Ottawa,Michigan,36.1
2020,Presque Isle,Michigan,56.1
2020,Roscommon,Michigan,56.6
2020,Saginaw,Michigan,41.3
2020,St. Clair,Michigan,44.5
2020,St. Joseph,Michigan,39.7
2020,Sanilac,Michigan,45.3
2020,Schoolcraft,Michigan,52.6
2020,Shiawassee,Michigan,43.3
2020,Tuscola,Michigan,44.5
2020,Van Buren,Michigan,42.1
2020,Washtenaw,Michigan,34.5
2020,Wayne,Michigan,37.7
2020,Wexford,Michigan,42
2020,Aitkin,Minnesota,56.2
2020,Anoka,Minnesota,38.6
2020,Becker,Minnesota,43.3
2020,Beltrami,Minnesota,35.6
2020,Benton,Minnesota,36.9
2020,Big Stone,Minnesota,48.3
2020,Blue Earth,Minnesota,32.3
2020,Brown,Minnesota,43.1
2020,Carlton,Minnesota,42
2020,Carver,Minnesota,38.6
2020,Cass,Minnesota,50.3
2020,Chippewa,Minnesota,41.1
2020,Chisago,Minnesota,40.8
2020,Clay,Minnesota,33.9
2020,Clearwater,Minnesota,42.3
2020,Cook,Minnesota,53.1
2020,Cottonwood,Minnesota,42.5
2020,Crow Wing,Minnesota,44.8
2020,Dakota,Minnesota,38.6
2020,Dodge,Minnesota,38.4
2020,Douglas,Minnesota,43.8
2020,Faribault,Minnesota,44.9
2020,Fillmore,Minnesota,43
2020,Freeborn,Minnesota,43.7
2020,Goodhue,Minnesota,42.9
2020,Grant,Minnesota,43.7
2020,Hennepin,Minnesota,36.5
2020,Houston,Minnesota,44.9
2020,Hubbard,Minnesota,46.9
2020,Isanti,Minnesota,39.6
2020,Itasca,Minnesota,46.5
2020,Jackson,Minnesota,43.4
2020,Kanabec,Minnesota,45.4
2020,Kandiyohi,Minnesota,39.3
2020,Kittson,Minnesota,48.9
2020,Koochiching,Minnesota,49.9
2020,Lac qui Parle,Minnesota,48
2020,Lake,Minnesota,50.6
2020,Lake of the Woods,Minnesota,50.6
2020,Le Sueur,Minnesota,41.5
2020,Lincoln,Minnesota,45.8
2020,Lyon,Minnesota,37.5
2020,McLeod,Minnesota,41.5
2020,Mahnomen,Minnesota,38.7
2020,Marshall,Minnesota,42.9
2020,Martin,Minnesota,44.9
2020,Meeker,Minnesota,42.5
2020,Mille Lacs,Minnesota,41.7
2020,Morrison,Minnesota,42.2
2020,Mower,Minnesota,38.5
2020,Murray,Minnesota,47.4
2020,Nicollet,Minnesota,37.2
2020,Nobles,Minnesota,34.9
2020,Norman,Minnesota,44.9
2020,Olmsted,Minnesota,37.1
2020,Otter Tail,Minnesota,46.2
2020,Pennington,Minnesota,39.8
2020,Pine,Minnesota,45.1
2020,Pipestone,Minnesota,41.8
2020,Polk,Minnesota,39.3
2020,Pope,Minnesota,45.5
2020,Ramsey,Minnesota,35.6
2020,Red Lake,Minnesota,42.2
2020,Redwood,Minnesota,40.8
2020,Renville,Minnesota,43.7
2020,Rice,Minnesota,37.4
2020,Rock,Minnesota,41.5
2020,Roseau,Minnesota,42.6
2020,St. Louis,Minnesota,41.5
2020,Scott,Minnesota,37.5
2020,Sherburne,Minnesota,36.9
2020,Sibley,Minnesota,42.3
2020,Stearns,Minnesota,36.5
2020,Steele,Minnesota,39.9
2020,Stevens,Minnesota,34.7
2020,Swift,Minnesota,42.6
2020,Todd,Minnesota,41.5
2020,Traverse,Minnesota,46.8
2020,Wabasha,Minnesota,45.5
2020,Wadena,Minnesota,42.5
2020,Waseca,Minnesota,40.6
2020,Washington,Minnesota,40
2020,Watonwan,Minnesota,39.5
2020,Wilkin,Minnesota,42.4
2020,Winona,Minnesota,37.2
2020,Wright,Minnesota,37.4
2020,Yellow Medicine,Minnesota,42.9
2020,Adams,Mississippi,43.7
2020,Alcorn,Mississippi,41.3
2020,Amite,Mississippi,49.1
2020,Attala,Mississippi,41.6
2020,Benton,Mississippi,44.5
2020,Bolivar,Mississippi,37.7
2020,Calhoun,Mississippi,44.9
2020,Carroll,Mississippi,47.3
2020,Chickasaw,Mississippi,41
2020,Choctaw,Mississippi,44.1
2020,Claiborne,Mississippi,34.2
2020,Clarke,Mississippi,42.5
2020,Clay,Mississippi,42.6
2020,Coahoma,Mississippi,37.4
2020,Copiah,Mississippi,40.5
2020,Covington,Mississippi,41.3
2020,DeSoto,Mississippi,37.6
2020,Forrest,Mississippi,33.4
2020,Franklin,Mississippi,46.3
2020,George,Mississippi,38.5
2020,Greene,Mississippi,40.3
2020,Grenada,Mississippi,42.1
2020,Hancock,Mississippi,44.5
2020,Harrison,Mississippi,38.2
2020,Hinds,Mississippi,37.7
2020,Holmes,Mississippi,38.6
2020,Humphreys,Mississippi,39.9
2020,Issaquena,Mississippi,37.9
2020,Itawamba,Mississippi,40.1
2020,Jackson,Mississippi,39.9
2020,Jasper,Mississippi,43
2020,Jefferson,Mississippi,40.5
2020,Jefferson Davis,Mississippi,44.9
2020,Jones,Mississippi,38.8
2020,Kemper,Mississippi,40.4
2020,Lafayette,Mississippi,30.2
2020,Lamar,Mississippi,34.8
2020,Lauderdale,Mississippi,39.4
2020,Lawrence,Mississippi,41.6
2020,Leake,Mississippi,38.5
2020,Lee,Mississippi,39.4
2020,Leflore,Mississippi,36.6
2020,Lincoln,Mississippi,40.5
2020,Lowndes,Mississippi,38.3
2020,Madison,Mississippi,39.4
2020,Marion,Mississippi,40.8
2020,Marshall,Mississippi,43.5
2020,Monroe,Mississippi,43.1
2020,Montgomery,Mississippi,46.4
2020,Neshoba,Mississippi,37.9
2020,Newton,Mississippi,39.1
2020,Noxubee,Mississippi,39.8
2020,Oktibbeha,Mississippi,27.3
2020,Panola,Mississippi,40.1
2020,Pearl River,Mississippi,41.6
2020,Perry,Mississippi,43.5
2020,Pike,Mississippi,39.9
2020,Pontotoc,Mississippi,38.4
2020,Prentiss,Mississippi,39
2020,Quitman,Mississippi,44
2020,Rankin,Mississippi,38.5
2020,Scott,Mississippi,36.6
2020,Sharkey,Mississippi,42.8
2020,Simpson,Mississippi,40.4
2020,Smith,Mississippi,44.1
2020,Stone,Mississippi,39.4
2020,Sunflower,Mississippi,39.4
2020,Tallahatchie,Mississippi,39.8
2020,Tate,Mississippi,39.1
2020,Tippah,Mississippi,40.3
2020,Tishomingo,Mississippi,44.9
2020,Tunica,Mississippi,35.3
2020,Union,Mississippi,40.2
2020,Walthall,Mississippi,43.8
2020,Warren,Mississippi,40.9
2020,Washington,Mississippi,40.6
2020,Wayne,Mississippi,40.1
2020,Webster,Mississippi,42.5
2020,Wilkinson,Mississippi,41.3
2020,Winston,Mississippi,42.3
2020,Yalobusha,Mississippi,46.4
2020,Yazoo,Mississippi,39.7
2020,Adair,Missouri,30.5
2020,Andrew,Missouri,41.1
2020,Atchison,Missouri,46.1
2020,Audrain,Missouri,39.9
2020,Barry,Missouri,43.1
2020,Barton,Missouri,41.1
2020,Bates,Missouri,42.3
2020,Benton,Missouri,53.8
2020,Bollinger,Missouri,45.5
2020,Boone,Missouri,31.9
2020,Buchanan,Missouri,39.1
2020,Butler,Missouri,40.5
2020,Caldwell,Missouri,43.5
2020,Callaway,Missouri,39.5
2020,Camden,Missouri,51.6
2020,Cape Girardeau,Missouri,37.4
2020,Carroll,Missouri,44.9
2020,Carter,Missouri,46
2020,Cass,Missouri,40.2
2020,Cedar,Missouri,43.5
2020,Chariton,Missouri,46
2020,Christian,Missouri,38.1
2020,Clark,Missouri,43.5
2020,Clay,Missouri,37.3
2020,Clinton,Missouri,42.4
2020,Cole,Missouri,39.8
2020,Cooper,Missouri,40.7
2020,Crawford,Missouri,43.5
2020,Dade,Missouri,47.5
2020,Dallas,Missouri,42.9
2020,Daviess,Missouri,40.6
2020,DeKalb,Missouri,42.2
2020,Dent,Missouri,45.1
2020,Douglas,Missouri,47.8
2020,Dunklin,Missouri,40.9
2020,Franklin,Missouri,41.7
2020,Gasconade,Missouri,46.7
2020,Gentry,Missouri,40.3
2020,Greene,Missouri,36.8
2020,Grundy,Missouri,40.4
2020,Harrison,Missouri,42.8
2020,Henry,Missouri,44.7
2020,Hickory,Missouri,57.2
2020,Holt,Missouri,48.4
2020,Howard,Missouri,38.8
2020,Howell,Missouri,41.5
2020,Iron,Missouri,45.9
2020,Jackson,Missouri,36.8
2020,Jasper,Missouri,36
2020,Jefferson,Missouri,40.3
2020,Johnson,Missouri,32.1
2020,Knox,Missouri,44.1
2020,Laclede,Missouri,40.8
2020,Lafayette,Missouri,41.7
2020,Lawrence,Missouri,40
2020,Lewis,Missouri,39.3
2020,Lincoln,Missouri,37.4
2020,Linn,Missouri,43.1
2020,Livingston,Missouri,41.5
2020,McDonald,Missouri,37.8
2020,Macon,Missouri,43.6
2020,Madison,Missouri,42.2
2020,Maries,Missouri,45.2
2020,Marion,Missouri,40.1
2020,Mercer,Missouri,43.7
2020,Miller,Missouri,41.3
2020,Mississippi,Missouri,42.3
2020,Moniteau,Missouri,38.9
2020,Monroe,Missouri,45.5
2020,Montgomery,Missouri,45.1
2020,Morgan,Missouri,46.4
2020,New Madrid,Missouri,42.6
2020,Newton,Missouri,40.4
2020,Nodaway,Missouri,33.4
2020,Oregon,Missouri,47.5
2020,Osage,Missouri,41.3
2020,Ozark,Missouri,51.9
2020,Pemiscot,Missouri,39
2020,Perry,Missouri,42.1
2020,Pettis,Missouri,37.9
2020,Phelps,Missouri,35.7
2020,Pike,Missouri,40.6
2020,Platte,Missouri,38.3
2020,Polk,Missouri,39.3
2020,Pulaski,Missouri,27.3
2020,Putnam,Missouri,45.7
2020,Ralls,Missouri,45.5
2020,Randolph,Missouri,40.5
2020,Ray,Missouri,42.3
2020,Reynolds,Missouri,46.7
2020,Ripley,Missouri,44.8
2020,St. Charles,Missouri,39.3
2020,St. Clair,Missouri,48.4
2020,Ste. Genevieve,Missouri,43.8
2020,St. Francois,Missouri,40.3
2020,St. Louis,Missouri,40.6
2020,Saline,Missouri,36.9
2020,Schuyler,Missouri,41.3
2020,Scotland,Missouri,36.7
2020,Scott,Missouri,40.1
2020,Shannon,Missouri,47.4
2020,Shelby,Missouri,42.4
2020,Stoddard,Missouri,42.2
2020,Stone,Missouri,54
2020,Sullivan,Missouri,42.1
2020,Taney,Missouri,42.3
2020,Texas,Missouri,43.5
2020,Vernon,Missouri,40.1
2020,Warren,Missouri,40.7
2020,Washington,Missouri,42.2
2020,Wayne,Missouri,49.3
2020,Webster,Missouri,37.6
2020,Worth,Missouri,47.8
2020,Wright,Missouri,40.6
2020,St. Louis city,Missouri,35.4
2020,Beaverhead,Montana,43.9
2020,Big Horn,Montana,31.5
2020,Blaine,Montana,34.5
2020,Broadwater,Montana,45.7
2020,Carbon,Montana,50
2020,Carter,Montana,43.1
2020,Cascade,Montana,38.9
2020,Chouteau,Montana,40.3
2020,Custer,Montana,41
2020,Daniels,Montana,45.8
2020,Dawson,Montana,41.3
2020,Deer Lodge,Montana,49.4
2020,Fallon,Montana,39
2020,Fergus,Montana,47.5
2020,Flathead,Montana,42.9
2020,Gallatin,Montana,33.4
2020,Garfield,Montana,44.9
2020,Glacier,Montana,32.8
2020,Golden Valley,Montana,53.1
2020,Granite,Montana,52.6
